,GAME_DATE,TEAM_SELECTED,OPPONENT,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,MATCHUP_A,PER_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,SEASON_B_PCT,H/A_B,ELO_B,STREAK_B,MATCHUP_B,PER_B,WINNER
289,2012-12-29,PHI,POR,95.8,99.1,0.466,0.3559,0.6381,41.6,12.9,5.2,0.4666666666666667,0.2,1460.9071545391544,-1,0.5714285714285714,14.106604411267403,94.6,94.5,0.43309999999999993,0.2767,0.8265999999999998,44.1,13.9,5.0,0.5,0.9,1478.2237704539734,-1,0.42857142857142855,15.95246395015975,B
290,2013-01-01,PHI,LAL,93.9,98.3,0.4547,0.343,0.6677,41.6,13.0,4.8,0.45161290322580644,0.2,1454.9798522024055,-2,0.25,14.24082729895748,106.1,104.9,0.45360000000000006,0.3372,0.7373999999999998,45.2,14.4,5.6,0.5,0.7,1542.0370880042192,1,0.75,19.129972462927633,A
291,2013-01-02,PHI,PHX,95.3,98.6,0.45730000000000004,0.3650999999999999,0.6872,42.3,12.8,4.7,0.46875,0.2,1463.4462165578054,1,0.625,16.18811181652812,96.4,97.8,0.4546,0.3074,0.7701999999999999,39.3,11.5,5.0,0.34375,0.6,1468.9278520277223,-6,0.375,14.974916785509443,B
292,2013-01-04,PHI,OKC,95.7,98.6,0.45810000000000006,0.3758,0.6955,43.1,13.3,4.6,0.45454545454545453,0.2,1455.8687104197104,-1,0.125,14.284322157650736,104.4,98.3,0.4529000000000001,0.3573,0.8693,45.5,15.0,7.7,0.7741935483870968,0.9,1543.969720353226,-1,0.875,18.86005351666205,B
293,2013-01-05,PHI,SAS,94.4,98.4,0.4492,0.3816,0.716,43.4,13.5,4.3,0.4411764705882353,0.2,1442.7916816676088,-2,0.375,14.153580030940716,106.4,96.9,0.4955,0.4164999999999999,0.8054,39.2,14.5,5.2,0.7428571428571429,0.9,1521.833527132575,-1,0.625,19.56583679166562,B
294,2013-01-08,PHI,BKN,93.0,98.6,0.4479,0.3621,0.6943,43.5,13.5,4.8,0.42857142857142855,0.6,1429.5986897089956,-3,0.0,14.449147945467569,96.1,97.7,0.44580000000000003,0.3293,0.7519,42.0,15.1,5.2,0.5588235294117647,0.5,1454.664290843892,3,1.0,16.49004533522397,B
295,2013-01-09,PHI,TOR,91.6,97.0,0.45109999999999995,0.368,0.6835,42.8,13.7,4.8,0.4166666666666667,0.2,1414.696940528209,-4,0.6,15.044695658926132,100.3,94.9,0.465,0.37150000000000005,0.765,37.0,10.9,4.5,0.35294117647058826,0.6,1466.243731083764,-2,0.4,15.659260083504872,B
296,2013-01-12,PHI,HOU,88.9,98.0,0.4391,0.34590000000000004,0.7038,42.0,14.0,5.0,0.40540540540540543,0.5,1402.2240085804467,-5,0.625,13.133877615198086,104.6,103.4,0.4757999999999999,0.3454,0.6950000000000001,40.8,17.8,2.8,0.5675675675675675,0.5,1491.784741668752,-2,0.375,16.289988984717404,A
297,2013-01-15,PHI,NOH,90.4,98.5,0.4452999999999999,0.33480000000000004,0.7026999999999999,41.4,14.2,5.3,0.42105263157894735,0.6,1413.5716372489617,1,0.625,14.698042168066513,94.3,94.7,0.45170000000000005,0.3389999999999999,0.7443,44.1,13.5,5.4,0.2972972972972973,0.3,1472.9699703653969,-1,0.375,14.93764108042084,B
298,2013-01-18,PHI,TOR,90.4,100.7,0.44079999999999997,0.3309,0.71,40.8,13.8,4.3,0.41025641025641024,0.5,1404.3440970945799,-1,0.6,13.708992845770297,101.3,95.0,0.4655,0.34720000000000006,0.7674,40.9,12.4,3.5,0.358974358974359,0.3,1478.7166630315264,-3,0.4,14.543941103397108,A
299,2013-01-21,PHI,SAS,92.3,101.2,0.45219999999999994,0.327,0.7205,40.4,14.0,4.6,0.425,0.5,1415.1751239351745,1,0.3333333333333333,15.481433687350993,100.5,94.8,0.4833,0.37210000000000004,0.7826000000000001,40.1,14.4,6.0,0.7441860465116279,0.3,1535.0265190911882,4,0.6666666666666666,16.14865416004478,B
300,2013-01-22,PHI,MIL,92.3,101.3,0.45380000000000004,0.33209999999999995,0.7023,40.1,14.3,4.9,0.4146341463414634,0.2,1410.8848022194686,-1,0.5,15.472649573726958,99.3,102.3,0.43810000000000004,0.3427,0.7471,45.7,15.1,8.8,0.5384615384615384,0.5,1488.5670888295695,2,0.5,17.507187193125187,B
301,2013-01-26,PHI,NYK,92.2,102.4,0.45030000000000003,0.3457,0.7142000000000001,39.6,14.8,4.5,0.40476190476190477,0.5,1404.216740049519,-2,0.3,14.743490252345996,96.3,93.3,0.42300000000000004,0.351,0.749,43.4,11.2,3.8,0.65,0.6,1519.0788027278447,1,0.7,15.943554987976738,A
302,2013-01-28,PHI,MEM,93.0,100.9,0.45699999999999996,0.34159999999999996,0.6991,38.6,14.2,4.7,0.4186046511627907,0.5,1425.4926660918638,1,0.5,15.863379768367622,88.0,89.8,0.42140000000000005,0.2805,0.7429,43.1,13.8,5.3,0.6511627906976745,0.6,1497.2343933214183,-1,0.5,13.23863805257268,B
303,2013-01-30,PHI,WAS,94.5,100.3,0.4707,0.34019999999999995,0.6908000000000001,37.3,13.2,4.7,0.4090909090909091,0.4,1421.2819849030313,-1,0.5,15.439018684247754,98.6,92.8,0.47119999999999995,0.4021,0.7129999999999999,43.9,16.0,5.0,0.2558139534883721,0.2,1456.2153785265057,-1,0.5,16.90541408649276,A
304,2013-02-01,PHI,SAC,95.1,97.8,0.4711,0.3688,0.6858,37.5,12.9,4.6,0.4222222222222222,0.5,1431.5583133552896,1,0.8571428571428571,15.212933484104928,95.1,102.9,0.4417,0.37029999999999996,0.6857,40.2,16.4,3.9,0.3617021276595745,0.4,1426.8263079776182,-1,0.14285714285714285,12.666920559432928,A
305,2013-02-04,PHI,ORL,95.1,94.9,0.47040000000000004,0.34900000000000003,0.6995,39.0,13.6,4.7,0.43478260869565216,0.6,1441.1233686359617,2,0.2,14.588114864609667,94.5,102.3,0.4481,0.35459999999999997,0.8017,41.7,14.0,3.2,0.2978723404255319,0.1,1593.758765170828,-9,0.8,10.884710623523294,A
306,2013-02-06,PHI,IND,95.7,92.0,0.4768,0.344,0.6963,39.9,13.2,4.8,0.44680851063829785,0.6,1464.7003792610235,3,0.4,13.814454235918763,98.9,96.1,0.47669999999999996,0.4021,0.7746999999999999,41.2,16.4,6.2,0.6122448979591837,0.3,1513.0322074414307,4,0.6,16.78843238513802,B
307,2013-02-09,PHI,CHA,91.9,90.8,0.4622,0.3357,0.6888,40.7,13.6,5.1,0.4375,0.6,1451.5844902520585,-1,0.6,11.099385325432207,92.1,102.7,0.43099999999999994,0.37259999999999993,0.7827,38.8,15.1,6.4,0.22448979591836735,0.2,1468.3411224709089,-6,0.4,12.456238456079221,A
308,2013-02-11,PHI,LAC,90.7,87.3,0.45649999999999996,0.29579999999999995,0.6819,43.5,13.4,5.1,0.4489795918367347,0.6,1463.2833429689692,1,0.5714285714285714,13.732783710616308,92.4,94.4,0.45430000000000004,0.3407,0.6843,41.6,16.5,4.3,0.6792452830188679,0.3,1484.856333290788,1,0.42857142857142855,16.38088850864624,B
309,2013-02-13,PHI,MIL,88.9,87.9,0.44659999999999994,0.3247,0.6792999999999999,43.3,13.5,4.5,0.44,0.2,1449.777286641468,-1,0.4,12.989048466292692,99.5,102.2,0.42300000000000004,0.3748,0.6792,43.6,14.3,7.2,0.5,0.4,1495.235150999519,-4,0.6,14.534992831048346,B
310,2013-02-20,PHI,MIN,89.6,88.3,0.4473,0.32689999999999997,0.6990000000000001,43.2,13.4,4.3,0.43137254901960786,0.2,1445.721525020518,-2,0.5,11.839725821885308,97.3,99.3,0.4655,0.33509999999999995,0.7192999999999998,38.9,15.2,3.6,0.38,0.2,1487.1510486710308,-1,0.5,15.377359370814512,B
311,2013-02-23,PHI,MIA,88.1,86.7,0.44139999999999996,0.3077,0.6877,42.5,12.8,4.5,0.4230769230769231,0.6,1438.545056378974,-3,0.0,11.479196491789443,103.6,93.6,0.5105,0.35219999999999996,0.772,35.7,12.2,4.9,0.7307692307692307,0.7,1615.04316356145,9,1.0,19.114513277979484,B
312,2013-02-24,PHI,NYK,87.4,90.1,0.4356,0.3154,0.7095,42.3,12.9,4.3,0.41509433962264153,0.1,1429.8701676717808,-4,0.4,12.290221724534163,98.9,96.8,0.44749999999999995,0.3465999999999999,0.7446,43.5,13.6,3.6,0.6153846153846154,0.6,1497.8028766855,-4,0.6,16.091340094557626,B
313,2013-02-26,PHI,ORL,86.7,89.7,0.42379999999999995,0.30179999999999996,0.7278,44.0,13.1,4.1,0.4074074074074074,0.5,1423.9520395501745,-5,0.3,12.491655970337977,89.3,102.4,0.4335,0.26660000000000006,0.6729,44.5,14.5,4.5,0.26785714285714285,0.0,1570.1817545457661,-5,0.7,16.11802888689439,B
314,2013-02-28,PHI,CHI,85.9,91.1,0.42119999999999996,0.28890000000000005,0.74,43.4,13.1,3.6,0.4,0.1,1417.016462314345,-6,0.3,11.48282712293216,88.6,95.3,0.42899999999999994,0.2973,0.7688999999999998,41.8,16.0,5.1,0.5614035087719298,0.5,1559.8506728265777,-2,0.7,14.08202371726355,B
315,2013-03-02,PHI,GSW,85.2,92.4,0.4126,0.30389999999999995,0.7234,43.4,12.3,4.0,0.39285714285714285,0.5,1410.9825622876144,-7,0.6666666666666666,10.980188457118155,99.5,105.5,0.44190000000000007,0.3916,0.7821999999999999,46.1,15.4,4.0,0.559322033898305,0.2,1458.3287733677896,-3,0.3333333333333333,14.597660911809706,A
316,2013-03-03,PHI,WAS,87.8,96.0,0.41879999999999995,0.3556,0.7077999999999999,43.6,13.5,3.8,0.40350877192982454,0.1,1420.910768575628,1,0.6,11.436017942603105,96.7,94.4,0.4725999999999998,0.4332,0.7776,42.4,15.9,4.1,0.3157894736842105,0.6,1445.9390500742475,-2,0.4,15.658029378759492,B
317,2013-03-05,PHI,BOS,89.6,96.2,0.42279999999999995,0.36219999999999997,0.7114,42.7,12.9,3.3,0.39655172413793105,0.5,1415.8240384259861,-1,0.5,12.118665858167883,98.8,95.5,0.4568,0.36290000000000006,0.7637,41.7,12.5,4.8,0.5344827586206896,0.3,1554.587897881735,2,0.5,15.467954501032928,B
318,2013-03-06,PHI,ATL,91.0,99.5,0.42190000000000005,0.3735,0.7192000000000001,41.2,13.2,3.4,0.3898305084745763,0.0,1410.7526748717087,-2,0.7,13.035630628741268,101.7,97.9,0.4749,0.3575,0.7263,41.9,14.1,5.1,0.559322033898305,0.6,1439.3655302019606,-3,0.3,17.146059574395778,B
319,2013-03-08,PHI,MIA,91.6,99.5,0.4231999999999999,0.3588,0.7266,42.3,13.3,3.6,0.38333333333333336,0.0,1400.8722650827647,-3,0.0,13.979054176023316,105.4,94.2,0.49810000000000015,0.3919,0.7731,38.4,14.0,5.0,0.7627118644067796,1.0,1623.7180522686433,16,1.0,17.924356007223512,B
320,2013-03-10,PHI,ORL,91.7,100.3,0.4266000000000001,0.37560000000000004,0.7251,41.5,13.5,3.5,0.3770491803278688,0.0,1397.2857467765352,-4,0.3,14.216491125957354,95.0,106.6,0.4635999999999999,0.3055,0.767,39.5,15.2,4.0,0.2698412698412698,0.1,1577.1173317815956,-2,0.7,14.562306033120448,B
321,2013-03-11,PHI,BKN,92.1,100.8,0.4348000000000001,0.3865,0.7195,41.4,13.7,3.6,0.3709677419354839,0.5,1393.1253068156254,-5,0.0,14.176938819248205,94.1,91.4,0.44190000000000007,0.40569999999999995,0.6829,44.9,16.8,5.1,0.5873015873015873,0.6,1469.5660400246786,3,1.0,13.148312086782438,A
322,2013-03-13,PHI,MIA,93.7,99.1,0.4425,0.40049999999999997,0.6961999999999999,41.7,13.2,3.7,0.38095238095238093,0.5,1405.7381234984928,1,0.0,15.339859275599881,106.0,95.0,0.5052000000000001,0.40549999999999997,0.7767,38.1,14.0,5.5,0.7741935483870968,0.8,1627.3045705748727,19,1.0,20.10066300704069,B
323,2013-03-16,PHI,IND,93.8,99.0,0.44720000000000004,0.40859999999999996,0.6695,41.3,13.3,3.8,0.375,0.4,1403.3923506447381,-1,0.4,15.811232925790907,96.6,90.5,0.44879999999999987,0.37970000000000004,0.7589,44.6,16.1,6.2,0.6153846153846154,0.5,1526.1480964503958,-1,0.6,17.148473866958724,A
324,2013-03-18,PHI,POR,95.2,98.3,0.45709999999999995,0.4215,0.671,41.7,13.6,5.1,0.38461538461538464,0.4,1415.8867046989867,1,0.5,16.412636589910033,106.3,98.4,0.4883,0.398,0.7955,42.3,13.0,4.9,0.47692307692307695,0.2,1484.1510727907223,2,0.5,18.45824784156368,A
325,2013-03-20,PHI,LAC,97.1,99.0,0.4683,0.4164,0.6908000000000001,41.3,13.8,5.1,0.3939393939393939,0.0,1420.9914886684417,2,0.5,15.787675031542694,103.1,96.9,0.4931,0.3469,0.7196,39.4,14.1,5.9,0.6764705882352942,0.7,1498.3623896182892,-1,0.5,17.621588937665916,B
326,2013-03-21,PHI,DEN,93.9,99.4,0.4532,0.37970000000000004,0.7264,40.2,13.5,5.0,0.3880597014925373,0.0,1405.3029672465252,-1,0.5,15.519097321616021,109.2,97.3,0.4988,0.34750000000000003,0.7439000000000001,45.7,15.1,6.6,0.6811594202898551,1.0,1496.7071909320516,13,0.5,18.56369302103942,B
327,2013-03-24,PHI,SAC,95.2,100.5,0.46950000000000003,0.387,0.7150000000000001,39.4,14.9,5.2,0.38235294117647056,0.0,1402.505128077826,-2,0.875,15.049818546353137,108.4,100.9,0.4814000000000001,0.37010000000000004,0.8035,41.0,13.6,4.5,0.35714285714285715,0.7,1417.261252696946,-1,0.125,17.52531496633373,A
328,2013-03-25,PHI,UTA,96.8,99.9,0.47750000000000004,0.4013000000000001,0.7086,39.7,14.4,5.3,0.391304347826087,0.1,1416.0729068573203,1,0.3333333333333333,14.25556145370984,93.4,99.7,0.43620000000000003,0.36540000000000006,0.7528,41.2,15.3,6.5,0.4857142857142857,0.6,1527.1885213407213,-4,0.6666666666666666,14.421981726350314,B
329,2013-03-27,PHI,MIL,96.3,99.9,0.4731000000000001,0.3946,0.7144999999999999,38.7,14.2,5.6,0.38571428571428573,0.5,1407.155874837422,-1,0.4,16.725852183944227,99.7,104.2,0.4325,0.3641,0.7404000000000001,45.7,12.1,5.7,0.4927536231884058,0.4,1499.290912620469,-3,0.6,15.93709952221234,A
330,2013-03-29,PHI,CLE,97.0,98.9,0.4722000000000001,0.397,0.7216,40.2,14.0,5.6,0.39436619718309857,0.1,1419.4976861668456,1,0.6,16.5199539013047,94.1,102.7,0.4278999999999999,0.3608,0.7142,40.8,14.3,4.7,0.3142857142857143,0.4,1487.0471498124164,-6,0.4,12.957970833076756,A
331,2013-03-30,PHI,CHA,97.6,97.7,0.4744999999999999,0.3942,0.7216,40.7,13.7,5.6,0.4027777777777778,0.5,1432.574448935604,2,0.7,14.950268087533258,96.3,101.0,0.43790000000000007,0.3338,0.748,38.7,13.1,4.9,0.2361111111111111,0.1,1456.642269753998,-1,0.3,15.590755652572785,A
332,2013-04-03,PHI,CHA,97.0,97.2,0.47400000000000003,0.3722,0.7253000000000001,40.5,14.0,5.3,0.410958904109589,0.2,1442.4722799204399,3,0.8,16.436048937376732,97.0,106.3,0.4526,0.3218,0.7292,37.4,14.0,5.2,0.22972972972972974,0.4,1446.7444387691623,-3,0.2,14.262823999757554,B
333,2013-04-05,PHI,ATL,95.9,96.2,0.462,0.35829999999999995,0.7483,41.2,14.2,5.1,0.40540540540540543,0.2,1435.5451086266871,-1,0.7,15.886453632000828,99.7,100.3,0.47640000000000005,0.36429999999999996,0.7249,39.0,14.4,3.8,0.5526315789473685,0.6,1449.2459399909046,-1,0.3,15.395762912786266,A
334,2013-04-06,PHI,MIA,96.2,96.1,0.4589,0.3684,0.7495999999999999,41.9,14.0,4.1,0.41333333333333333,0.3,1447.1173118581892,1,0.0,15.968155942733576,99.5,91.5,0.49749999999999994,0.43579999999999997,0.7283,36.2,15.0,6.9,0.7866666666666666,0.9,1629.6503434286274,1,1.0,15.111362018584428,B
335,2013-04-09,PHI,BKN,94.8,96.7,0.44909999999999994,0.36710000000000004,0.7476999999999999,41.7,13.7,3.5,0.40789473684210525,0.3,1439.9698848722735,-1,0.3333333333333333,14.96858711153313,104.2,98.0,0.48729999999999996,0.3355,0.7407,42.3,14.3,5.1,0.5789473684210527,0.5,1456.9532233418113,1,0.6666666666666666,16.674677815602095,B
336,2013-04-10,PHI,ATL,95.9,97.0,0.44989999999999997,0.38709999999999994,0.7477,41.4,12.4,3.3,0.4025974025974026,0.6,1424.0661542615787,-2,0.7,14.341009459627738,97.3,98.6,0.4610999999999999,0.3529,0.7211000000000001,39.1,13.8,3.6,0.5384615384615384,0.3,1437.6737367594026,-3,0.3,19.9956329734985,B
337,2013-04-12,PHI,WAS,96.0,99.3,0.4368,0.38149999999999995,0.7749999999999999,42.1,11.6,2.8,0.3974358974358974,0.3,1406.892104495786,-3,0.6,14.448526030177788,95.3,97.5,0.4263,0.36850000000000005,0.7131000000000001,42.9,13.1,3.9,0.3670886075949367,0.9,1451.0257802238893,-3,0.4,12.850061486156822,A
338,2013-04-14,PHI,CLE,94.0,97.6,0.43079999999999996,0.37520000000000003,0.7945,42.0,12.0,2.7,0.4050632911392405,0.6,1419.748660178067,1,0.7,13.018805050830636,93.7,100.4,0.4364,0.29750000000000004,0.754,44.1,14.2,5.4,0.3037974683544304,0.2,1473.9703870436579,-3,0.3,11.74509341467784,A
339,2013-04-15,PHI,DET,94.0,94.6,0.4364,0.38469999999999993,0.7759999999999999,42.1,11.9,3.1,0.4125,0.4,1435.2749244769677,2,0.5,13.62649961034494,97.5,97.5,0.47779999999999995,0.3902,0.7121,39.6,15.1,3.0,0.35,0.2,1492.3720536852654,3,0.5,14.263184032502295,B
340,2013-04-17,PHI,IND,94.1,96.3,0.43400000000000005,0.36200000000000004,0.7680999999999999,41.2,11.7,3.3,0.4074074074074074,0.4,1428.006416186163,-1,0.5,11.761075394839205,97.2,97.5,0.45310000000000006,0.3052,0.745,43.2,15.9,4.4,0.6125,0.6,1513.6537423961472,-2,0.5,10.687258211703808,A
341,2013-11-08,PHI,CLE,104.4,108.4,0.4718,0.33499999999999996,0.6628000000000001,45.4,19.4,3.8,0.6,0.5,1437.4706512452376,-2,0.8,16.46406957432556,90.6,94.8,0.41059999999999997,0.2994,0.7812,43.0,16.0,3.8,0.4,0.0,1458.4441227447571,-1,0.2,11.937305483723312,A
342,2013-11-11,PHI,SAS,105.85714285714286,106.85714285714286,0.47285714285714286,0.34500000000000003,0.708857142857143,45.42857142857143,19.0,4.285714285714286,0.5714285714285714,0.6,1447.0133802710584,-1,0.3,17.295080831289134,99.14285714285714,92.42857142857143,0.4725714285714286,0.37214285714285716,0.7091428571428571,42.285714285714285,13.714285714285714,4.428571428571429,0.8571428571428571,0.75,1539.316840806894,4,0.7,13.778739854520927,B
343,2013-11-13,PHI,HOU,103.25,107.125,0.465625,0.33475,0.7140000000000001,44.75,18.5,4.875,0.5,0.5,1434.1735216517577,-2,0.6666666666666666,15.253708325442835,106.125,103.625,0.47000000000000003,0.31225,0.680375,47.875,19.375,6.125,0.625,0.6666666666666666,1480.437113000237,1,0.3333333333333333,13.657344975591718,A
344,2013-11-15,PHI,ATL,105.44444444444444,108.22222222222223,0.46022222222222225,0.34644444444444444,0.7196666666666667,45.333333333333336,17.88888888888889,5.222222222222222,0.5555555555555556,0.5,1443.2664122176182,1,0.7,15.787739105925443,103.0,101.25,0.46637499999999993,0.34287500000000004,0.7072499999999999,41.375,13.625,5.25,0.5,0.6666666666666666,1454.8477865251953,-1,0.3,18.71993230279808,B
345,2013-11-18,PHI,DAL,103.6,111.2,0.44909999999999994,0.33159999999999995,0.7137,44.5,17.7,5.2,0.45454545454545453,0.25,1412.2132884211883,-2,0.2222222222222222,15.048640373674285,106.6,103.6,0.4708,0.3986,0.7956000000000001,40.9,16.5,4.1,0.6,1.0,1532.8857514894141,1,0.7777777777777778,16.449160969378486,B
346,2013-11-20,PHI,TOR,102.1,110.7,0.4364,0.33409999999999995,0.7182000000000001,45.2,17.0,5.0,0.4166666666666667,0.5714285714285714,1408.8177348508545,-3,0.7,15.039712755537112,97.3,98.1,0.4200000000000001,0.3332,0.7831999999999999,44.4,14.4,4.0,0.36363636363636365,0.3333333333333333,1467.8856361909318,-2,0.3,13.784669044042865,B
347,2013-11-22,PHI,MIL,101.2,111.1,0.43229999999999996,0.3191,0.7257,46.3,17.5,4.8,0.38461538461538464,0.5,1400.57711251384,-4,0.4,15.494682974090223,89.4,97.9,0.4191,0.4082,0.7689999999999999,40.0,16.8,5.1,0.2,0.2,1486.9491012910455,-6,0.6,11.826747643609652,A
348,2013-11-23,PHI,IND,103.7,110.8,0.45409999999999995,0.33409999999999995,0.7256,46.1,17.7,4.9,0.42857142857142855,0.2,1412.706244960749,1,0.5,13.02299744883929,96.5,86.4,0.45220000000000005,0.34930000000000005,0.7914000000000001,44.4,15.2,7.0,0.9166666666666666,1.0,1499.8208232673637,2,0.5,16.139548974068244,B
349,2013-11-27,PHI,ORL,103.3,109.8,0.44139999999999996,0.3168,0.7314,46.5,17.0,5.2,0.4,0.16666666666666666,1406.3031488473334,-1,0.2,13.876929099596515,97.6,102.1,0.46080000000000004,0.35879999999999995,0.7682,41.5,17.3,3.9,0.35714285714285715,0.5,1581.2777717425054,1,0.8,16.303392369267506,B
350,2013-11-29,PHI,NOP,103.3,112.4,0.4385,0.3153,0.7182999999999999,45.8,16.8,4.8,0.375,0.5555555555555556,1401.1350303110128,-2,0.0,14.309203082344268,102.7,100.7,0.4638,0.3423000000000001,0.7807999999999999,42.7,13.5,7.2,0.42857142857142855,0.16666666666666666,1503.3110045692097,-2,1.0,18.511880065413266,B
351,2013-12-01,PHI,DET,101.3,111.8,0.4367,0.3133,0.6742000000000001,46.3,16.8,4.9,0.35294117647058826,0.14285714285714285,1391.8542874847217,-3,0.5,15.054624632668155,96.0,98.8,0.45810000000000006,0.26480000000000004,0.615,42.5,13.8,4.0,0.375,0.4444444444444444,1499.64056197607,-2,0.5,15.162423371695843,B
352,2013-12-03,PHI,ORL,102.8,112.4,0.4384,0.3174,0.6887000000000001,46.4,17.3,4.7,0.3333333333333333,0.5,1383.1860652799107,-4,0.2,15.907095192432543,97.1,103.7,0.4609,0.3489,0.8248,38.5,16.9,4.4,0.35294117647058826,0.14285714285714285,1586.445890278826,-2,0.8,13.565611856000103,A
353,2013-12-06,PHI,CHA,103.1,113.2,0.4446,0.31129999999999997,0.6819,47.0,18.3,4.3,0.3684210526315789,0.125,1390.553237849247,1,0.8,16.544297655436104,87.6,90.3,0.4114,0.29990000000000006,0.6892,43.7,14.4,4.2,0.42105263157894735,0.4,1453.671610062915,-2,0.2,12.968681980645485,B
354,2013-12-07,PHI,DEN,101.6,112.4,0.4383,0.3072,0.6651,48.1,18.3,4.3,0.35,0.5,1379.115416403089,-1,0.4444444444444444,15.747779908695275,104.5,99.2,0.47170000000000006,0.38339999999999996,0.7041999999999999,44.7,13.7,5.6,0.5789473684210527,0.5,1499.505030100751,-2,0.5555555555555556,15.799785765929947,B
355,2013-12-09,PHI,LAC,101.0,109.2,0.44159999999999994,0.2944,0.6584,48.1,17.8,4.5,0.3333333333333333,0.4,1372.4188347679385,-2,0.4444444444444444,15.076807308260888,99.4,94.6,0.4561,0.3375,0.6989000000000001,41.7,13.5,4.4,0.6190476190476191,0.5,1514.0509110402056,-1,0.5555555555555556,14.830980745929375,B
356,2013-12-11,PHI,MIN,99.9,108.9,0.4391,0.2801,0.6776,47.8,18.2,4.1,0.3181818181818182,0.1111111111111111,1366.350650971812,-3,0.4444444444444444,13.553359537995304,102.2,103.0,0.4107,0.3024,0.7883,45.1,14.1,2.8,0.47619047619047616,0.6,1494.3275173125746,1,0.5555555555555556,18.166682686462714,B
357,2013-12-13,PHI,TOR,100.0,108.7,0.4471,0.2901,0.6891,46.5,18.8,4.4,0.30434782608695654,0.1,1361.409633488073,-4,0.7,13.933313094018342,100.4,103.6,0.4429,0.3243,0.8073,40.7,15.5,4.6,0.35,0.3,1476.1262585279464,-1,0.3,14.557550372208883,B
358,2013-12-14,PHI,POR,98.5,108.8,0.43410000000000004,0.2942,0.708,45.7,17.9,4.5,0.2916666666666667,0.4,1355.7437271622612,-5,0.5555555555555556,9.51550184282238,110.4,103.0,0.4593999999999999,0.3978999999999999,0.8632,46.7,13.6,4.9,0.8260869565217391,0.9,1479.0462888212674,2,0.4444444444444444,18.76923874413422,B
359,2013-12-16,PHI,BKN,99.2,112.1,0.44460000000000005,0.3382,0.7022,43.6,18.0,4.4,0.28,0.0,1341.3649584348136,-6,0.25,14.354441434112221,95.3,99.9,0.4476,0.32510000000000006,0.7793,40.1,13.1,3.9,0.34782608695652173,0.4,1472.856953952506,-1,0.75,13.714813269521603,B
360,2013-12-20,PHI,BKN,99.2,114.6,0.441,0.3331,0.6975,43.5,18.4,4.0,0.2692307692307692,0.4,1326.9238925775735,-7,0.2,13.73158127019966,99.4,100.7,0.4727,0.36269999999999997,0.7485999999999999,39.1,13.8,3.3,0.36,0.4,1487.2980198097462,-1,0.8,14.369133981950124,A
361,2013-12-21,PHI,MIL,100.8,114.5,0.44630000000000003,0.3254,0.7212999999999999,43.5,18.2,3.8,0.2962962962962963,0.0,1333.5609410977413,1,0.4,14.854893897721526,93.9,100.9,0.41879999999999995,0.31449999999999995,0.7777999999999998,42.2,15.5,6.4,0.19230769230769232,0.1,1474.8199688441364,-5,0.6,11.288071129482343,B
362,2013-12-28,PHI,PHX,101.4,114.6,0.44399999999999995,0.33849999999999997,0.7226999999999999,43.8,18.0,3.2,0.2857142857142857,0.0,1327.832008272408,-1,0.5555555555555556,11.545151005957253,106.9,102.2,0.45620000000000005,0.40659999999999996,0.7674999999999998,45.8,16.0,5.4,0.6071428571428571,0.6,1476.5053581658174,-1,0.4444444444444444,15.403853833952683,B
363,2013-12-29,PHI,LAL,98.9,113.6,0.43499999999999994,0.3385,0.7257,43.1,17.7,3.1,0.27586206896551724,0.0,1320.9764171669208,-2,0.3333333333333333,14.954573827340123,96.4,104.3,0.4412,0.30100000000000005,0.7481,41.0,15.8,5.4,0.43333333333333335,0.5,1533.5707236488192,-4,0.6666666666666666,16.752463629129974,A
364,2014-01-01,PHI,DEN,101.2,113.5,0.4359,0.3413,0.7459999999999999,43.0,17.2,3.3,0.3,0.1,1336.642409702745,1,0.4,16.740879584063368,91.6,100.1,0.4173,0.3003,0.7485999999999999,44.2,16.7,5.8,0.4666666666666667,0.5,1506.2016117359015,-7,0.6,12.85170589086656,A
