,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,H/A_A,ELO_A,MATCHUPS_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_A,BLK_B,H/A_B,ELO_B,MATCHUPS_B,WINNER
349,122.2,109.5,0.4822,0.3879,0.7817000000000001,46.4,15.3,4.5,0.9,1623.129377757948,0.5,100.7,107.7,0.4417,0.35279999999999995,0.7836000000000001,42.3,15.1,4.2,0.1,1329.6800515862176,0.5,A
350,103.7,103.8,0.4483,0.41079999999999994,0.7132,45.2,11.8,5.7,0.3,1463.0246989017799,1.0,102.2,104.5,0.4680000000000001,0.3590999999999999,0.6216999999999999,46.4,14.3,5.7,0.3,1564.54770847875,0.0,B
351,105.3,104.2,0.4479,0.353,0.8336,45.0,12.2,5.5,0.4,1473.0049368272898,0.5,102.0,101.5,0.4427,0.3283,0.8149000000000001,42.8,12.4,5.1,0.6,1487.084470039062,0.5,B
352,108.3,111.5,0.4325,0.363,0.8019999999999999,47.0,13.7,6.3,0.7,1399.956165897229,1.0,106.1,113.4,0.45030000000000003,0.3638,0.7853000000000001,44.0,18.3,5.1,0.0,1317.4545155656335,0.0,B
353,113.2,112.3,0.4948,0.37960000000000005,0.7647999999999999,43.1,13.5,3.2,0.5,1547.5403585800343,0.5,103.1,108.1,0.4579000000000001,0.352,0.7562,42.2,14.4,3.9,0.4,1535.6239765746202,0.5,A
354,111.5,104.5,0.4709,0.40359999999999996,0.7918999999999999,42.4,12.3,5.4,0.7,1533.6000661422959,1.0,105.6,105.2,0.4559,0.3275,0.766,43.1,14.0,4.5,0.6,1527.34312239467,0.0,B
355,109.3,111.8,0.4736999999999999,0.3369,0.7269999999999999,41.1,11.7,6.0,0.6,1359.1729026088271,0.0,104.6,112.0,0.44699999999999995,0.37970000000000004,0.7522999999999999,43.4,16.8,4.8,0.4,1400.9804235878012,1.0,A
356,110.2,107.4,0.4579000000000001,0.3497,0.8308,38.7,12.5,3.7,0.6,1574.5240477212226,1.0,106.1,113.4,0.45030000000000003,0.3638,0.7853000000000001,44.0,18.3,5.1,0.4,1331.9920620643645,0.0,A
357,97.9,105.4,0.44469999999999993,0.32399999999999995,0.7121000000000001,42.4,13.3,3.0,0.4,1476.8704702854825,0.0,111.5,104.5,0.4709,0.40359999999999996,0.7918999999999999,42.4,12.3,5.4,0.8,1516.2605157655453,1.0,B
358,95.5,102.5,0.4223,0.3083,0.7831000000000001,46.2,13.6,4.3,0.2,1447.1335307715974,0.5,109.3,106.5,0.5065999999999999,0.348,0.7927,40.8,14.5,3.4,0.9,1589.085658288055,0.5,B
359,103.7,103.8,0.4483,0.41079999999999994,0.7132,45.2,11.8,5.7,0.5,1457.0136172915193,0.0,122.2,109.5,0.4822,0.3879,0.7817000000000001,46.4,15.3,4.5,0.8,1629.8246487720185,1.0,A
360,107.2,102.4,0.5038,0.3989,0.7144,41.4,11.4,5.1,0.5,1510.691792909529,0.0,115.5,101.5,0.5025999999999999,0.3997,0.7929,47.9,15.6,5.1,0.9,1674.4259787489932,1.0,B
361,95.6,91.7,0.47970000000000007,0.39990000000000003,0.7201000000000001,43.0,16.9,5.5,0.6,1582.5688452763964,0.0,97.6,102.8,0.42169999999999996,0.3137,0.8003,46.6,13.1,4.9,0.6,1443.2611898730902,1.0,B
362,109.7,103.7,0.44960000000000006,0.39679999999999993,0.7522,43.7,12.8,3.1,0.5,1577.3456563800173,0.0,103.1,108.1,0.4579000000000001,0.352,0.7562,42.2,14.4,3.9,0.6,1522.7448828228619,1.0,B
363,122.2,109.5,0.4822,0.3879,0.7817000000000001,46.4,15.3,4.5,0.8,1606.0052344747062,1.0,113.0,113.7,0.4857,0.3632,0.7666000000000001,43.5,13.8,3.0,0.5,1560.4194523317926,0.0,A
364,107.0,105.0,0.4640000000000001,0.3619,0.8370000000000001,43.8,12.5,5.4,0.7,1456.9248857620041,0.0,109.3,106.5,0.5065999999999999,0.348,0.7927,40.8,14.5,3.4,0.3,1592.9579991865621,1.0,A
365,105.6,105.2,0.4559,0.3275,0.766,43.1,14.0,4.5,0.7,1544.6826727714206,0.0,100.7,104.8,0.45780000000000004,0.37510000000000004,0.7470000000000001,40.0,14.1,4.3,0.4,1422.822488686636,1.0,A
366,110.2,107.4,0.4579000000000001,0.3497,0.8308,38.7,12.5,3.7,0.6,1576.3822233682838,1.0,102.3,105.2,0.4525,0.34919999999999995,0.7960999999999999,42.0,16.0,5.0,0.1,1423.0488934106752,0.0,B
367,110.1,99.5,0.5006999999999999,0.4242,0.8351,46.4,15.2,4.7,0.9,1652.1892895474973,1.0,100.7,104.8,0.45780000000000004,0.37510000000000004,0.7470000000000001,40.0,14.1,4.3,0.4,1414.330028368662,0.0,A
368,108.4,103.3,0.4417,0.3775,0.7510000000000001,44.7,12.3,3.1,0.5,1550.9181075390272,1.0,102.9,108.4,0.4426,0.35619999999999996,0.788,42.7,13.9,4.2,0.3,1320.1584514602355,0.0,A
369,101.2,107.7,0.4641,0.3296,0.7344,39.1,14.1,4.6,0.2,1488.2527895344335,1.0,100.8,105.1,0.46240000000000003,0.3783,0.6311,45.1,14.0,5.8,0.3,1584.173049676325,0.0,A
370,97.9,105.4,0.44469999999999993,0.32399999999999995,0.7121000000000001,42.4,13.3,3.0,0.4,1466.8632208526653,0.0,103.1,111.8,0.44430000000000003,0.363,0.7493,42.1,16.2,4.5,0.2,1392.0220461272797,1.0,A
371,101.0,101.5,0.43709999999999993,0.4131,0.7022,45.2,11.4,5.2,0.5,1480.8330315888315,1.0,102.4,100.6,0.45420000000000005,0.3599,0.8137000000000001,43.7,15.3,4.7,0.4,1527.355316952349,0.0,A
372,110.2,107.4,0.4579000000000001,0.3497,0.8308,38.7,12.5,3.7,0.5,1563.9128001560239,0.0,108.3,105.4,0.5039,0.3494,0.7859,41.6,14.7,3.5,0.3,1582.118266236078,1.0,A
373,101.7,105.5,0.4484,0.34109999999999996,0.8069000000000001,42.2,16.6,4.9,0.3,1435.5183166229351,0.0,107.7,110.1,0.4646,0.34120000000000006,0.7283999999999999,42.2,12.1,5.9,0.3,1368.1312800693486,1.0,B
374,119.1,108.8,0.4664,0.3663,0.7906000000000001,45.8,15.2,4.9,0.9,1611.3110389284932,1.0,113.0,113.7,0.4857,0.3632,0.7666000000000001,43.5,13.8,3.0,0.4,1555.1136478780056,0.0,A
375,105.8,107.9,0.4586,0.3515,0.7295,43.7,13.5,4.4,0.4,1472.9985144549448,0.0,107.0,105.0,0.4640000000000001,0.3619,0.8370000000000001,43.8,12.5,5.4,0.7,1467.7646187124883,1.0,B
376,105.5,103.6,0.46419999999999995,0.33120000000000005,0.7594000000000001,42.8,13.0,4.8,0.7,1553.1751330893946,0.0,115.5,101.5,0.5025999999999999,0.3997,0.7929,47.9,15.6,5.1,0.8,1683.9320126489142,1.0,B
377,104.8,107.9,0.4553000000000001,0.38549999999999995,0.7798,42.1,13.9,3.8,0.3,1317.6701277932916,1.0,103.8,108.1,0.4608,0.3678,0.7506,42.3,15.3,4.7,0.4,1553.9983124836294,0.0,B
378,100.0,109.0,0.44349999999999995,0.32909999999999995,0.7136000000000001,41.6,12.4,3.3,0.6,1477.751480337565,0.0,103.2,111.3,0.4401,0.351,0.7842,44.3,17.8,5.2,0.4,1325.3208061932262,1.0,B
379,103.8,110.1,0.4511,0.3651,0.7532999999999999,43.5,16.6,4.9,0.2,1381.13378664238,1.0,100.3,106.1,0.4569,0.3764,0.6501000000000001,43.6,13.8,5.6,0.3,1569.0349736555752,0.0,B
380,101.2,107.7,0.4641,0.3296,0.7344,39.1,14.1,4.6,0.5,1503.3908655551834,0.0,107.0,99.6,0.5046999999999999,0.41900000000000004,0.7063,41.6,11.5,5.2,0.5,1501.185759009608,1.0,B
381,101.6,101.8,0.45759999999999995,0.3884,0.8022,37.4,11.6,3.7,0.5,1468.5806504819202,0.0,115.5,101.5,0.5025999999999999,0.3997,0.7929,47.9,15.6,5.1,0.8,1692.083403434938,1.0,B
382,102.4,100.6,0.45420000000000005,0.3599,0.8137000000000001,43.7,15.3,4.7,0.3,1512.218279656476,0.0,110.3,97.6,0.5008,0.442,0.8227,46.9,15.1,5.9,0.7,1656.9785569480032,1.0,B
383,101.0,101.5,0.43709999999999993,0.4131,0.7022,45.2,11.4,5.2,0.5,1495.9700688847047,0.0,102.0,100.4,0.4315999999999999,0.3706999999999999,0.8007,41.3,10.6,4.1,0.5,1543.9884513567672,1.0,A
384,97.6,102.8,0.42169999999999996,0.3137,0.8003,46.6,13.1,4.9,0.6,1454.9549031105394,0.5,100.0,109.0,0.44349999999999995,0.32909999999999995,0.7136000000000001,41.6,12.4,3.3,0.6,1469.978107910241,0.5,A
385,111.6,107.0,0.46930000000000005,0.3722,0.8399000000000001,38.4,12.6,4.0,0.5,1573.6086416384255,1.0,105.9,104.6,0.4648,0.34500000000000003,0.8408999999999999,42.8,12.6,4.7,0.3,1496.6751328515215,0.0,A
386,107.0,105.0,0.4640000000000001,0.3619,0.8370000000000001,43.8,12.5,5.4,0.4,1481.488346438659,1.0,107.7,110.1,0.4646,0.34120000000000006,0.7283999999999999,42.2,12.1,5.9,0.3,1375.1724174139747,0.0,A
387,94.8,94.8,0.4615,0.3701,0.7067,41.9,15.3,4.7,0.7,1556.3582356841266,1.0,106.1,111.0,0.43620000000000003,0.36699999999999994,0.7735,47.5,14.5,5.6,0.4,1380.5927385787206,0.0,A
388,101.1,106.9,0.45409999999999995,0.36950000000000005,0.7843000000000001,38.6,12.7,3.9,0.5,1409.540760968156,0.0,106.7,100.3,0.5047,0.3961,0.7235,41.6,12.0,5.2,0.5,1506.8218005067674,1.0,B
389,104.9,104.0,0.4623000000000001,0.36479999999999996,0.7112,43.1,13.4,4.3,0.5,1459.2747867287742,0.5,107.9,106.1,0.4968,0.35829999999999995,0.7892,41.3,14.3,3.9,0.9,1572.4224247536763,0.5,B
390,105.5,103.6,0.46419999999999995,0.33120000000000005,0.7594000000000001,42.8,13.0,4.8,0.7,1545.023742303371,1.0,101.7,105.5,0.4484,0.34109999999999996,0.8069000000000001,42.2,16.6,4.9,0.3,1428.477179278309,0.0,A
391,103.8,110.1,0.4511,0.3651,0.7532999999999999,43.5,16.6,4.9,0.2,1375.2069606300388,0.0,103.2,111.3,0.4401,0.351,0.7842,44.3,17.8,5.2,0.4,1333.09417862055,1.0,B
392,107.5,105.5,0.4563,0.3698,0.7788999999999999,42.1,12.3,5.6,0.7,1547.274049806009,1.0,101.2,106.1,0.4646,0.39709999999999995,0.6723000000000001,42.8,15.1,6.0,0.3,1574.9617996679165,0.0,A
393,101.5,110.7,0.45519999999999994,0.34099999999999997,0.7496,39.8,14.4,4.2,0.5,1497.754824058024,0.0,106.1,111.0,0.43620000000000003,0.36699999999999994,0.7735,47.5,14.5,5.6,0.4,1376.6595937422821,1.0,A
394,104.3,107.0,0.46209999999999996,0.37770000000000004,0.7509,42.8,15.1,5.1,0.4,1560.3934998345633,0.5,101.6,101.8,0.45759999999999995,0.3884,0.8022,37.4,11.6,3.7,0.5,1461.5406224563815,0.5,B
395,104.8,107.9,0.4553000000000001,0.38549999999999995,0.7798,42.1,13.9,3.8,0.3,1311.2749404423578,0.0,102.4,100.6,0.45420000000000005,0.3599,0.8137000000000001,43.7,15.3,4.7,0.4,1507.650083419634,1.0,A
396,101.3,102.7,0.43950000000000006,0.3332,0.8203000000000001,45.9,13.2,5.0,0.6,1473.4439739764457,1.0,101.7,105.5,0.4484,0.34109999999999996,0.8069000000000001,42.2,16.6,4.9,0.3,1416.6119011465664,0.0,B
397,106.1,109.9,0.4603999999999999,0.3309,0.7684,42.3,13.0,6.4,0.3,1369.7202454066614,0.5,100.7,108.2,0.4349,0.32909999999999995,0.7313000000000002,43.2,12.2,3.8,0.6,1451.4890370443347,0.5,A
398,118.7,110.4,0.4694,0.36550000000000005,0.7869,44.4,14.8,4.8,0.9,1614.5588040969026,1.0,101.0,101.5,0.43709999999999993,0.4131,0.7022,45.2,11.4,5.2,0.3,1510.4622982106505,0.0,A
399,104.9,104.0,0.4623000000000001,0.36479999999999996,0.7112,43.1,13.4,4.3,0.5,1455.2999844996275,1.0,106.7,100.3,0.5047,0.3961,0.7235,41.6,12.0,5.2,0.6,1517.0962501595543,0.0,B
400,109.3,104.6,0.4454000000000001,0.37349999999999994,0.7615000000000001,45.2,12.7,3.1,0.5,1541.084133119146,1.0,111.3,107.2,0.4666,0.36879999999999996,0.8464,44.4,11.1,5.7,0.7,1486.9405184459722,0.0,A
401,107.9,106.1,0.4968,0.35829999999999995,0.7892,41.3,14.3,3.9,0.9,1576.397226982823,1.0,103.4,113.7,0.4473,0.3643,0.7861,42.7,17.5,5.6,0.0,1357.2137820567032,0.0,A
402,104.3,107.0,0.46209999999999996,0.37770000000000004,0.7509,42.8,15.1,5.1,0.6,1553.6929014326456,1.0,93.8,94.9,0.45120000000000005,0.36869999999999997,0.7146,42.4,15.6,4.8,0.5,1560.291380520565,0.0,A
403,109.3,104.6,0.4454000000000001,0.37349999999999994,0.7615000000000001,45.2,12.7,3.1,0.9,1547.9011050275126,1.0,107.9,106.1,0.4968,0.35829999999999995,0.7892,41.3,14.3,3.9,0.3,1582.7612273288728,0.0,B
404,102.4,100.6,0.45420000000000005,0.3599,0.8137000000000001,43.7,15.3,4.7,0.4,1487.8999701753537,0.0,101.3,108.4,0.4617,0.34259999999999996,0.733,40.4,14.3,4.3,0.6,1505.916294430674,1.0,B
405,118.3,106.1,0.5115000000000001,0.3932,0.8212000000000002,46.0,15.8,5.0,0.9,1702.2579267236597,0.0,103.4,102.3,0.43710000000000004,0.38999999999999996,0.7961,40.9,10.2,3.8,0.4,1524.6475695634751,1.0,A
406,101.3,108.4,0.4617,0.34259999999999996,0.733,40.4,14.3,4.3,0.1,1516.7928872126577,1.0,105.7,110.8,0.4515999999999999,0.38780000000000003,0.7751999999999999,41.5,13.0,3.7,0.3,1331.025053686638,0.0,A
407,111.6,107.0,0.46930000000000005,0.3722,0.8399000000000001,38.4,12.6,4.0,0.5,1584.470103840763,1.0,101.2,106.1,0.4646,0.39709999999999995,0.6723000000000001,42.8,15.1,6.0,0.2,1558.7913285479492,0.0,A
408,104.3,107.0,0.46209999999999996,0.37770000000000004,0.7509,42.8,15.1,5.1,0.6,1566.2446179280294,1.0,101.5,104.4,0.46299999999999997,0.37510000000000004,0.7849,37.2,12.8,3.5,0.5,1396.1318160521862,0.0,B
409,118.7,110.4,0.4694,0.36550000000000005,0.7869,44.4,14.8,4.8,0.9,1621.3512323070331,0.6666666666666666,108.0,106.7,0.4659,0.3258,0.7647999999999999,45.3,12.9,5.3,0.4,1556.8890204351135,0.3333333333333333,A
410,108.5,105.3,0.475,0.3762,0.8365,42.6,12.0,5.2,0.8,1482.7499014279986,0.5,101.7,105.5,0.4484,0.34109999999999996,0.8069000000000001,42.2,16.6,4.9,0.3,1429.2463836176041,0.5,A
411,106.7,100.3,0.5047,0.3961,0.7235,41.6,12.0,5.2,0.6,1521.4858442804846,1.0,101.3,102.7,0.43950000000000006,0.3332,0.8203000000000001,45.9,13.2,5.0,0.3,1460.809491505408,0.0,B
412,100.2,101.9,0.43129999999999996,0.41900000000000004,0.7093999999999999,44.9,11.3,4.8,0.3,1503.66987000052,0.0,111.8,115.2,0.48760000000000003,0.36219999999999997,0.7770999999999999,42.6,13.4,3.0,0.4,1570.9418073437037,1.0,A
413,100.7,108.2,0.4349,0.32909999999999995,0.7313000000000002,43.2,12.2,3.8,0.6,1424.0920970343261,0.5,108.7,111.8,0.44469999999999993,0.3997,0.8039,46.6,14.8,5.7,0.5,1366.2613193258996,0.5,B
414,108.9,106.0,0.45550000000000007,0.42069999999999996,0.7917,40.8,10.3,3.7,0.4,1519.2566337029891,0.5,101.7,105.8,0.46559999999999996,0.37589999999999996,0.7891999999999999,37.7,12.3,3.2,0.5,1402.9341547209508,0.5,B
415,105.3,103.4,0.4488,0.3734,0.7678,42.7,11.6,5.9,0.8,1569.6256286046057,1.0,103.6,108.8,0.462,0.3416,0.759,42.3,13.8,5.5,0.6,1397.11718541667,0.0,A
416,102.6,108.6,0.43929999999999997,0.33199999999999996,0.813,42.1,16.1,5.6,0.3,1419.2917840868429,1.0,103.1,113.5,0.44539999999999996,0.3536,0.791,43.4,17.7,5.1,0.4,1369.5867969418023,0.0,A
417,117.6,108.8,0.4741000000000001,0.3628,0.7652,44.2,14.7,4.5,0.9,1630.3869634306516,1.0,118.3,106.1,0.5115000000000001,0.3932,0.8212000000000002,46.0,15.8,5.0,0.8,1707.6488625841457,0.0,B
418,100.7,108.2,0.4349,0.32909999999999995,0.7313000000000002,43.2,12.2,3.8,0.3,1408.3823276680766,1.0,101.7,108.3,0.4537,0.38460000000000005,0.6756,42.8,13.8,6.2,0.1,1553.0514557126073,0.0,B
419,101.3,108.4,0.4617,0.34259999999999996,0.733,40.4,14.3,4.3,0.6,1523.0479067816227,0.6666666666666666,111.8,115.2,0.48760000000000003,0.36219999999999997,0.7770999999999999,42.6,13.4,3.0,0.4,1546.8044545698722,0.3333333333333333,A
420,103.9,108.2,0.4525,0.3699,0.7646999999999999,44.5,16.4,4.7,0.2,1340.0079745007372,1.0,102.3,101.3,0.45099999999999996,0.3599,0.7247999999999999,44.2,13.5,4.3,0.4,1432.1733751475483,0.0,B
421,109.1,107.5,0.4577,0.3434,0.8612,44.9,11.5,5.8,0.7,1487.5130719046574,1.0,108.3,105.0,0.5084000000000001,0.4106000000000001,0.7293000000000001,39.8,12.3,5.9,0.5,1504.8891081675692,0.0,B
422,102.6,108.6,0.43929999999999997,0.33199999999999996,0.813,42.1,16.1,5.6,0.2,1425.0982980470253,0.0,102.3,101.3,0.45099999999999996,0.3599,0.7247999999999999,44.2,13.5,4.3,0.6,1436.5366209049662,1.0,B
423,111.2,96.8,0.49640000000000006,0.44889999999999997,0.8100999999999999,45.4,13.2,6.7,0.9,1680.9922858786895,1.0,118.3,106.1,0.5115000000000001,0.3932,0.8212000000000002,46.0,15.8,5.0,0.8,1713.8384796287708,0.0,B
424,108.2,111.4,0.44689999999999996,0.40359999999999996,0.7824,46.3,15.2,6.0,0.5,1381.9710886921491,1.0,101.7,108.3,0.4537,0.38460000000000005,0.6756,42.8,13.8,6.2,0.1,1555.2471908640853,0.0,B
425,106.9,105.8,0.4979,0.36479999999999996,0.7966000000000001,41.0,15.0,4.5,0.3,1596.1407956390224,1.0,103.0,106.6,0.45380000000000004,0.3752,0.7531000000000001,43.6,14.6,5.4,0.6,1559.4422792592648,0.0,B
426,109.3,106.3,0.4694,0.33049999999999996,0.7672,45.8,12.9,6.1,0.4,1550.7201576997531,0.0,103.6,108.8,0.462,0.3416,0.759,42.3,13.8,5.5,0.3,1389.6073931285878,1.0,A
427,101.7,105.8,0.46559999999999996,0.37589999999999996,0.7891999999999999,37.7,12.3,3.2,0.5,1408.8295265171269,0.5,95.0,96.8,0.4473000000000001,0.3739,0.7372,42.1,15.1,4.3,0.6,1556.1643246584647,0.5,B
428,105.0,103.2,0.43759999999999993,0.3516,0.7861,44.0,11.7,5.9,0.8,1577.135420892688,1.0,109.1,107.5,0.4577,0.3434,0.8612,44.9,11.5,5.8,0.2,1477.789294979945,0.0,B
429,101.0,101.4,0.43759999999999993,0.41800000000000004,0.7327000000000001,44.4,11.4,4.9,0.5,1519.382562141068,0.5,99.4,103.5,0.4525,0.36210000000000003,0.8070999999999999,37.5,12.3,4.1,0.3,1459.1932447914116,0.5,A
430,102.3,106.3,0.4189000000000001,0.32249999999999995,0.8126,47.3,13.3,4.7,0.6,1477.4062276183233,1.0,109.6,105.4,0.4499000000000001,0.3569,0.7712,44.9,14.1,3.4,0.6,1525.3525735429168,0.0,A
431,103.0,106.6,0.45380000000000004,0.3752,0.7531000000000001,43.6,14.6,5.4,0.5,1570.5258561303265,1.0,104.7,108.7,0.4603,0.3603,0.7721999999999999,44.7,16.1,4.9,0.5,1335.6447287433193,0.0,A
432,100.7,108.2,0.4349,0.32909999999999995,0.7313000000000002,43.2,12.2,3.8,0.3,1406.1865925165987,0.0,101.9,113.2,0.44719999999999993,0.3553,0.7932999999999999,43.1,18.3,5.4,0.0,1363.7802829816198,1.0,A
433,117.6,108.8,0.4741000000000001,0.3628,0.7652,44.2,14.7,4.5,0.8,1624.1973463860265,1.0,101.3,108.4,0.4617,0.34259999999999996,0.733,40.4,14.3,4.3,0.6,1533.647721436149,0.0,B
434,107.4,106.7,0.45330000000000004,0.35679999999999995,0.7680999999999999,44.3,13.2,3.0,0.1,1321.5789211093536,0.0,99.7,99.3,0.45230000000000004,0.3637,0.7974,42.7,13.8,3.9,0.3,1481.3012572427174,1.0,B
435,118.3,106.1,0.5115000000000001,0.3932,0.8212000000000002,46.0,15.8,5.0,0.9,1724.1080324021812,0.0,117.6,108.8,0.4741000000000001,0.3628,0.7652,44.2,14.7,4.5,0.8,1610.1578105285816,1.0,A
436,114.2,110.1,0.4633,0.40549999999999997,0.8676,39.0,12.8,4.6,0.7,1582.9847984056216,1.0,105.2,109.0,0.4588,0.3542,0.7391,43.5,13.6,5.5,0.6,1385.0480830756378,0.0,A
437,101.7,105.8,0.42869999999999997,0.33059999999999995,0.8221999999999999,42.4,16.0,5.7,0.4,1417.0361733908214,0.0,109.6,105.4,0.4499000000000001,0.3569,0.7712,44.9,14.1,3.4,0.9,1516.2087149002616,1.0,B
438,97.3,104.5,0.4443,0.3705,0.6874,43.0,14.1,6.1,0.3,1562.1795053835772,0.0,108.2,111.4,0.44689999999999996,0.40359999999999996,0.7824,46.3,15.2,6.0,0.3,1375.0387741726572,1.0,B
439,104.2,110.1,0.44820000000000004,0.3278,0.7336,43.3,12.3,4.0,0.6,1409.6210871583705,0.5,107.6,104.3,0.5086999999999999,0.42379999999999995,0.7469,37.9,12.4,5.6,0.5,1521.8380633627648,0.5,B
440,99.4,103.5,0.4525,0.36210000000000003,0.8070999999999999,37.5,12.3,4.1,0.3,1454.7743421253278,0.0,106.8,102.7,0.45870000000000005,0.4182,0.7895,39.3,10.4,3.6,0.7,1524.5137311472995,1.0,B
441,101.0,101.4,0.43759999999999993,0.41800000000000004,0.7327000000000001,44.4,11.4,4.9,0.5,1523.801464807152,0.0,104.4,107.6,0.4747,0.3893999999999999,0.8037999999999998,36.6,12.6,3.3,0.5,1397.100593691815,1.0,A
442,102.0,106.5,0.4199,0.3307,0.8201,46.2,12.9,4.4,0.5,1486.5500862609786,0.0,102.1,98.8,0.445,0.37139999999999995,0.7498,44.2,13.3,4.2,0.7,1444.59874556117,1.0,A
443,105.2,109.0,0.4588,0.3542,0.7391,43.5,13.6,5.5,0.6,1383.3562424778545,1.0,101.9,113.2,0.44719999999999993,0.3553,0.7932999999999999,43.1,18.3,5.4,0.4,1360.345788339848,0.0,B
444,107.4,106.7,0.45330000000000004,0.35679999999999995,0.7680999999999999,44.3,13.2,3.0,0.1,1314.7724956618551,1.0,102.2,105.1,0.4487,0.3659,0.7438,44.7,14.5,5.1,0.7,1573.201669750269,0.0,B
445,104.7,108.7,0.4603,0.3603,0.7721999999999999,44.7,16.1,4.9,0.2,1332.9689151233767,0.5,104.7,107.4,0.4741999999999999,0.3569,0.7213,41.5,15.1,4.4,0.5,1547.6872572935938,0.5,B
446,100.6,100.1,0.4664,0.3702,0.7759,41.7,14.0,3.7,0.4,1488.1076826902158,0.0,104.4,107.6,0.4747,0.3893999999999999,0.8037999999999998,36.6,12.6,3.3,0.5,1384.8131138233227,1.0,B
447,111.7,97.7,0.4973000000000001,0.4367,0.8166999999999998,45.2,12.8,6.9,0.9,1675.0999436858638,0.5,95.5,95.2,0.45070000000000005,0.38299999999999995,0.7431000000000001,42.0,14.5,4.3,0.6,1576.844197322026,0.5,A
448,107.4,106.7,0.45330000000000004,0.35679999999999995,0.7680999999999999,44.3,13.2,3.0,0.4,1311.4095002579852,0.5,106.8,102.7,0.45870000000000005,0.4182,0.7895,39.3,10.4,3.6,0.4,1531.9070661816759,0.5,A
449,106.0,111.3,0.43929999999999997,0.38499999999999995,0.7827,46.3,15.2,5.6,0.4,1386.1358027923227,0.0,114.2,110.1,0.4633,0.40549999999999997,0.8676,39.0,12.8,4.6,0.6,1584.676639003405,1.0,B
450,104.7,108.7,0.4603,0.3603,0.7721999999999999,44.7,16.1,4.9,0.5,1328.2607282912127,0.0,120.5,110.8,0.4878,0.3759,0.7602,43.0,14.5,4.6,0.8,1604.062349564876,1.0,B
451,110.3,107.2,0.4768,0.39039999999999997,0.8533999999999999,42.8,13.1,4.9,0.3,1469.6411573470448,1.0,109.6,105.4,0.4499000000000001,0.3569,0.7712,44.9,14.1,3.4,0.9,1526.0077262381678,0.0,B
452,95.3,104.5,0.43289999999999995,0.3405,0.6971999999999998,42.9,13.9,5.9,0.3,1551.0824767639117,1.0,109.7,115.9,0.47240000000000004,0.3627000000000001,0.7893000000000001,43.8,13.6,2.7,0.3,1525.408399191959,0.0,B
453,108.3,103.7,0.5143,0.43549999999999994,0.7591,37.8,12.7,5.4,0.5,1525.366502488297,0.0,97.9,101.9,0.44489999999999996,0.3525,0.8070999999999999,37.1,12.5,3.9,0.3,1447.3810070909515,1.0,B
454,101.7,105.8,0.42869999999999997,0.33059999999999995,0.8221999999999999,42.4,16.0,5.7,0.4,1407.2371620529152,0.0,106.3,108.2,0.442,0.3697,0.7999,43.2,12.5,5.5,0.7,1575.9853227751291,1.0,B
455,108.8,108.3,0.4598,0.3436,0.8556999999999999,44.8,11.6,6.0,0.2,1497.3686283427721,1.0,108.1,104.7,0.47490000000000004,0.32039999999999996,0.7565999999999999,45.1,13.1,6.0,0.8,1550.9022571721184,0.0,A
456,103.4,103.5,0.4736000000000001,0.3759,0.7238,42.4,15.4,4.9,0.2,1552.3954441257579,1.0,100.6,100.1,0.4664,0.3702,0.7759,41.7,14.0,3.7,0.4,1477.243637125915,0.0,B
457,101.2,113.3,0.4478000000000001,0.3612,0.7886,42.7,18.4,5.3,0.0,1383.9340693955119,0.0,101.7,105.8,0.42869999999999997,0.33059999999999995,0.8221999999999999,42.4,16.0,5.7,0.2,1402.843841274746,1.0,A
458,100.6,100.1,0.4664,0.3702,0.7759,41.7,14.0,3.7,0.3,1482.4600650668003,0.0,116.8,109.8,0.5044000000000001,0.3793,0.8267,44.8,16.1,5.5,0.9,1739.875927138674,1.0,B
459,102.8,106.3,0.42010000000000003,0.33590000000000003,0.8305999999999999,45.4,13.8,4.0,0.2,1500.5282680241512,0.0,106.0,111.3,0.43929999999999997,0.38499999999999995,0.7827,46.3,15.2,5.6,0.4,1380.2691751742811,1.0,B
460,105.2,109.0,0.4588,0.3542,0.7391,43.5,13.6,5.5,0.6,1372.084946568087,0.0,107.5,105.2,0.4370000000000001,0.3303,0.792,44.9,14.7,2.9,0.9,1531.658487219926,1.0,B
461,96.2,95.0,0.4542,0.3879,0.7192000000000001,42.3,15.4,4.1,0.7,1571.6500938910765,0.0,103.4,103.5,0.4736000000000001,0.3759,0.7238,42.4,15.4,4.9,0.2,1547.1790161848726,1.0,A
462,101.8,104.9,0.4629,0.4023999999999999,0.7994,38.0,13.3,3.2,0.4,1395.6771593876235,0.5,97.9,101.9,0.44489999999999996,0.3525,0.8070999999999999,37.1,12.5,3.9,0.3,1455.6152999949404,0.5,A
463,105.6,106.1,0.4915,0.39110000000000006,0.7905,41.9,16.0,4.5,1.0,1566.433845156924,1.0,108.8,108.3,0.4598,0.3436,0.8556999999999999,44.8,11.6,6.0,0.2,1511.383954416672,0.0,A
