,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,H/A_A,ELO_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,H/A_B,ELO_B,SCORE_A,SCORE_B
5095,104.7,104.8,0.45919999999999994,0.34819999999999995,0.7637,40.3,15.1,6.2,0.7,1570.8459540279403,98.7,104.8,0.46589999999999987,0.396,0.7309,40.3,18.5,5.8,0.2,1332.4231703426087,89,81
5096,107.3,100.5,0.4768,0.39859999999999995,0.732,43.3,16.0,5.3,0.7,1699.3325751255652,94.8,91.7,0.4338,0.3464,0.7375,42.3,14.4,2.9,0.6,1510.29342687901,117,110
5097,100.7,97.3,0.4598999999999999,0.3268,0.7832000000000001,40.8,13.8,4.1,0.7,1470.957002435487,103.7,104.0,0.47779999999999995,0.339,0.7964999999999998,39.9,15.9,3.6,0.3,1451.188228605936,79,102
5098,102.7,105.5,0.44139999999999996,0.27199999999999996,0.8564,42.9,14.5,5.3,0.6,1702.0172126682064,91.4,96.9,0.42119999999999996,0.3538,0.7636000000000001,42.8,14.9,4.2,0.1,1449.6123246062682,93,110
5099,104.6,107.0,0.44849999999999995,0.3536,0.7716000000000001,41.8,16.5,6.0,0.5,1589.0075343057142,107.3,100.5,0.4768,0.39859999999999995,0.732,43.3,16.0,5.3,0.7,1703.0150030792474,100,83
5100,105.6,104.3,0.4484,0.37740000000000007,0.7937,40.3,12.4,4.3,0.7,1584.6642878791683,97.1,109.2,0.4042,0.33149999999999996,0.7631999999999999,47.5,18.6,5.3,0.1,1460.1333069623606,97,101
5101,102.3,102.1,0.4558,0.35070000000000007,0.7936000000000001,43.6,16.9,4.3,0.6,1513.1306710678643,109.7,106.0,0.4824,0.42119999999999996,0.735,42.0,16.3,5.3,0.8,1449.1206671321559,87,80
5102,99.0,95.4,0.48290000000000005,0.392,0.7987,39.5,14.3,3.0,0.5,1477.972097508492,104.7,104.8,0.45919999999999994,0.34819999999999995,0.7637,40.3,15.1,6.2,0.3,1573.9297976613693,94,75
5103,95.2,101.4,0.4484,0.3341,0.6775,42.3,16.5,4.8,0.3,1646.4694578693577,110.0,102.2,0.46020000000000005,0.4133,0.7949,46.9,13.7,4.0,0.4,1540.0211925584863,107,102
5104,101.2,91.9,0.4615,0.3818,0.7758,42.6,13.6,6.1,0.7,1606.1437656040764,104.0,97.7,0.4892,0.34209999999999996,0.7298000000000001,45.5,15.3,6.8,0.5,1556.6714187640248,89,96
5105,94.1,100.6,0.4396,0.3713,0.7134,37.9,13.5,4.3,0.3,1459.8082519872435,102.2,97.8,0.5032000000000001,0.30249999999999994,0.7810999999999999,41.4,15.5,5.1,0.6,1565.9837267773548,85,84
5106,94.8,91.7,0.4338,0.3464,0.7375,42.3,14.4,2.9,0.6,1506.6109989253277,110.1,112.0,0.45780000000000004,0.33980000000000005,0.8234,43.4,14.1,5.1,0.3,1593.8764415302953,101,115
5107,91.4,96.9,0.42119999999999996,0.3538,0.7636000000000001,42.8,14.9,4.2,0.1,1479.361608089359,98.7,104.8,0.46589999999999987,0.396,0.7309,40.3,18.5,5.8,0.5,1329.3393267091797,115,113
5108,101.1,107.0,0.45570000000000005,0.3412,0.7055999999999999,41.7,13.5,4.3,0.2,1424.5400946285517,103.7,104.0,0.47779999999999995,0.339,0.7964999999999998,39.9,15.9,3.6,0.3,1470.5903408218255,105,96
5109,103.1,105.1,0.4877999999999999,0.386,0.7193999999999999,38.2,14.6,5.1,0.3,1455.8853914247645,102.7,105.5,0.44139999999999996,0.27199999999999996,0.8564,42.9,14.5,5.3,0.6,1672.2679291851157,85,109
5110,104.1,107.0,0.45779999999999993,0.3301,0.7376,41.7,15.5,3.7,0.5,1609.137769003779,100.7,97.3,0.4598999999999999,0.3268,0.7832000000000001,40.8,13.8,4.1,0.7,1451.5548902195976,84,86
5111,95.3,99.6,0.4484,0.3242,0.7242,38.8,14.0,2.4,0.5,1327.1244660802627,92.4,95.8,0.45570000000000005,0.36929999999999996,0.8287000000000001,38.5,17.1,6.8,0.5,1271.4670146098417,106,104
5112,107.3,100.5,0.4768,0.39859999999999995,0.732,43.3,16.0,5.3,0.7,1681.7907192807313,103.1,105.1,0.4877999999999999,0.386,0.7193999999999999,38.2,14.6,5.1,0.3,1448.7907860372436,109,86
5113,101.1,107.0,0.45570000000000005,0.3412,0.7055999999999999,41.7,13.5,4.3,0.2,1435.9779480905604,91.4,96.9,0.42119999999999996,0.3538,0.7636000000000001,42.8,14.9,4.2,0.5,1481.9206283490232,93,113
5114,106.4,107.0,0.46729999999999994,0.35869999999999996,0.6975,43.6,16.1,4.9,0.5,1561.1661880568763,95.2,103.6,0.4441,0.31500000000000006,0.6801,42.4,17.5,4.5,0.3,1651.0275659721706,89,115
5115,104.6,107.0,0.44849999999999995,0.3536,0.7716000000000001,41.8,16.5,6.0,0.3,1610.2318181042303,104.2,95.5,0.47220000000000006,0.3562,0.6638,44.6,15.1,5.0,0.8,1414.7700026917846,114,106
5116,95.3,99.6,0.4484,0.3242,0.7242,38.8,14.0,2.4,0.5,1331.0155879240908,109.7,110.3,0.4631,0.3242,0.8131,43.0,13.9,5.6,0.4,1602.9410922770824,104,112
5117,103.0,103.7,0.4535,0.3453,0.7656000000000001,40.9,15.4,5.9,0.6,1552.1950459680932,94.8,91.7,0.4338,0.3464,0.7375,42.3,14.4,2.9,0.5,1497.546348178541,95,80
5118,99.1,91.5,0.4835999999999999,0.3641,0.7508,43.6,14.7,5.6,0.6,1430.447692279211,102.6,94.6,0.49850000000000005,0.4206999999999999,0.7826000000000001,40.7,14.2,4.5,0.5,1378.3277290873111,96,99
5119,99.0,95.4,0.48290000000000005,0.392,0.7987,39.5,14.3,3.0,0.5,1499.7068492017681,100.9,98.5,0.4981000000000001,0.3106,0.7687999999999999,41.3,15.2,5.4,0.7,1560.2572786643918,89,81
5120,105.1,105.4,0.4513,0.371,0.7922000000000001,39.8,12.6,3.7,0.7,1575.2250310656168,101.0,101.3,0.45050000000000007,0.3562,0.7873,41.8,15.6,4.3,0.6,1519.6756510078192,110,91
5121,98.5,109.2,0.3984,0.3464999999999999,0.7601999999999999,49.2,18.3,5.4,0.3,1469.5725637759122,99.9,96.1,0.46319999999999995,0.33499999999999996,0.7874000000000001,39.5,13.9,4.3,0.6,1459.4325375960686,97,102
5122,110.0,102.2,0.46020000000000005,0.4133,0.7949,46.9,13.7,4.0,0.8,1535.4630844556734,105.1,105.4,0.4513,0.371,0.7922000000000001,39.8,12.6,3.7,0.4,1587.9609253741978,105,112
5123,108.4,104.3,0.48550000000000004,0.4069000000000001,0.7221,42.4,16.2,4.9,0.8,1442.575687192201,104.1,107.0,0.45779999999999993,0.3301,0.7376,41.7,15.5,3.7,0.3,1601.260121627308,81,92
5124,101.2,91.9,0.4615,0.3818,0.7758,42.6,13.6,6.1,0.7,1596.1454004124892,96.6,104.5,0.45909999999999995,0.3813,0.7338,38.4,17.8,6.1,0.2,1326.7803064495154,99,71
5125,91.2,94.8,0.4556000000000001,0.3702,0.8096,38.6,18.0,6.9,0.5,1267.5758927660136,95.7,100.2,0.4404,0.4029999999999999,0.7018,37.9,13.8,4.1,0.3,1465.5347001002065,108,101
5126,103.6,104.9,0.4678,0.32520000000000004,0.7988999999999998,40.4,16.1,3.6,0.3,1459.1524873598169,102.0,104.3,0.45389999999999997,0.2791,0.8654,40.4,14.5,5.5,0.5,1679.3625345726366,92,104
5127,95.3,99.6,0.4484,0.3242,0.7242,38.8,14.0,2.4,0.5,1328.4371746416484,103.9,98.5,0.4845,0.36119999999999997,0.7323999999999999,44.6,15.8,7.2,0.8,1566.669783955612,92,118
5128,103.5,107.9,0.43520000000000003,0.3437,0.7756000000000001,42.2,16.6,7.0,0.5,1614.079930328782,99.0,95.4,0.48290000000000005,0.392,0.7987,39.5,14.3,3.0,0.5,1510.8945961392978,96,102
5129,101.5,94.7,0.4657000000000001,0.35069999999999996,0.6625,43.6,14.4,4.8,0.7,1410.921890467233,99.9,96.1,0.46319999999999995,0.33499999999999996,0.7874000000000001,39.5,13.9,4.3,0.7,1466.7344765132757,119,125
5130,99.1,91.5,0.4835999999999999,0.3641,0.7508,43.6,14.7,5.6,0.8,1423.7451754133806,101.0,101.3,0.45050000000000007,0.3562,0.7873,41.8,15.6,4.3,0.8,1506.9397566992382,94,100
5131,104.1,107.0,0.45779999999999993,0.3301,0.7376,41.7,15.5,3.7,0.3,1606.854822359798,101.1,107.0,0.45570000000000005,0.3412,0.7055999999999999,41.7,13.5,4.3,0.2,1422.2555217367938,113,81
5132,102.0,104.3,0.45389999999999997,0.2791,0.8654,40.4,14.5,5.5,0.5,1683.7089317525977,96.7,104.3,0.45339999999999997,0.38300000000000006,0.7171,39.2,18.4,6.3,0.5,1320.7914126002038,99,101
5133,102.6,94.6,0.49850000000000005,0.4206999999999999,0.7826000000000001,40.7,14.2,4.5,0.6,1385.0302459531415,108.5,101.3,0.47909999999999997,0.4114,0.7491999999999999,43.2,15.6,5.6,0.7,1688.1049915075303,95,88
5134,90.9,95.5,0.4311999999999999,0.3815,0.7596,41.6,15.1,4.3,0.1,1495.6430547027899,99.8,103.4,0.4673999999999999,0.3633,0.7307,40.1,15.6,5.2,0.2,1442.4765138104447,109,89
5135,109.7,110.3,0.4631,0.3242,0.8131,43.0,13.9,5.6,0.4,1605.5195055595248,110.0,102.2,0.46020000000000005,0.4133,0.7949,46.9,13.7,4.0,0.4,1528.60014144544,125,112
5136,108.4,104.3,0.48550000000000004,0.4069000000000001,0.7221,42.4,16.2,4.9,0.6,1436.9809864597112,92.1,89.4,0.41689999999999994,0.34540000000000004,0.7518,44.0,15.6,3.6,0.6,1486.6592549765082,99,108
5137,101.4,102.0,0.44560000000000005,0.3478,0.7878000000000001,41.9,15.6,6.0,0.6,1563.0821391701259,102.7,93.3,0.4723,0.38099999999999995,0.773,41.5,13.0,5.5,0.8,1602.1342942618007,87,77
5138,100.9,98.5,0.4981000000000001,0.3106,0.7687999999999999,41.3,15.2,5.4,0.6,1549.0695317268621,98.5,109.2,0.3984,0.3464999999999999,0.7601999999999999,49.2,18.3,5.4,0.3,1462.270624858705,103,108
5139,101.4,103.3,0.4514,0.3642,0.6864999999999999,43.8,17.0,4.9,0.7,1547.425341597688,104.6,107.2,0.4649,0.34120000000000006,0.7421,41.6,16.2,4.0,0.3,1617.1115027671556,87,94
5140,108.5,101.3,0.47909999999999997,0.4114,0.7491999999999999,43.2,15.6,5.6,0.8,1669.197536814081,112.5,103.6,0.4697,0.41600000000000004,0.8035,46.9,14.1,4.1,0.4,1519.5721008046144,108,105
5141,103.9,98.5,0.4845,0.36119999999999997,0.7323999999999999,44.6,15.8,7.2,0.8,1573.373742854773,92.1,89.4,0.41689999999999994,0.34540000000000004,0.7518,44.0,15.6,3.6,0.5,1494.6914741891032,96,104
5142,108.2,105.8,0.48290000000000005,0.40360000000000007,0.7229,40.4,16.1,4.5,0.6,1428.9487672471162,101.1,95.8,0.4932,0.41390000000000005,0.8004,39.3,15.1,3.2,0.5,1521.755177827159,79,87
5143,95.2,103.6,0.4441,0.31500000000000006,0.6801,42.4,17.5,4.5,0.3,1664.768412431359,99.1,91.5,0.4835999999999999,0.3641,0.7508,43.6,14.7,5.6,0.8,1418.1986318589616,99,93
5144,100.9,98.5,0.4981000000000001,0.3106,0.7687999999999999,41.3,15.2,5.4,0.6,1539.6560499174893,94.6,99.7,0.446,0.3042,0.7285,38.7,13.9,2.5,0.4,1321.7332157424876,83,99
5145,105.1,105.4,0.4513,0.371,0.7922000000000001,39.8,12.6,3.7,0.7,1594.8238683844313,101.5,94.7,0.4657000000000001,0.35069999999999996,0.6625,43.6,14.4,4.8,0.7,1404.6986515613064,108,105
5146,108.4,109.2,0.4563,0.3242,0.7853,44.2,14.2,5.2,0.4,1614.5475462003503,103.0,91.9,0.4972,0.40069999999999995,0.8044,41.2,14.0,4.6,0.7,1403.9377006465907,79,88
5147,100.5,104.5,0.4479,0.3015,0.7912999999999999,41.5,16.1,3.5,0.3,1454.8060901798558,99.8,103.4,0.4673999999999999,0.3633,0.7307,40.1,15.6,5.2,0.2,1429.1502703728565,90,72
5148,102.9,105.7,0.45220000000000005,0.271,0.8676,40.5,14.3,5.8,0.6,1671.5917029187506,97.4,108.6,0.39849999999999997,0.3402,0.7557999999999999,48.5,19.1,5.0,0.1,1471.684106668078,106,84
5149,91.8,94.6,0.45990000000000003,0.38689999999999997,0.7958,39.6,17.8,7.0,0.4,1282.7213874119277,102.0,100.8,0.45729999999999993,0.348,0.784,41.7,14.6,4.8,0.7,1512.4863002536572,102,112
5150,102.7,93.3,0.4723,0.38099999999999995,0.773,41.5,13.0,5.5,0.8,1590.2230946592374,98.0,97.6,0.4577,0.3085,0.8102,38.5,13.7,4.8,0.7,1472.9577154192023,90,92
5151,101.8,105.2,0.4356,0.317,0.7695000000000001,42.6,16.3,7.6,0.3,1603.2193486409208,101.4,102.0,0.44560000000000005,0.3478,0.7878000000000001,41.9,15.6,6.0,0.6,1574.9933387726892,76,81
5152,99.1,91.5,0.4835999999999999,0.3641,0.7508,43.6,14.7,5.6,0.8,1415.6828298975404,99.8,105.3,0.45280000000000004,0.31060000000000004,0.6889999999999998,42.2,13.4,4.4,0.2,1411.9988413294361,117,112
5153,98.0,97.6,0.4577,0.3085,0.8102,38.5,13.7,4.8,0.6,1480.0240999842233,98.3,100.2,0.4384,0.3630999999999999,0.6834,43.7,17.0,4.7,0.8,1541.0339913859991,97,103
5154,102.9,105.7,0.45220000000000005,0.271,0.8676,40.5,14.3,5.8,0.5,1678.848331189488,112.5,103.6,0.4697,0.41600000000000004,0.8035,46.9,14.1,4.1,0.7,1516.6056341572712,116,101
5155,103.9,98.5,0.4845,0.36119999999999997,0.7323999999999999,44.6,15.8,7.2,0.5,1561.5270220554328,101.8,105.2,0.4356,0.317,0.7695000000000001,42.6,16.3,7.6,0.4,1595.4357442054004,108,101
5156,93.3,95.7,0.45459999999999995,0.3952,0.7824000000000001,39.7,14.4,4.6,0.4,1508.969298140378,108.2,106.6,0.47829999999999995,0.38660000000000005,0.7287999999999999,40.5,15.6,4.3,0.6,1422.7023877171168,99,79
5157,101.1,95.8,0.4932,0.41390000000000005,0.8004,39.3,15.1,3.2,0.5,1528.0015573571584,108.4,109.2,0.4563,0.3242,0.7853,44.2,14.2,5.2,0.4,1596.5032298309243,103,91
5158,95.3,99.8,0.4462,0.40750000000000003,0.7173999999999999,38.6,14.7,4.1,0.4,1450.3892054542923,92.1,89.4,0.41689999999999994,0.34540000000000004,0.7518,44.0,15.6,3.6,0.6,1506.5381949884434,103,87
5159,100.1,98.6,0.49060000000000004,0.3061,0.7688999999999999,40.9,15.2,5.2,0.7,1513.1595133597311,104.0,101.3,0.46929999999999994,0.3624,0.7937,40.7,13.9,4.7,0.7,1516.174770321517,103,95
5160,94.6,99.7,0.446,0.3042,0.7285,38.7,13.9,2.5,0.5,1348.2297523002458,104.4,103.1,0.4506,0.36000000000000004,0.7983,41.6,13.6,3.3,0.7,1597.2577247934264,91,98
5161,97.4,108.6,0.39849999999999997,0.3402,0.7557999999999999,48.5,19.1,5.0,0.1,1464.4274783973406,101.1,93.1,0.48900000000000005,0.418,0.7821999999999999,40.5,13.3,4.7,0.7,1421.9820170160167,92,104
5162,100.5,104.5,0.4479,0.3015,0.7912999999999999,41.5,16.1,3.5,0.3,1468.630223072878,91.8,94.6,0.45990000000000003,0.38689999999999997,0.7958,39.6,17.8,7.0,0.5,1279.032917344068,99,78
5163,106.9,100.6,0.4619999999999999,0.4126,0.7728999999999999,43.8,15.4,5.7,0.7,1672.1640034614243,101.4,104.2,0.45470000000000005,0.31820000000000004,0.7171000000000001,41.6,16.6,4.0,0.4,1623.5028529788444,98,101
5164,108.4,109.2,0.4563,0.3242,0.7853,44.2,14.2,5.2,0.4,1581.796077494157,100.4,103.8,0.46699999999999997,0.3706,0.7444,40.8,15.2,5.3,0.2,1415.3261374798344,100,107
5165,108.2,106.6,0.47829999999999995,0.38660000000000005,0.7287999999999999,40.5,15.6,4.3,0.6,1411.107883953815,103.9,98.5,0.4845,0.36119999999999997,0.7323999999999999,44.6,15.8,7.2,0.8,1571.0156492221727,97,81
5166,97.9,90.8,0.4497000000000001,0.34199999999999997,0.6618999999999999,44.4,15.2,5.2,0.7,1402.2647951523113,96.0,104.8,0.4431000000000001,0.3205,0.6904999999999999,41.7,17.3,3.7,0.3,1667.28421439278,104,101
5167,104.0,101.3,0.46929999999999994,0.3624,0.7937,40.7,13.9,4.7,0.7,1506.994521042496,95.3,99.8,0.4462,0.40750000000000003,0.7173999999999999,38.6,14.7,4.1,0.3,1467.4673569369538,90,87
5168,94.5,95.5,0.4723,0.3984,0.775,40.5,17.4,7.8,0.5,1271.6353215059069,101.4,102.0,0.44560000000000005,0.3478,0.7878000000000001,41.9,15.6,6.0,0.6,1582.7769432082096,88,96
5169,97.2,91.6,0.4787,0.3641,0.7369999999999999,43.7,15.2,5.5,0.6,1422.6251280337901,101.4,104.2,0.45470000000000005,0.31820000000000004,0.7171000000000001,41.6,16.6,4.0,0.3,1630.1293636855671,104,83
5170,102.7,93.3,0.4723,0.38099999999999995,0.773,41.5,13.0,5.5,0.8,1583.1567100942164,99.8,105.3,0.45280000000000004,0.31060000000000004,0.6889999999999998,42.2,13.4,4.4,0.2,1405.0565431931864,128,99
5171,99.9,97.7,0.4892,0.3241,0.772,39.3,14.3,5.2,0.7,1522.339762638752,96.7,104.3,0.45339999999999997,0.38300000000000006,0.7171,39.2,18.4,6.3,0.5,1332.9086414340509,83,93
5172,96.4,99.1,0.44980000000000003,0.3371,0.7488999999999999,39.0,13.2,2.6,0.5,1345.5281943044006,113.1,103.3,0.48179999999999995,0.4356,0.8042,46.5,14.2,4.1,0.7,1509.881608633892,93,113
5173,98.8,111.4,0.40709999999999996,0.3579,0.7487999999999999,46.0,18.3,4.8,0.1,1450.9179888565611,106.9,100.6,0.4619999999999999,0.4126,0.7728999999999999,43.8,15.4,5.7,0.8,1665.5374927547016,88,106
5174,101.1,93.1,0.48900000000000005,0.418,0.7821999999999999,40.5,13.3,4.7,0.4,1435.4915065567961,103.8,107.9,0.43629999999999997,0.3168,0.7510000000000001,42.8,15.8,7.8,0.4,1585.9471170386605,87,100
5175,93.3,95.7,0.45459999999999995,0.3952,0.7824000000000001,39.7,14.4,4.6,0.4,1520.5638019036799,100.8,100.4,0.449,0.3355,0.8078,42.3,15.8,6.4,0.4,1584.8552386152767,97,86
5176,103.0,106.0,0.4497,0.27099999999999996,0.8846999999999999,40.2,14.1,5.5,0.6,1685.572356712867,98.0,97.6,0.4577,0.3085,0.8102,38.5,13.7,4.8,0.7,1473.9327619905832,87,83
5177,105.4,106.1,0.4555999999999999,0.3657000000000001,0.7814000000000001,41.4,13.4,3.3,0.8,1599.9592827892716,98.3,100.2,0.4384,0.3630999999999999,0.6834,43.7,17.0,4.7,0.4,1547.1253293796392,116,105
5178,100.6,105.6,0.45030000000000003,0.30789999999999995,0.7931999999999999,40.6,16.2,3.0,0.3,1476.027818911039,93.7,91.7,0.42010000000000003,0.3481,0.7504000000000002,44.2,15.7,4.1,0.5,1489.4600435057819,96,107
5179,103.3,98.4,0.4849,0.38239999999999996,0.7192999999999999,43.7,16.8,7.0,0.8,1547.9581477233507,99.9,97.7,0.4892,0.3241,0.772,39.3,14.3,5.2,0.7,1504.0306526184302,97,58
5180,103.0,106.0,0.4497,0.27099999999999996,0.8846999999999999,40.2,14.1,5.5,0.6,1688.0412487117396,108.2,106.6,0.47829999999999995,0.38660000000000005,0.7287999999999999,40.5,15.6,4.3,0.8,1434.1653854526369,102,90
5181,94.5,95.5,0.4723,0.3984,0.775,40.5,17.4,7.8,0.5,1269.5570260988397,101.1,95.8,0.4932,0.41390000000000005,0.8004,39.3,15.1,3.2,0.5,1542.7087096939256,89,100
5182,102.7,93.3,0.4723,0.38099999999999995,0.773,41.5,13.0,5.5,0.8,1593.016354652758,104.0,101.3,0.46929999999999994,0.3624,0.7937,40.7,13.9,4.7,0.7,1511.7998791164398,97,104
5183,98.8,111.4,0.40709999999999996,0.3579,0.7487999999999999,46.0,18.3,4.8,0.1,1445.0626248366787,97.2,91.6,0.4787,0.3641,0.7369999999999999,43.7,15.2,5.5,0.6,1453.8195018091271,98,113
5184,96.4,99.1,0.44980000000000003,0.3371,0.7488999999999999,39.0,13.2,2.6,0.5,1337.430703665175,99.8,105.3,0.45280000000000004,0.31060000000000004,0.6889999999999998,42.2,13.4,4.4,0.2,1395.1968986346446,118,124
5185,95.8,104.0,0.45039999999999997,0.3648,0.7285,38.7,17.9,6.2,0.6,1351.2177514543728,97.9,90.8,0.4497000000000001,0.34199999999999997,0.6618999999999999,44.4,15.2,5.2,0.7,1413.9195864894014,120,91
5186,96.0,104.8,0.4431000000000001,0.3205,0.6904999999999999,41.7,17.3,3.7,0.1,1655.62942305569,102.2,105.2,0.4639000000000001,0.3283,0.7218,40.9,17.2,4.1,0.3,1598.9349899102301,99,73
5187,98.9,102.8,0.4626000000000001,0.3376,0.7405999999999999,42.0,15.6,5.0,0.1,1429.3556327009367,101.1,93.1,0.48900000000000005,0.418,0.7821999999999999,40.5,13.3,4.7,0.4,1429.0156532432027,99,111
5188,93.7,91.7,0.42010000000000003,0.3481,0.7504000000000002,44.2,15.7,4.1,0.5,1499.9333656896713,112.0,101.7,0.4779999999999999,0.43500000000000005,0.8126000000000001,47.4,14.3,4.0,0.7,1517.9790992731175,88,104
5189,99.9,106.1,0.44930000000000003,0.2946,0.7816000000000001,40.4,15.7,3.0,0.3,1465.5544967271496,92.0,95.7,0.4434,0.37129999999999996,0.7916000000000001,41.0,14.7,4.9,0.4,1534.2961257811244,106,113
5190,106.1,106.4,0.45020000000000004,0.3259,0.8013,44.2,15.5,4.9,0.4,1567.7665822730548,96.0,104.8,0.4431000000000001,0.3205,0.6904999999999999,41.7,17.3,3.7,0.1,1671.4407541409096,109,117
5191,98.2,98.7,0.4628,0.3053,0.8186,37.3,13.7,4.9,0.6,1471.4638699917107,105.4,106.1,0.4555999999999999,0.3657000000000001,0.7814000000000001,41.4,13.4,3.3,0.8,1608.9297986983254,111,115
5192,94.5,95.5,0.4723,0.3984,0.775,40.5,17.4,7.8,0.5,1266.4506500978543,100.8,100.4,0.449,0.3355,0.8078,42.3,15.8,6.4,0.4,1571.1229147378322,76,103
5193,98.3,100.2,0.4384,0.3630999999999999,0.6834,43.7,17.0,4.7,0.8,1538.1548134705854,107.0,94.1,0.49050000000000005,0.37779999999999997,0.7889999999999999,41.8,12.4,5.2,0.8,1581.9532744448964,75,92
5194,102.2,105.2,0.4639000000000001,0.3283,0.7218,40.9,17.2,4.1,0.3,1583.1236588250106,108.3,100.4,0.4694999999999999,0.4497,0.7760999999999999,43.6,15.7,5.8,0.8,1671.392856774584,82,103
5195,98.7,91.3,0.47400000000000003,0.41509999999999997,0.7759999999999999,39.9,12.9,4.9,0.4,1440.6664237373723,103.7,96.1,0.5126000000000001,0.42540000000000006,0.7826,39.1,14.5,3.0,0.6,1545.815085694911,90,78
5196,100.8,100.4,0.449,0.3355,0.8078,42.3,15.8,6.4,0.4,1575.9303994913553,97.9,90.8,0.4497000000000001,0.34199999999999997,0.6618999999999999,44.4,15.2,5.2,0.8,1387.4497109192462,86,97
5197,96.4,99.1,0.44980000000000003,0.3371,0.7488999999999999,39.0,13.2,2.6,0.5,1331.257230426925,98.2,98.7,0.4628,0.3053,0.8186,37.3,13.7,4.9,0.7,1467.9097628292457,93,88
5198,105.0,106.8,0.45520000000000005,0.31920000000000004,0.7794,42.9,15.1,4.5,0.4,1561.8126865476347,97.3,92.6,0.48819999999999997,0.3601,0.7525999999999999,42.5,15.5,5.4,0.6,1466.852396059703,100,105
5199,92.0,95.7,0.4434,0.37129999999999996,0.7916000000000001,41.0,14.7,4.9,0.2,1540.712894239428,99.9,97.7,0.4892,0.3241,0.772,39.3,14.3,5.2,0.7,1481.634836720115,95,109
5200,100.4,106.0,0.44989999999999997,0.306,0.7093,42.0,13.8,4.6,0.2,1401.3703718728948,95.8,104.0,0.45039999999999997,0.3648,0.7285,38.7,17.9,6.2,0.2,1377.687627024528,95,94
5201,102.9,99.8,0.47990000000000005,0.3844,0.7107000000000001,43.8,16.1,6.7,0.6,1570.353963621666,99.9,106.1,0.44930000000000003,0.2946,0.7816000000000001,40.4,15.7,3.0,0.3,1459.137728268846,107,105
5202,104.2,104.6,0.4455,0.3642,0.7875,41.2,13.2,3.6,0.3,1612.4839058607904,104.0,106.4,0.4587,0.2905,0.8899999999999999,40.1,13.8,5.2,0.6,1691.68268607625,97,117
5203,107.0,94.1,0.49050000000000005,0.37779999999999997,0.7889999999999999,41.8,12.4,5.2,0.8,1594.3303007011425,112.0,101.7,0.4779999999999999,0.43500000000000005,0.8126000000000001,47.4,14.3,4.0,0.7,1531.1184529268783,99,90
5204,93.7,91.7,0.42010000000000003,0.3481,0.7504000000000002,44.2,15.7,4.1,0.5,1486.7940120359106,106.5,109.4,0.4734000000000001,0.3437,0.7292,39.7,15.7,4.0,0.8,1430.5239480881264,98,94
5205,93.9,99.6,0.4384,0.3658,0.7135999999999999,38.4,13.4,3.9,0.3,1462.66199886301,105.0,108.0,0.44489999999999996,0.3235,0.7689,42.7,16.6,7.4,0.3,1592.422970352254,87,102
5206,101.2,111.6,0.4257000000000001,0.38049999999999995,0.7724999999999999,43.6,16.8,5.4,0.4,1432.0297305861027,97.7,106.0,0.45199999999999996,0.3307,0.6961999999999999,41.4,16.8,3.8,0.0,1677.3946498663297,77,90
5207,99.9,106.1,0.44930000000000003,0.2946,0.7816000000000001,40.4,15.7,3.0,0.3,1456.0743780931218,99.3,100.8,0.45920000000000005,0.3184,0.7763,41.6,15.3,4.3,0.2,1417.704862206767,101,108
5208,108.3,100.4,0.4694999999999999,0.4497,0.7760999999999999,43.6,15.7,5.8,0.8,1683.2852701797278,99.3,103.6,0.43689999999999996,0.359,0.7011,42.4,16.2,4.2,0.4,1525.7777872143392,95,88
5209,92.0,95.7,0.4434,0.37129999999999996,0.7916000000000001,41.0,14.7,4.9,0.4,1524.939554635809,99.9,97.7,0.4892,0.3241,0.772,39.3,14.3,5.2,0.7,1497.4081763237339,94,89
5210,103.4,95.5,0.5139,0.41290000000000004,0.7693999999999999,38.4,14.1,3.2,0.6,1529.3783385681097,102.9,99.8,0.47990000000000005,0.3844,0.7107000000000001,43.8,16.1,6.7,0.6,1573.4173137973903,99,100
5211,97.2,91.4,0.44800000000000006,0.34869999999999995,0.6708,42.8,14.8,5.4,0.8,1406.8329821622474,93.1,94.6,0.47450000000000003,0.38860000000000006,0.7745,39.8,17.2,7.2,0.5,1261.6431653443312,100,106
5212,101.8,98.6,0.4598,0.3757,0.7953,42.8,16.0,7.5,0.6,1556.547128248354,105.0,106.8,0.45520000000000005,0.31920000000000004,0.7794,42.9,15.1,4.5,0.4,1552.1654980888422,105,95
5213,102.4,104.4,0.46299999999999997,0.3439,0.8902999999999999,39.1,14.6,5.0,0.6,1703.6350972418534,97.3,92.6,0.48819999999999997,0.3601,0.7525999999999999,42.5,15.5,5.4,0.6,1476.4995845184956,117,114
5214,95.8,104.0,0.45039999999999997,0.3648,0.7285,38.7,17.9,6.2,0.2,1373.9908447225168,104.2,104.6,0.4455,0.3642,0.7875,41.2,13.2,3.6,0.8,1600.5314946951871,112,108
5215,102.2,105.2,0.4639000000000001,0.3283,0.7218,40.9,17.2,4.1,0.3,1571.2312454198668,100.4,106.0,0.44989999999999997,0.306,0.7093,42.0,13.8,4.6,0.2,1405.067154174906,85,69
