,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,SEASON_B_PCT,H/A_B,ELO_B,STREAK_B,WINNER
661,112.2,109.7,0.46529999999999994,0.4217000000000001,0.8549,39.6,13.3,5.0,0.6046511627906976,0.6,1556.366534110676,-2,109.5,103.9,0.4894,0.41689999999999994,0.8031,44.8,13.9,4.1,0.5454545454545454,1.0,1543.8979295450447,1,B
662,104.5,100.0,0.4495,0.37460000000000004,0.7531000000000001,43.0,13.3,4.5,0.5777777777777777,0.8,1509.8259581574976,-1,101.3,102.7,0.42679999999999996,0.3283,0.8084999999999999,47.1,14.0,4.2,0.5,0.6,1482.5538889042093,2,A
663,100.8,104.6,0.45,0.33999999999999997,0.7143999999999999,42.2,13.2,4.6,0.3333333333333333,0.1,1426.4331065941415,4,106.3,116.8,0.4487,0.3426,0.8107999999999999,43.4,16.5,4.5,0.20454545454545456,0.1,1345.3295916626284,-2,A
664,111.3,110.6,0.4591,0.3989,0.8638,39.8,13.3,5.1,0.5909090909090909,0.7,1542.2795937240362,-3,115.2,112.5,0.4641,0.3333,0.7918,40.8,14.5,4.8,0.7083333333333334,0.6,1611.2402672443875,-1,A
665,107.4,111.1,0.4406,0.35330000000000006,0.7539,42.0,15.0,3.3,0.6976744186046512,0.8,1565.6390589534974,-2,103.1,108.5,0.4654999999999999,0.3788999999999999,0.7875,39.2,15.8,4.4,0.38636363636363635,0.5,1427.910139537361,1,B
666,102.4,111.4,0.43740000000000007,0.32459999999999994,0.7453,43.2,14.0,3.6,0.3333333333333333,0.1,1376.9628795873882,-1,108.3,109.0,0.4447,0.34969999999999996,0.7817999999999998,45.5,14.1,6.9,0.41304347826086957,0.5,1458.4178992272934,1,B
667,105.1,110.8,0.4767,0.4196000000000001,0.7901,39.3,14.6,5.4,0.4772727272727273,0.5,1485.6992265735764,1,101.8,100.9,0.4351,0.3442,0.7778,44.8,16.9,6.5,0.37209302325581395,0.4,1441.027068782532,1,B
668,105.5,107.3,0.46430000000000005,0.3554,0.8052999999999999,44.6,14.8,5.8,0.43478260869565216,0.3,1451.4465147756862,1,101.6,98.2,0.45999999999999996,0.3976,0.8026,37.3,12.0,4.1,0.3409090909090909,0.5,1459.6018488652037,1,B
669,118.7,105.5,0.5033000000000001,0.3927999999999999,0.7553999999999998,45.4,16.0,6.5,0.8444444444444444,0.7,1723.6366691261744,-1,105.8,103.7,0.43550000000000005,0.3593,0.8522000000000001,45.7,12.2,4.9,0.5111111111111111,0.8,1532.5513123064547,-1,A
670,109.7,111.1,0.45780000000000004,0.3418,0.834,42.1,12.3,5.7,0.6222222222222222,0.4,1541.7306876710195,-4,103.6,105.9,0.4343,0.3469,0.7795,44.4,12.6,2.8,0.5652173913043478,0.5,1533.3109177229471,-1,B
671,106.4,108.6,0.44939999999999997,0.3023,0.8013,45.7,14.6,5.4,0.5777777777777777,0.3,1524.6914502552008,1,104.8,106.5,0.4408,0.3818,0.7384999999999999,44.2,11.9,6.4,0.4,0.7,1442.6664843564645,1,A
672,101.3,110.1,0.4349,0.32899999999999996,0.7564,44.3,14.4,4.2,0.32653061224489793,0.1,1370.8832696421962,-2,101.2,96.4,0.4542,0.3408,0.6903,44.2,13.3,4.5,0.6170212765957447,0.7,1580.8181701663627,-2,B
673,107.0,106.7,0.47020000000000006,0.36629999999999996,0.8643000000000001,44.8,15.2,3.9,0.3333333333333333,0.3,1424.7903586851853,-1,114.8,113.3,0.49960000000000004,0.3770999999999999,0.7988999999999999,42.6,14.3,4.8,0.4318181818181818,0.6,1506.3976644613774,1,B
674,104.1,102.9,0.4934,0.3506,0.7869999999999999,42.3,15.3,4.5,0.37777777777777777,0.7,1490.7121825748902,3,109.6,109.9,0.49640000000000006,0.40549999999999997,0.8179000000000001,39.8,14.4,4.7,0.5,0.3,1469.823287704534,-3,B
675,100.6,97.2,0.4595999999999999,0.36760000000000004,0.7901,36.7,11.2,4.5,0.35555555555555557,0.5,1468.4106100185772,2,106.6,106.8,0.4518,0.3093,0.7901,46.1,14.8,6.2,0.5869565217391305,0.8,1531.7085528966415,2,B
676,102.6,100.8,0.44160000000000005,0.35830000000000006,0.7773,45.0,17.8,5.8,0.38636363636363635,0.7,1449.2585069211575,2,113.2,112.3,0.45919999999999994,0.3367,0.7790000000000001,39.9,14.7,4.7,0.6938775510204082,0.5,1597.3026519968973,-2,B
677,100.4,102.8,0.4333,0.3186,0.7931,45.2,13.3,4.5,0.48936170212765956,0.6,1476.206272807203,-1,102.7,105.3,0.4586,0.3617,0.7114,41.9,13.2,4.8,0.34782608695652173,0.2,1430.4793473575478,5,B
678,104.1,105.3,0.4607,0.34709999999999996,0.8178000000000001,46.9,14.9,5.3,0.425531914893617,0.3,1442.6377536223126,-1,103.8,103.8,0.43050000000000005,0.35219999999999996,0.8657999999999999,45.7,12.6,4.5,0.5,0.2,1528.0551751417208,-2,A
679,101.8,109.6,0.4441,0.3266,0.7196,44.6,14.9,3.6,0.3829787234042553,0.3,1404.2077973973999,-2,111.8,111.1,0.4553,0.37849999999999995,0.8635000000000002,41.4,13.7,4.8,0.6,0.8,1556.2172089715264,1,B
680,106.1,116.1,0.4473999999999999,0.3497,0.8098000000000001,41.5,16.1,4.8,0.2,0.1,1341.2833508992221,-3,109.2,112.1,0.4484,0.3608,0.7289,42.3,15.3,3.7,0.6818181818181818,0.7,1555.8529066001738,-3,B
681,107.1,106.3,0.4476,0.33019999999999994,0.7675,46.0,13.5,6.8,0.425531914893617,0.5,1464.4975091724855,2,103.5,104.2,0.4415,0.3601,0.7640999999999998,45.0,12.6,3.4,0.574468085106383,0.4,1538.2934160461184,1,A
682,104.5,109.0,0.45949999999999996,0.37439999999999996,0.7915,41.3,15.3,4.4,0.4,0.6,1437.6962918906845,2,108.8,109.8,0.49829999999999997,0.4202,0.8144,39.6,15.2,4.6,0.5111111111111111,0.8,1478.1596823367597,1,B
683,106.5,102.0,0.4591,0.39220000000000005,0.7548999999999999,41.4,13.2,4.4,0.5869565217391305,0.6,1516.1735742545038,1,110.6,104.2,0.4883,0.4074,0.7998999999999999,45.8,14.2,3.8,0.5555555555555556,0.4,1557.9848699316844,2,B
684,104.9,110.6,0.4729,0.3901,0.7934,39.5,15.0,4.7,0.4666666666666667,0.4,1477.467788434951,-1,107.8,108.9,0.4567000000000001,0.34540000000000004,0.8082,42.5,12.1,5.6,0.6086956521739131,0.6,1536.7481893478482,-5,B
685,107.1,108.9,0.4471,0.3802,0.7316999999999999,44.3,11.8,6.7,0.391304347826087,0.6,1435.6493817150238,-1,115.3,102.0,0.5005,0.41469999999999996,0.8071999999999999,41.3,10.8,5.4,0.8,0.7,1672.6790697361423,5,A
686,117.5,104.1,0.5003,0.396,0.7615,45.6,15.7,7.0,0.8478260869565217,0.9,1728.1328062909083,1,108.1,103.4,0.48389999999999994,0.3849,0.7438999999999999,44.7,12.7,4.6,0.6382978723404256,0.3,1538.2794100942879,-1,A
687,116.2,113.3,0.5008000000000001,0.36879999999999996,0.7846,44.0,14.4,5.0,0.4444444444444444,0.3,1512.4733015011732,2,109.1,110.4,0.47730000000000006,0.36889999999999995,0.8649000000000001,42.7,14.5,3.4,0.32608695652173914,0.4,1418.7147216453895,-2,A
688,107.1,110.9,0.4655,0.3543,0.7253999999999999,44.2,12.8,4.2,0.45652173913043476,0.4,1471.3526252204363,-1,102.0,103.9,0.45610000000000006,0.35629999999999995,0.7070000000000001,42.0,12.5,4.1,0.3617021276595745,0.5,1444.137905154242,6,B
689,103.8,103.9,0.4464,0.3554,0.7668999999999999,44.9,12.8,3.4,0.5625,0.3,1531.108722498187,-1,101.4,96.0,0.45330000000000004,0.3291,0.6973999999999999,44.7,13.1,4.5,0.625,0.7,1584.3936141528839,1,A
690,103.4,110.1,0.4654,0.38139999999999996,0.7742,40.6,15.3,5.1,0.45652173913043476,0.5,1466.3138746092832,-2,113.6,110.3,0.4713,0.3781,0.8594999999999999,41.9,12.9,4.2,0.6086956521739131,0.5,1567.6879782848914,2,B
691,105.8,109.9,0.4681,0.3964,0.792,40.6,16.5,4.2,0.391304347826087,0.5,1432.2804798377317,-1,103.1,103.3,0.43420000000000003,0.3488,0.8709,45.5,13.4,4.4,0.48936170212765956,0.7,1520.608260362597,-3,A
692,108.2,118.0,0.45059999999999995,0.3612,0.8207999999999999,41.2,15.0,4.2,0.1956521739130435,0.1,1337.7919142523972,-4,103.9,102.6,0.4901,0.3487,0.7824,41.9,15.6,4.8,0.3695652173913043,0.6,1482.3757879426646,-1,B
693,100.9,97.9,0.45919999999999994,0.37889999999999996,0.7923,37.2,11.3,4.0,0.34782608695652173,0.5,1459.8185460146155,-1,112.9,104.0,0.4826,0.40759999999999996,0.8169000000000001,41.6,11.2,5.0,0.782608695652174,0.9,1645.043966318953,-1,A
694,103.9,103.6,0.45600000000000007,0.3687,0.7671,43.3,18.7,5.9,0.37777777777777777,0.4,1445.4961802567555,-1,99.8,101.9,0.4346,0.3049,0.7827,45.7,14.3,5.2,0.4791666666666667,0.5,1462.547715010509,-2,B
695,105.9,104.8,0.45810000000000006,0.3101999999999999,0.7807999999999999,45.0,15.6,5.5,0.5957446808510638,0.4,1540.3006169006032,3,110.0,112.9,0.4585000000000001,0.36960000000000004,0.7218,42.4,15.5,3.9,0.6888888888888889,0.7,1559.3443432469987,1,B
696,120.0,101.1,0.5129,0.41929999999999995,0.7684,46.0,15.2,7.2,0.851063829787234,0.8,1741.2102189683046,2,106.5,106.3,0.44140000000000007,0.33949999999999997,0.796,44.6,13.4,6.6,0.4375,0.5,1471.6822027204169,3,A
697,113.4,112.7,0.46230000000000004,0.3318,0.8027000000000001,39.6,16.2,4.6,0.7,0.6,1601.0649786612994,1,108.2,109.3,0.4889,0.39960000000000007,0.8155999999999999,39.1,15.1,4.3,0.5217391304347826,0.8,1483.5754943897125,2,B
698,105.5,105.0,0.4662,0.3425,0.8057000000000001,47.2,14.4,5.8,0.4375,0.3,1450.0846684014364,1,105.4,105.0,0.4547,0.3712,0.7415999999999999,40.8,14.2,5.1,0.574468085106383,0.6,1499.379088414469,-1,B
699,105.8,104.6,0.44690000000000013,0.3414,0.7965000000000001,43.3,11.8,6.3,0.6170212765957447,0.6,1547.902103173516,1,102.3,112.4,0.44600000000000006,0.3278,0.7225999999999999,43.5,14.6,3.6,0.375,0.2,1392.7370280840348,-3,B
700,109.6,109.3,0.46209999999999996,0.38059999999999994,0.7244999999999999,44.4,11.7,6.9,0.40425531914893614,0.7,1463.2844851322131,1,111.1,102.7,0.4877999999999999,0.418,0.785,46.1,14.1,4.4,0.5652173913043478,0.5,1574.7793557717193,3,B
701,106.1,108.8,0.47140000000000004,0.3978,0.7741999999999999,41.3,15.6,4.2,0.40425531914893614,0.6,1439.793419249545,1,104.9,106.0,0.4615,0.37940000000000007,0.7575,42.9,18.6,6.6,0.3695652173913043,0.7,1434.0010681651372,-2,B
702,110.1,113.2,0.4776999999999999,0.35629999999999995,0.8535,41.7,14.0,3.4,0.3191489361702128,0.4,1411.1706379428274,-3,101.2,101.5,0.4492,0.3583,0.7780000000000001,43.3,12.3,3.5,0.5714285714285714,0.4,1541.2332886731467,1,B
703,113.1,110.3,0.4699000000000001,0.36219999999999997,0.849,41.6,13.2,4.4,0.6170212765957447,0.8,1571.8778791521988,3,105.8,110.4,0.46770000000000006,0.3531000000000001,0.7003999999999999,44.2,13.0,4.0,0.44680851063829785,0.3,1457.8480179479504,-2,A
704,109.4,119.2,0.4586,0.36,0.8269,40.4,14.7,4.4,0.19148936170212766,0.1,1328.8898789649495,-5,103.6,101.5,0.4673000000000001,0.3813,0.726,41.7,12.6,4.0,0.375,0.6,1457.6425124267278,7,B
705,108.7,110.4,0.4494000000000001,0.35309999999999997,0.7096,43.7,14.5,4.0,0.6956521739130435,0.5,1572.433700431223,2,103.2,98.3,0.465,0.38919999999999993,0.7960999999999999,37.2,10.6,4.2,0.3617021276595745,0.5,1470.8645056338842,1,B
706,104.2,112.6,0.4614,0.3444,0.7304999999999999,41.7,14.0,3.9,0.3877551020408163,0.3,1399.2858232841188,1,107.6,104.1,0.4968,0.35869999999999996,0.7922999999999999,42.0,15.1,5.3,0.3829787234042553,0.7,1491.2778232301123,1,B
707,112.8,106.0,0.48919999999999997,0.4058,0.7971,41.8,11.6,4.6,0.7659574468085106,0.8,1633.9980066996843,-2,102.9,104.9,0.4468000000000001,0.29999999999999993,0.7702999999999999,45.6,16.0,4.8,0.5833333333333334,0.4,1527.211259716379,-1,A
708,97.4,109.7,0.42780000000000007,0.32189999999999996,0.7763,42.9,14.4,4.2,0.32,0.4,1367.307825655675,-3,118.6,111.8,0.5043,0.3727999999999999,0.7903,45.0,14.6,5.0,0.45652173913043476,0.4,1520.0173852037353,3,A
709,108.0,111.6,0.483,0.3861,0.7777000000000001,40.1,16.0,4.2,0.3958333333333333,0.5,1434.083144965835,-1,113.0,112.8,0.4619000000000001,0.3243,0.8089000000000002,40.5,16.1,4.8,0.6862745098039216,0.7,1577.9318551553513,-1,B
710,105.2,105.1,0.43889999999999996,0.3336,0.8126999999999999,44.6,13.3,6.3,0.42857142857142855,0.5,1470.2920879995875,-1,105.2,104.0,0.4422,0.36219999999999997,0.8785999999999999,44.1,12.9,4.7,0.4791666666666667,0.2,1513.0953209507838,-4,A
711,108.2,108.3,0.46020000000000005,0.37960000000000005,0.6995,44.4,12.0,6.5,0.3958333333333333,0.4,1455.5260973165869,-1,105.7,105.4,0.4454000000000001,0.33879999999999993,0.7956000000000001,42.3,11.3,5.9,0.6041666666666666,0.6,1541.353307973432,-1,B
712,109.7,109.4,0.45719999999999994,0.35960000000000003,0.7983,49.5,14.3,6.1,0.42857142857142855,0.3,1445.4641837367376,-1,111.7,102.2,0.4877999999999999,0.41559999999999997,0.7883000000000001,46.4,13.1,4.1,0.574468085106383,1.0,1582.5377435873456,4,B
713,103.6,103.4,0.4342,0.3535,0.8847999999999999,44.0,12.8,4.9,0.46938775510204084,0.1,1496.069375322484,-5,119.6,101.6,0.5079,0.41559999999999997,0.768,45.3,15.3,7.2,0.8541666666666666,0.9,1742.600333689134,3,B
714,106.4,107.2,0.47709999999999997,0.3887,0.7364,43.4,12.8,4.3,0.625,0.2,1525.2019974168916,-2,108.1,112.7,0.4667,0.3493,0.849,42.3,14.3,3.5,0.3125,0.4,1401.9753693581795,-4,A
715,109.4,112.2,0.4459999999999999,0.35,0.7965,49.8,14.3,5.6,0.42,0.3,1437.5491540235491,-2,109.5,119.2,0.45990000000000003,0.354,0.8542,40.7,14.7,4.2,0.1875,0.1,1323.576465794288,-6,A
716,113.8,109.8,0.46670000000000006,0.36950000000000005,0.8488,42.7,12.7,4.6,0.625,0.8,1575.8368613207,4,103.3,104.7,0.4375,0.3318,0.7946000000000001,42.8,12.0,5.6,0.6122448979591837,0.3,1544.7799746336157,1,A
717,108.1,108.5,0.4913,0.3779,0.8174999999999999,38.9,15.5,4.1,0.5319148936170213,0.4,1506.7086178956606,3,105.1,113.2,0.4616999999999999,0.3508,0.7322,43.0,13.8,3.9,0.38,0.4,1393.9468930027624,-1,A
718,108.6,105.4,0.48450000000000004,0.3626000000000001,0.794,42.8,14.4,6.0,0.3958333333333333,0.4,1496.6167535114687,2,109.2,110.8,0.4595999999999999,0.36160000000000003,0.6970000000000001,43.7,14.4,4.1,0.6808510638297872,0.7,1560.6737380259426,-1,B
719,107.9,109.2,0.4506,0.37310000000000004,0.7537,41.9,14.4,4.1,0.5833333333333334,0.8,1503.9995730791677,1,105.4,101.3,0.47800000000000004,0.39770000000000005,0.7101999999999999,40.1,12.2,4.3,0.3877551020408163,0.7,1462.9559255973893,8,B
720,107.8,109.5,0.45400000000000007,0.37520000000000003,0.689,45.2,12.2,6.5,0.3877551020408163,0.3,1452.0994306564032,-2,105.2,110.3,0.4718,0.32850000000000007,0.6849999999999999,43.7,13.0,4.1,0.4375,0.4,1453.8890357794492,-3,B
721,103.3,110.6,0.45550000000000007,0.3717,0.7676999999999999,41.5,15.7,5.1,0.44680851063829785,0.4,1462.1239737419758,-3,103.0,97.4,0.4612,0.32999999999999996,0.7295999999999999,43.5,12.7,4.6,0.6122448979591837,0.7,1574.2690479779242,-1,B
722,106.9,108.6,0.4683,0.3781,0.7583,42.0,17.9,5.9,0.3829787234042553,0.4,1439.7113424488473,1,104.4,97.9,0.46410000000000007,0.3709,0.8126999999999999,38.7,10.1,4.2,0.375,0.6,1482.6244680391646,2,B
723,103.9,103.2,0.4544,0.3779,0.7868999999999999,44.0,12.7,3.5,0.58,0.5,1550.4285572577946,2,119.6,111.7,0.5052999999999999,0.3909,0.8021,44.8,14.5,5.1,0.44680851063829785,0.6,1509.8355297344376,-1,A
724,101.4,106.3,0.4255,0.29579999999999995,0.782,46.4,16.8,5.0,0.5714285714285714,0.8,1518.8933462395053,-2,102.0,102.6,0.44539999999999996,0.325,0.7743,46.2,13.7,5.5,0.4897959183673469,0.3,1474.0428271021271,1,B
725,112.9,104.5,0.4845,0.3990999999999999,0.7896,42.7,11.8,5.2,0.7708333333333334,0.8,1642.315920176558,1,107.1,109.0,0.47240000000000004,0.3731,0.7789999999999999,41.0,17.6,5.9,0.375,0.4,1426.7959058125957,-1,A
726,121.5,103.2,0.5116,0.41869999999999996,0.7647999999999999,45.2,15.2,7.8,0.8571428571428571,0.8,1746.9815012686277,4,108.2,108.8,0.48249999999999993,0.37309999999999993,0.7466,43.5,13.0,4.6,0.6326530612244898,0.7,1531.4316849189702,1,A
727,113.0,110.1,0.46640000000000004,0.331,0.7965000000000001,43.4,16.3,5.0,0.6923076923076923,0.8,1587.4810764089627,1,107.1,110.5,0.44719999999999993,0.36330000000000007,0.7537,41.9,14.8,4.2,0.5714285714285714,0.7,1483.1211350745182,-1,B
728,98.3,111.8,0.4323,0.3431,0.7749,42.6,14.6,4.7,0.3333333333333333,0.0,1377.4896811249728,1,112.6,100.6,0.5006,0.40889999999999993,0.8016,46.6,13.5,4.2,0.5833333333333334,1.0,1590.452773300534,5,B
729,105.6,106.4,0.4891,0.37710000000000005,0.8131,37.4,15.3,4.2,0.5416666666666666,0.4,1513.2421595269736,4,107.2,115.5,0.4554,0.32680000000000003,0.843,42.1,15.6,4.8,0.1836734693877551,0.0,1319.170010016414,-7,A
730,113.0,109.4,0.4574999999999999,0.36130000000000007,0.8543,42.1,12.3,4.1,0.6326530612244898,0.8,1582.0914453696948,5,100.4,112.6,0.43970000000000004,0.3364,0.7938000000000001,43.5,15.6,5.0,0.3269230769230769,0.0,1373.969305921427,-1,A
731,102.4,112.1,0.4526,0.3202,0.7151,42.0,13.9,3.7,0.37254901960784315,0.3,1387.4133513714494,-2,102.1,105.5,0.4407,0.32120000000000004,0.7636000000000001,42.7,12.5,5.7,0.6,0.2,1538.525390584621,-1,A
732,105.9,102.2,0.4666,0.3483,0.7781,46.1,13.3,5.3,0.5,0.4,1498.3845739022295,2,110.1,110.2,0.45400000000000007,0.3088,0.7973000000000001,41.9,15.8,5.1,0.6792452830188679,0.7,1577.5632061005686,-1,B
733,106.4,107.4,0.47379999999999994,0.36110000000000003,0.782,41.7,13.9,5.4,0.3877551020408163,0.3,1480.4392046801838,-1,104.5,107.7,0.4749,0.3350000000000001,0.6805999999999999,43.8,13.0,3.8,0.4489795918367347,0.5,1470.1616343113963,1,B
734,104.4,96.6,0.46229999999999993,0.36530000000000007,0.8242,40.6,10.2,3.9,0.3877551020408163,0.5,1495.5399046754162,3,105.9,106.2,0.4335,0.3358,0.8247,44.7,12.9,5.6,0.44,0.6,1487.3180336278874,1,A
735,105.5,110.1,0.4654,0.37770000000000004,0.7565000000000001,40.4,15.0,4.4,0.3877551020408163,0.3,1424.5339237122234,-2,108.7,113.8,0.4586,0.3287,0.8503999999999999,42.0,13.5,3.4,0.30612244897959184,0.3,1395.7456818561009,-5,B
736,100.5,110.2,0.4492999999999999,0.35079999999999995,0.7405999999999999,40.8,16.1,5.2,0.4375,0.3,1453.2482175755194,-4,115.5,112.4,0.4875,0.38,0.7851000000000001,44.6,14.7,4.8,0.4375,0.6,1495.8156937968358,-2,B
737,106.3,102.8,0.462,0.39540000000000003,0.8048000000000002,44.7,12.5,3.4,0.5882352941176471,0.5,1564.4483931953964,3,101.1,109.6,0.4191,0.292,0.7850999999999999,44.8,16.1,5.0,0.56,0.7,1494.551599439403,-3,B
738,115.1,112.9,0.47400000000000003,0.37879999999999997,0.7778,45.5,14.7,5.0,0.4489795918367347,0.3,1501.1861744413477,1,109.7,103.7,0.4666999999999999,0.3801,0.774,44.0,12.5,5.6,0.7755102040816326,0.8,1647.695757747192,2,B
739,113.1,110.3,0.47939999999999994,0.3721,0.6856000000000001,43.7,13.8,4.7,0.6875,0.4,1576.8512868572275,1,108.8,109.6,0.43970000000000004,0.33080000000000004,0.7873999999999999,51.5,14.0,5.6,0.43137254901960786,0.3,1441.9556098014232,1,A
740,102.4,111.2,0.45410000000000006,0.35669999999999996,0.7411000000000001,41.0,16.2,6.1,0.42857142857142855,0.3,1447.8777369310076,-5,108.4,113.6,0.4543000000000001,0.33199999999999996,0.8416,41.4,13.2,3.7,0.32,0.3,1401.1003174929374,1,A
741,107.5,99.9,0.48419999999999996,0.4152,0.7074,40.2,12.4,5.0,0.4,0.8,1483.8343636020388,9,104.4,108.8,0.46160000000000007,0.37129999999999996,0.7723,40.5,17.9,5.5,0.3673469387755102,0.4,1421.4160682419617,-2,A
742,105.4,105.8,0.44559999999999994,0.35639999999999994,0.8802,44.4,11.9,5.0,0.46,0.1,1491.6882077429902,-6,103.4,97.0,0.4593,0.3297,0.7495,43.5,12.3,4.4,0.62,0.8,1583.1448041443805,1,B
743,106.7,108.5,0.47589999999999993,0.3329000000000001,0.6953999999999999,45.2,12.9,3.3,0.46,0.3,1479.5869393652524,2,105.0,102.1,0.48529999999999995,0.37570000000000003,0.7982,38.9,15.4,4.8,0.5510204081632653,0.8,1517.396638279971,5,B
744,107.3,111.5,0.4464999999999999,0.34,0.7498,43.8,15.0,4.3,0.58,0.7,1493.0390053829124,1,101.9,110.1,0.4526,0.32060000000000005,0.7166000000000001,42.6,13.5,4.2,0.38461538461538464,0.3,1401.9697971375565,1,A
745,104.0,108.4,0.46440000000000003,0.3787,0.7463,40.3,14.1,4.2,0.38,0.2,1419.179288075387,-3,122.1,104.5,0.5079000000000001,0.40820000000000006,0.7814,46.1,14.6,7.6,0.86,0.8,1751.6695880760058,5,A
746,105.5,103.7,0.4563,0.3742,0.8245000000000001,43.1,11.5,3.6,0.5769230769230769,0.5,1549.6762741256796,-1,107.6,110.4,0.4779,0.3627,0.7679999999999999,41.5,13.6,5.4,0.38,0.7,1471.0138996263277,-2,A
747,113.3,102.1,0.49800000000000005,0.3982,0.8056000000000001,46.1,13.6,4.6,0.5918367346938775,1.0,1593.97314850408,6,107.2,111.8,0.46179999999999993,0.3646,0.6996,43.7,12.0,6.6,0.38,0.3,1435.8268321244561,-3,A
748,99.6,104.8,0.4276,0.3043,0.7585000000000001,42.7,12.8,5.6,0.5882352941176471,0.2,1523.9689448185138,-2,105.7,112.4,0.44849999999999995,0.332,0.8597999999999999,42.7,15.7,4.7,0.18,0.0,1315.0155312634165,-8,A
749,110.4,113.5,0.4906,0.38309999999999994,0.7555,42.1,13.4,5.0,0.62,0.3,1526.743598111592,-1,114.0,110.0,0.4617,0.3598,0.8591999999999999,42.5,12.7,3.9,0.64,0.8,1585.164957504499,6,B
750,103.9,110.2,0.42779999999999996,0.32699999999999996,0.7798999999999999,44.8,16.2,5.1,0.5686274509803921,0.8,1509.3237185091198,1,106.1,108.4,0.43599999999999994,0.33249999999999996,0.8247,44.0,12.6,5.1,0.43137254901960786,0.3,1481.1836487534947,-1,A
751,101.7,110.5,0.43789999999999996,0.3432,0.7948999999999999,45.8,15.9,5.0,0.32075471698113206,0.0,1370.8957937866228,-2,108.5,109.9,0.4356000000000001,0.33870000000000006,0.7722,50.4,13.3,6.0,0.4230769230769231,0.2,1437.1707557024754,-1,A
752,104.4,106.3,0.4683,0.3468,0.7003999999999999,45.5,13.0,3.5,0.45098039215686275,0.6,1464.9200729661427,-1,105.2,112.4,0.4584,0.36410000000000003,0.7811999999999999,39.2,17.2,4.9,0.36,0.3,1407.2659167061458,-3,A
753,105.7,101.0,0.4831,0.37859999999999994,0.7960999999999999,38.5,14.4,4.6,0.56,0.8,1532.0635046790808,6,102.2,108.3,0.4242,0.31710000000000005,0.7744,46.0,15.5,5.2,0.5769230769230769,0.4,1516.2750227267998,2,A
754,102.9,99.1,0.4524,0.3175,0.7547,43.9,12.4,4.2,0.6274509803921569,0.5,1588.966848235347,2,107.8,109.4,0.4530999999999999,0.33819999999999995,0.758,45.0,15.7,4.2,0.5882352941176471,0.7,1507.0835128512053,2,A
755,106.9,104.4,0.4720000000000001,0.34029999999999994,0.7937999999999998,45.1,13.8,5.4,0.49019607843137253,0.4,1493.7693890689523,-1,104.9,108.4,0.4647,0.36619999999999997,0.7526999999999999,41.3,13.9,4.1,0.39215686274509803,0.2,1432.4544146664696,1,A
756,112.1,112.9,0.46180000000000004,0.375,0.7663,45.2,15.2,4.2,0.44,0.6,1491.1576192599716,-1,105.4,98.3,0.4629,0.3787,0.8331,40.1,9.8,3.5,0.4,0.5,1501.674289549809,4,A
757,108.8,111.3,0.4758,0.37740000000000007,0.7804999999999999,41.6,13.7,5.6,0.37254901960784315,0.6,1464.3736720042873,-3,109.2,98.5,0.49329999999999996,0.43220000000000003,0.7035,42.4,13.7,4.7,0.4117647058823529,0.3,1497.9845151378547,10,B
758,111.8,101.1,0.4950000000000001,0.374,0.8000000000000002,45.6,13.7,4.7,0.6,1.0,1600.5249272564056,7,112.2,109.9,0.47759999999999997,0.37160000000000004,0.6805,44.7,14.3,4.4,0.6938775510204082,0.5,1581.6361409561753,2,B
759,110.1,114.6,0.481,0.3829999999999999,0.7649000000000001,41.8,12.6,4.5,0.6078431372549019,0.3,1521.1404073958731,-2,101.0,104.9,0.43410000000000004,0.3056,0.7833,42.9,12.9,5.8,0.5961538461538461,0.6,1527.5623836208626,1,B
760,111.3,102.6,0.47300000000000003,0.3827,0.7842,44.5,12.3,6.3,0.78,0.6,1657.724312928568,3,105.8,102.8,0.4558,0.3755,0.8090999999999999,42.3,11.5,3.6,0.5849056603773585,0.5,1556.31650174772,1,B
761,106.4,111.6,0.45940000000000003,0.36360000000000003,0.6874,43.7,12.4,6.6,0.37254901960784315,0.6,1429.2750533721305,-4,109.5,116.7,0.44670000000000004,0.34859999999999997,0.8308,41.5,13.9,3.5,0.3137254901960784,0.4,1385.0931833029642,-1,A
762,111.9,111.0,0.45890000000000003,0.32289999999999996,0.7867,41.8,15.2,5.1,0.6851851851851852,0.7,1582.1783909338458,1,99.3,108.9,0.4361,0.3145,0.7281000000000001,42.5,13.5,4.5,0.37735849056603776,0.2,1387.9252896692635,-1,A
