,GAME_DATE,TEAM_A_ID,TEAM_B_ID,TEAM_A,TEAM_B,TEAM_A_PTS,TEAM_B_PTS,TEAM_A_ODDS,TEAM_B_ODDS
8413,2015-11-03 23:00:00,1610612745,1610612760,Houston Rockets,Oklahoma City Thunder,110,105,2.62,1.53
8414,2015-11-03 23:00:00,1610612750,1610612757,Minnesota Timberwolves,Portland Trail Blazers,101,106,1.55,2.56
8415,2015-11-04 22:00:00,1610612754,1610612738,Indiana Pacers,Boston Celtics,100,98,2.13,1.76
8416,2015-11-04 22:00:00,1610612764,1610612759,Washington Wizards,San Antonio Spurs,102,99,2.56,1.56
8417,2015-11-05 01:30:00,1610612747,1610612743,Los Angeles Lakers,Denver Nuggets,109,120,1.73,2.19
8418,2015-11-05 01:00:00,1610612758,1610612763,Sacramento Kings,Memphis Grizzlies,89,103,2.61,1.53
8419,2015-11-04 23:30:00,1610612742,1610612761,Dallas Mavericks,Toronto Raptors,91,102,2.13,1.76
8420,2015-11-04 23:00:00,1610612740,1610612753,New Orleans Pelicans,Orlando Magic,94,103,1.48,2.75
8421,2015-11-05 00:00:00,1610612756,1610612758,Phoenix Suns,Sacramento Kings,118,97,1.20,4.95
8422,2015-11-05 00:00:00,1610612762,1610612757,Utah Jazz,Portland Trail Blazers,92,108,1.36,3.32
8423,2015-11-04 23:00:00,1610612737,1610612751,Atlanta Hawks,Brooklyn Nets,101,87,1.32,3.61
8424,2015-11-04 23:00:00,1610612739,1610612752,Cleveland Cavaliers,New York Knicks,96,86,1.15,6.04
8425,2015-11-04 23:00:00,1610612745,1610612753,Houston Rockets,Orlando Magic,119,114,1.22,4.52
8426,2015-11-04 23:00:00,1610612749,1610612755,Milwaukee Bucks,Philadelphia 76ers,91,87,1.24,4.27
8427,2015-11-04 23:00:00,1610612760,1610612761,Oklahoma City Thunder,Toronto Raptors,98,103,1.25,4.13
8428,2015-11-05 01:30:00,1610612744,1610612746,Golden State Warriors,Los Angeles Clippers,112,108,1.29,3.77
8429,2015-11-06 22:30:00,1610612738,1610612764,Boston Celtics,Washington Wizards,118,98,1.84,2.02
8430,2015-11-06 22:30:00,1610612751,1610612747,Brooklyn Nets,Los Angeles Lakers,98,104,1.65,2.33
8431,2015-11-06 22:30:00,1610612739,1610612755,Cleveland Cavaliers,Philadelphia 76ers,108,102,1.05,12.08
8432,2015-11-06 22:30:00,1610612752,1610612749,New York Knicks,Milwaukee Bucks,92,99,1.80,2.08
8433,2015-11-06 22:00:00,1610612753,1610612761,Orlando Magic,Toronto Raptors,92,87,3.03,1.41
8434,2015-11-07 01:30:00,1610612757,1610612763,Portland Trail Blazers,Memphis Grizzlies,115,96,2.59,1.53
8435,2015-11-07 00:00:00,1610612743,1610612762,Denver Nuggets,Utah Jazz,84,96,2.27,1.68
8436,2015-11-06 23:30:00,1610612742,1610612766,Dallas Mavericks,Charlotte Hornets,94,108,1.55,2.56
8437,2015-11-06 23:00:00,1610612741,1610612760,Chicago Bulls,Oklahoma City Thunder,104,98,1.90,1.95
8438,2015-11-06 23:00:00,1610612750,1610612748,Minnesota Timberwolves,Miami Heat,84,96,2.59,1.54
8439,2015-11-07 22:30:00,1610612737,1610612764,Atlanta Hawks,Washington Wizards,114,99,1.50,2.73
8440,2015-11-07 22:00:00,1610612755,1610612753,Philadelphia 76ers,Orlando Magic,97,105,2.35,1.64
8441,2015-11-07 21:00:00,1610612741,1610612750,Chicago Bulls,Minnesota Timberwolves,93,102,1.20,4.78
8442,2015-11-08 01:30:00,1610612744,1610612743,Golden State Warriors,Denver Nuggets,119,104,1.02,19.86
8443,2015-11-08 01:30:00,1610612758,1610612745,Sacramento Kings,Houston Rockets,110,116,2.65,1.52
8444,2015-11-08 00:30:00,1610612756,1610612765,Phoenix Suns,Detroit Pistons,92,100,1.53,2.63
8445,2015-11-07 23:00:00,1610612754,1610612748,Indiana Pacers,Miami Heat,90,87,1.94,1.91
8446,2015-11-07 23:00:00,1610612740,1610612737,New Orleans Pelicans,Atlanta Hawks,115,121,2.23,1.70
8447,2015-11-08 22:00:00,1610612760,1610612756,Oklahoma City Thunder,Phoenix Suns,124,103,1.23,4.40
8448,2015-11-08 21:00:00,1610612748,1610612761,Miami Heat,Toronto Raptors,96,76,1.70,2.24
8449,2015-11-09 18:30:00,1610612739,1610612754,Cleveland Cavaliers,Indiana Pacers,101,97,1.26,4.11
8450,2015-11-09 18:30:00,1610612752,1610612747,New York Knicks,Los Angeles Lakers,99,95,1.43,2.92
8451,2015-11-09 01:30:00,1610612746,1610612745,Los Angeles Clippers,Houston Rockets,105,109,1.45,2.86
8452,2015-11-09 01:00:00,1610612758,1610612744,Sacramento Kings,Golden State Warriors,94,103,11.03,1.06
8453,2015-11-09 00:00:00,1610612762,1610612763,Utah Jazz,Memphis Grizzlies,89,79,1.71,2.21
8454,2015-11-08 23:30:00,1610612742,1610612740,Dallas Mavericks,New Orleans Pelicans,107,98,1.48,2.75
8455,2015-11-08 23:30:00,1610612749,1610612751,Milwaukee Bucks,Brooklyn Nets,94,86,1.37,3.28
8456,2015-11-08 23:30:00,1610612759,1610612766,San Antonio Spurs,Charlotte Hornets,114,94,1.18,5.18
8457,2015-11-09 22:00:00,1610612754,1610612753,Indiana Pacers,Orlando Magic,97,84,1.53,2.64
8458,2015-11-09 22:00:00,1610612755,1610612741,Philadelphia 76ers,Chicago Bulls,88,111,5.88,1.15
8459,2015-11-10 00:00:00,1610612757,1610612765,Portland Trail Blazers,Detroit Pistons,103,120,1.79,2.09
8460,2015-11-10 22:30:00,1610612748,1610612747,Miami Heat,Los Angeles Lakers,101,88,1.12,6.76
8461,2015-11-10 22:30:00,1610612761,1610612752,Toronto Raptors,New York Knicks,109,111,1.29,3.81
8462,2015-11-10 22:00:00,1610612739,1610612762,Cleveland Cavaliers,Utah Jazz,118,114,1.41,3.05
8463,2015-11-10 22:00:00,1610612764,1610612760,Washington Wizards,Oklahoma City Thunder,101,125,3.43,1.34
8464,2015-11-11 01:30:00,1610612744,1610612765,Golden State Warriors,Detroit Pistons,109,95,1.08,8.84
8465,2015-11-11 01:30:00,1610612746,1610612763,Los Angeles Clippers,Memphis Grizzlies,94,92,1.31,3.60
8466,2015-11-11 01:00:00,1610612758,1610612759,Sacramento Kings,San Antonio Spurs,88,106,3.75,1.30
8467,2015-11-11 00:00:00,1610612743,1610612757,Denver Nuggets,Portland Trail Blazers,108,104,2.00,1.86
8468,2015-11-10 23:00:00,1610612737,1610612750,Atlanta Hawks,Minnesota Timberwolves,107,117,1.24,4.29
8469,2015-11-11 22:30:00,1610612738,1610612754,Boston Celtics,Indiana Pacers,91,102,1.61,2.40
8470,2015-11-11 22:00:00,1610612766,1610612752,Charlotte Hornets,New York Knicks,95,93,1.38,3.20
8471,2015-11-11 22:00:00,1610612753,1610612747,Orlando Magic,Los Angeles Lakers,101,99,1.26,4.10
8472,2015-11-11 22:00:00,1610612755,1610612761,Philadelphia 76ers,Toronto Raptors,103,119,5.11,1.19
8473,2015-11-11 23:00:00,1610612749,1610612738,Milwaukee Bucks,Boston Celtics,83,99,2.15,1.75
8474,2015-11-11 23:00:00,1610612750,1610612766,Minnesota Timberwolves,Charlotte Hornets,95,104,2.46,1.59
8475,2015-11-11 23:00:00,1610612740,1610612742,New Orleans Pelicans,Dallas Mavericks,120,105,1.72,2.20
8476,2015-11-11 23:00:00,1610612737,1610612740,Atlanta Hawks,New Orleans Pelicans,106,98,1.09,8.49
8477,2015-11-11 23:00:00,1610612742,1610612746,Dallas Mavericks,Los Angeles Clippers,118,108,3.42,1.34
8478,2015-11-12 22:30:00,1610612748,1610612762,Miami Heat,Utah Jazz,92,91,1.59,2.48
8479,2015-11-13 01:30:00,1610612757,1610612759,Portland Trail Blazers,San Antonio Spurs,101,113,3.24,1.37
8480,2015-11-13 01:00:00,1610612758,1610612765,Sacramento Kings,Detroit Pistons,101,92,2.08,1.80
8481,2015-11-13 00:00:00,1610612743,1610612749,Denver Nuggets,Milwaukee Bucks,103,102,1.63,2.39
8482,2015-11-12 23:00:00,1610612745,1610612751,Houston Rockets,Brooklyn Nets,98,106,1.10,7.78
8483,2015-11-12 23:00:00,1610612763,1610612744,Memphis Grizzlies,Golden State Warriors,84,100,3.75,1.30
8484,2015-11-13 22:30:00,1610612738,1610612737,Boston Celtics,Atlanta Hawks,106,93,2.03,1.83
8485,2015-11-13 22:30:00,1610612752,1610612739,New York Knicks,Cleveland Cavaliers,84,90,3.37,1.35
8486,2015-11-13 22:30:00,1610612761,1610612740,Toronto Raptors,New Orleans Pelicans,100,81,1.18,5.29
8487,2015-11-13 22:00:00,1610612754,1610612750,Indiana Pacers,Minnesota Timberwolves,107,103,1.31,3.71
8488,2015-11-13 22:00:00,1610612753,1610612762,Orlando Magic,Utah Jazz,102,93,1.99,1.86
8489,2015-11-14 01:30:00,1610612756,1610612746,Phoenix Suns,Los Angeles Clippers,118,104,1.81,2.06
8490,2015-11-13 23:00:00,1610612750,1610612744,Minnesota Timberwolves,Golden State Warriors,116,129,5.60,1.16
8491,2015-11-14 22:00:00,1610612764,1610612753,Washington Wizards,Orlando Magic,108,99,1.44,2.91
8492,2015-11-15 18:30:00,1610612746,1610612765,Los Angeles Clippers,Detroit Pistons,101,96,1.73,2.18
8493,2015-11-15 01:00:00,1610612758,1610612751,Sacramento Kings,Brooklyn Nets,111,109,1.37,3.26
8494,2015-11-15 00:00:00,1610612743,1610612745,Denver Nuggets,Houston Rockets,107,98,3.17,1.39
8495,2015-11-14 23:30:00,1610612742,1610612747,Dallas Mavericks,Los Angeles Lakers,90,82,1.28,3.88
8496,2015-11-14 23:00:00,1610612741,1610612766,Chicago Bulls,Charlotte Hornets,102,97,1.36,3.33
8497,2015-11-14 23:00:00,1610612763,1610612757,Memphis Grizzlies,Portland Trail Blazers,101,100,1.36,3.31
8498,2015-11-14 23:00:00,1610612760,1610612755,Oklahoma City Thunder,Philadelphia 76ers,102,85,1.07,9.88
8499,2015-11-15 22:00:00,1610612760,1610612738,Oklahoma City Thunder,Boston Celtics,85,100,1.46,2.82
8500,2015-11-15 21:00:00,1610612737,1610612762,Atlanta Hawks,Utah Jazz,96,97,1.64,2.35
8501,2015-11-16 20:00:00,1610612766,1610612757,Charlotte Hornets,Portland Trail Blazers,106,94,1.52,2.65
8502,2015-11-16 18:30:00,1610612750,1610612763,Minnesota Timberwolves,Memphis Grizzlies,106,114,2.65,1.52
8503,2015-11-16 15:00:00,1610612752,1610612740,New York Knicks,New Orleans Pelicans,95,87,1.83,2.05
8504,2015-11-16 01:30:00,1610612744,1610612751,Golden State Warriors,Brooklyn Nets,107,99,1.03,15.86
8505,2015-11-16 00:00:00,1610612756,1610612743,Phoenix Suns,Denver Nuggets,105,81,1.31,3.63
8506,2015-11-15 23:30:00,1610612749,1610612739,Milwaukee Bucks,Cleveland Cavaliers,108,105,2.87,1.45
8507,2015-11-15 23:30:00,1610612759,1610612755,San Antonio Spurs,Philadelphia 76ers,92,83,1.03,16.79
8508,2015-11-15 23:00:00,1610612745,1610612742,Houston Rockets,Dallas Mavericks,98,110,1.30,3.74
8509,2015-11-16 22:00:00,1610612755,1610612742,Philadelphia 76ers,Dallas Mavericks,86,92,4.18,1.25
8510,2015-11-17 00:30:00,1610612747,1610612765,Los Angeles Lakers,Detroit Pistons,97,85,2.73,1.49
8511,2015-11-17 00:00:00,1610612758,1610612761,Sacramento Kings,Toronto Raptors,107,101,2.12,1.77
8512,2015-11-17 22:30:00,1610612751,1610612737,Brooklyn Nets,Atlanta Hawks,90,88,2.61,1.53
8513,2015-11-17 22:30:00,1610612765,1610612739,Detroit Pistons,Cleveland Cavaliers,104,99,2.71,1.50
8514,2015-11-17 22:30:00,1610612748,1610612750,Miami Heat,Minnesota Timberwolves,91,103,1.24,4.33
8515,2015-11-17 22:30:00,1610612752,1610612766,New York Knicks,Charlotte Hornets,102,94,1.90,1.94
8516,2015-11-17 22:00:00,1610612764,1610612749,Washington Wizards,Milwaukee Bucks,115,86,1.62,2.39
8517,2015-11-18 00:00:00,1610612756,1610612747,Phoenix Suns,Los Angeles Lakers,120,101,1.14,6.44
8518,2015-11-17 23:30:00,1610612759,1610612757,San Antonio Spurs,Portland Trail Blazers,93,80,1.10,7.91
8519,2015-11-17 23:00:00,1610612741,1610612754,Chicago Bulls,Indiana Pacers,96,95,1.36,3.28
8520,2015-11-17 23:00:00,1610612745,1610612738,Houston Rockets,Boston Celtics,95,111,1.50,2.69
8521,2015-11-17 23:00:00,1610612763,1610612760,Memphis Grizzlies,Oklahoma City Thunder,122,114,1.69,2.25
8522,2015-11-18 22:30:00,1610612738,1610612742,Boston Celtics,Dallas Mavericks,102,106,1.51,2.69
8523,2015-11-18 22:00:00,1610612766,1610612751,Charlotte Hornets,Brooklyn Nets,116,111,1.37,3.24
8524,2015-11-18 22:00:00,1610612753,1610612750,Orlando Magic,Minnesota Timberwolves,104,101,1.49,2.73
8525,2015-11-18 22:00:00,1610612755,1610612754,Philadelphia 76ers,Indiana Pacers,85,112,3.31,1.36
8526,2015-11-19 01:30:00,1610612744,1610612761,Golden State Warriors,Toronto Raptors,115,110,1.19,5.16
8527,2015-11-18 23:00:00,1610612740,1610612743,New Orleans Pelicans,Denver Nuggets,98,115,1.42,3.02
8528,2015-11-19 22:30:00,1610612748,1610612758,Miami Heat,Sacramento Kings,116,109,1.17,5.40
8529,2015-11-20 01:30:00,1610612756,1610612741,Phoenix Suns,Chicago Bulls,97,103,1.69,2.26
8530,2015-11-20 00:00:00,1610612762,1610612761,Utah Jazz,Toronto Raptors,93,89,1.55,2.57
8531,2015-11-19 23:30:00,1610612759,1610612743,San Antonio Spurs,Denver Nuggets,109,98,1.07,10.11
8532,2015-11-19 23:00:00,1610612737,1610612758,Atlanta Hawks,Sacramento Kings,103,97,1.71,2.21
8533,2015-11-19 23:00:00,1610612745,1610612757,Houston Rockets,Portland Trail Blazers,108,103,1.36,3.34
8534,2015-11-19 23:00:00,1610612760,1610612740,Oklahoma City Thunder,New Orleans Pelicans,110,103,1.10,7.93
8535,2015-11-20 22:30:00,1610612738,1610612751,Boston Celtics,Brooklyn Nets,120,95,1.23,4.49
8536,2015-11-20 22:00:00,1610612766,1610612755,Charlotte Hornets,Philadelphia 76ers,113,88,1.14,6.21
8537,2015-11-21 01:30:00,1610612746,1610612744,Los Angeles Clippers,Golden State Warriors,117,124,2.87,1.45
8538,2015-11-20 23:00:00,1610612739,1610612749,Cleveland Cavaliers,Milwaukee Bucks,115,100,1.15,6.02
8539,2015-11-21 22:30:00,1610612739,1610612737,Cleveland Cavaliers,Atlanta Hawks,109,97,1.44,2.93
8540,2015-11-21 22:30:00,1610612765,1610612764,Detroit Pistons,Washington Wizards,95,97,1.90,1.96
8541,2015-11-21 22:00:00,1610612754,1610612749,Indiana Pacers,Milwaukee Bucks,123,86,1.48,2.75
8542,2015-11-22 20:00:00,1610612753,1610612758,Orlando Magic,Sacramento Kings,91,97,1.66,2.31
8543,2015-11-22 01:30:00,1610612744,1610612741,Golden State Warriors,Chicago Bulls,106,94,1.22,4.62
8544,2015-11-22 01:30:00,1610612747,1610612761,Los Angeles Lakers,Toronto Raptors,91,102,3.36,1.35
8545,2015-11-22 01:00:00,1610612757,1610612746,Portland Trail Blazers,Los Angeles Clippers,102,91,2.49,1.58
8546,2015-11-22 00:00:00,1610612743,1610612756,Denver Nuggets,Phoenix Suns,107,114,2.31,1.66
8547,2015-11-21 23:30:00,1610612742,1610612762,Dallas Mavericks,Utah Jazz,102,93,1.83,2.04
8548,2015-11-21 23:00:00,1610612763,1610612745,Memphis Grizzlies,Houston Rockets,96,84,1.69,2.26
8549,2015-11-21 23:00:00,1610612750,1610612765,Minnesota Timberwolves,Detroit Pistons,86,96,2.18,1.73
8550,2015-11-21 23:00:00,1610612740,1610612759,New Orleans Pelicans,San Antonio Spurs,104,90,3.80,1.29
8551,2015-11-21 23:00:00,1610612760,1610612752,Oklahoma City Thunder,New York Knicks,90,93,1.38,3.22
8552,2015-11-22 22:00:00,1610612760,1610612742,Oklahoma City Thunder,Dallas Mavericks,117,114,1.63,2.38
8553,2015-11-22 21:00:00,1610612751,1610612738,Brooklyn Nets,Boston Celtics,111,101,2.97,1.42
8554,2015-11-22 21:00:00,1610612740,1610612756,New Orleans Pelicans,Phoenix Suns,122,116,1.87,1.98
8555,2015-11-23 18:30:00,1610612746,1610612761,Los Angeles Clippers,Toronto Raptors,80,91,1.36,3.29
8556,2015-11-22 23:30:00,1610612759,1610612763,San Antonio Spurs,Memphis Grizzlies,92,82,1.29,3.87
8557,2015-11-22 23:00:00,1610612745,1610612752,Houston Rockets,New York Knicks,102,107,1.54,2.61
8558,2015-11-22 23:00:00,1610612748,1610612755,Miami Heat,Philadelphia 76ers,96,91,1.08,9.06
8559,2015-11-23 22:30:00,1610612748,1610612752,Miami Heat,New York Knicks,95,78,1.48,2.77
8560,2015-11-23 22:00:00,1610612766,1610612758,Charlotte Hornets,Sacramento Kings,127,122,1.60,2.44
8561,2015-11-23 22:00:00,1610612739,1610612753,Cleveland Cavaliers,Orlando Magic,117,103,1.24,4.36
8562,2015-11-24 00:30:00,1610612747,1610612757,Los Angeles Lakers,Portland Trail Blazers,93,107,2.22,1.70
8563,2015-11-23 23:00:00,1610612743,1610612744,Denver Nuggets,Golden State Warriors,105,118,8.38,1.09
8564,2015-11-24 22:00:00,1610612764,1610612754,Washington Wizards,Indiana Pacers,106,123,1.69,2.25
8565,2015-11-25 00:00:00,1610612762,1610612760,Utah Jazz,Oklahoma City Thunder,89,111,1.78,2.09
8566,2015-11-24 23:30:00,1610612759,1610612756,San Antonio Spurs,Phoenix Suns,98,84,1.17,5.51
8567,2015-11-24 23:00:00,1610612749,1610612765,Milwaukee Bucks,Detroit Pistons,109,88,2.27,1.68
8568,2015-11-24 23:00:00,1610612750,1610612755,Minnesota Timberwolves,Philadelphia 76ers,100,95,1.29,3.80
8569,2015-11-25 22:30:00,1610612738,1610612755,Boston Celtics,Philadelphia 76ers,84,80,1.11,7.37
8570,2015-11-25 22:30:00,1610612761,1610612739,Toronto Raptors,Cleveland Cavaliers,103,99,2.35,1.64
8571,2015-11-25 22:00:00,1610612766,1610612764,Charlotte Hornets,Washington Wizards,101,87,1.60,2.43
8572,2015-11-25 22:00:00,1610612753,1610612752,Orlando Magic,New York Knicks,100,91,1.83,2.04
8573,2015-11-26 01:30:00,1610612744,1610612747,Golden State Warriors,Los Angeles Lakers,111,77,1.03,16.39
8574,2015-11-26 01:00:00,1610612757,1610612741,Portland Trail Blazers,Chicago Bulls,88,93,2.27,1.68
8575,2015-11-26 00:00:00,1610612743,1610612746,Denver Nuggets,Los Angeles Clippers,94,111,3.41,1.34
8576,2015-11-25 23:00:00,1610612737,1610612738,Atlanta Hawks,Boston Celtics,121,97,1.72,2.20
8577,2015-11-25 23:00:00,1610612763,1610612742,Memphis Grizzlies,Dallas Mavericks,110,96,1.64,2.34
8578,2015-11-25 22:30:00,1610612765,1610612748,Detroit Pistons,Miami Heat,104,81,1.81,2.07
8579,2015-11-26 01:30:00,1610612746,1610612762,Los Angeles Clippers,Utah Jazz,91,102,1.49,2.75
8580,2015-11-26 00:00:00,1610612756,1610612740,Phoenix Suns,New Orleans Pelicans,114,120,1.60,2.45
8581,2015-11-25 23:30:00,1610612759,1610612742,San Antonio Spurs,Dallas Mavericks,88,83,1.17,5.38
8582,2015-11-25 23:00:00,1610612745,1610612763,Houston Rockets,Memphis Grizzlies,93,102,1.60,2.44
8583,2015-11-25 23:00:00,1610612749,1610612758,Milwaukee Bucks,Sacramento Kings,118,129,1.52,2.64
8584,2015-11-25 23:00:00,1610612750,1610612737,Minnesota Timberwolves,Atlanta Hawks,99,95,2.35,1.64
8585,2015-11-25 23:00:00,1610612760,1610612751,Oklahoma City Thunder,Brooklyn Nets,110,99,1.10,8.09
8586,2015-11-27 22:30:00,1610612738,1610612764,Boston Celtics,Washington Wizards,111,78,1.67,2.29
8587,2015-11-27 22:30:00,1610612752,1610612748,New York Knicks,Miami Heat,78,97,2.10,1.78
8588,2015-11-27 22:00:00,1610612766,1610612739,Charlotte Hornets,Cleveland Cavaliers,90,95,2.65,1.53
8589,2015-11-27 22:00:00,1610612753,1610612749,Orlando Magic,Milwaukee Bucks,114,90,1.60,2.44
8590,2015-11-28 22:30:00,1610612739,1610612751,Cleveland Cavaliers,Brooklyn Nets,90,88,1.21,4.78
8591,2015-11-28 22:00:00,1610612764,1610612761,Washington Wizards,Toronto Raptors,82,84,2.45,1.60
8592,2015-11-29 01:30:00,1610612746,1610612740,Los Angeles Clippers,New Orleans Pelicans,111,90,1.36,3.33
8593,2015-11-29 01:00:00,1610612758,1610612750,Sacramento Kings,Minnesota Timberwolves,91,101,1.65,2.34
8594,2015-11-29 00:30:00,1610612756,1610612744,Phoenix Suns,Golden State Warriors,116,135,4.25,1.24
8595,2015-11-29 00:00:00,1610612743,1610612759,Denver Nuggets,San Antonio Spurs,80,91,3.86,1.29
8596,2015-11-28 23:00:00,1610612745,1610612755,Houston Rockets,Philadelphia 76ers,116,114,1.14,6.47
8597,2015-11-28 23:00:00,1610612754,1610612741,Indiana Pacers,Chicago Bulls,104,92,1.61,2.42
8598,2015-11-28 23:00:00,1610612763,1610612737,Memphis Grizzlies,Atlanta Hawks,101,116,1.68,2.26
8599,2015-11-28 23:00:00,1610612760,1610612765,Oklahoma City Thunder,Detroit Pistons,103,87,1.26,4.10
8600,2015-11-29 22:30:00,1610612752,1610612745,New York Knicks,Houston Rockets,111,116,2.44,1.60
8601,2015-11-29 21:00:00,1610612751,1610612765,Brooklyn Nets,Detroit Pistons,87,83,2.71,1.50
8602,2015-11-29 21:00:00,1610612763,1610612755,Memphis Grizzlies,Philadelphia 76ers,92,84,1.08,9.26
8603,2015-11-29 21:00:00,1610612753,1610612738,Orlando Magic,Boston Celtics,110,91,2.15,1.75
8604,2015-11-29 21:00:00,1610612761,1610612756,Toronto Raptors,Phoenix Suns,102,107,1.62,2.40
8605,2015-11-30 18:30:00,1610612746,1610612750,Los Angeles Clippers,Minnesota Timberwolves,107,99,1.17,5.37
8606,2015-11-30 17:00:00,1610612766,1610612749,Charlotte Hornets,Milwaukee Bucks,87,82,1.35,3.39
8607,2015-11-30 01:30:00,1610612744,1610612758,Golden State Warriors,Sacramento Kings,120,101,1.04,14.61
8608,2015-11-30 01:00:00,1610612757,1610612747,Portland Trail Blazers,Los Angeles Lakers,108,96,1.25,4.20
8609,2015-11-30 00:00:00,1610612762,1610612740,Utah Jazz,New Orleans Pelicans,101,87,1.43,2.95
8610,2015-11-29 23:30:00,1610612742,1610612743,Dallas Mavericks,Denver Nuggets,92,81,1.25,4.22
8611,2015-11-29 23:30:00,1610612759,1610612737,San Antonio Spurs,Atlanta Hawks,108,88,1.32,3.61
8612,2015-11-30 22:30:00,1610612765,1610612745,Detroit Pistons,Houston Rockets,116,105,1.57,2.54
8613,2015-11-30 22:30:00,1610612748,1610612738,Miami Heat,Boston Celtics,95,105,1.54,2.61
8614,2015-12-01 00:30:00,1610612747,1610612754,Los Angeles Lakers,Indiana Pacers,103,107,5.14,1.19
8615,2015-12-01 22:30:00,1610612751,1610612756,Brooklyn Nets,Phoenix Suns,94,91,2.43,1.61
8616,2015-12-01 22:00:00,1610612739,1610612764,Cleveland Cavaliers,Washington Wizards,85,97,1.21,4.71
8617,2015-12-01 22:00:00,1610612755,1610612747,Philadelphia 76ers,Los Angeles Lakers,103,91,1.83,2.04
8618,2015-12-02 01:30:00,1610612746,1610612757,Los Angeles Clippers,Portland Trail Blazers,102,87,1.30,3.73
8619,2015-12-02 01:00:00,1610612758,1610612742,Sacramento Kings,Dallas Mavericks,112,98,1.79,2.09
8620,2015-12-02 00:00:00,1610612762,1610612744,Utah Jazz,Golden State Warriors,103,106,3.76,1.30
8621,2015-12-01 23:00:00,1610612737,1610612760,Atlanta Hawks,Oklahoma City Thunder,106,100,2.33,1.65
8622,2015-12-01 23:00:00,1610612741,1610612759,Chicago Bulls,San Antonio Spurs,92,89,2.57,1.55
8623,2015-12-01 23:00:00,1610612749,1610612743,Milwaukee Bucks,Denver Nuggets,92,74,1.59,2.47
8624,2015-12-02 22:00:00,1610612766,1610612744,Charlotte Hornets,Golden State Warriors,99,116,4.64,1.22
8625,2015-12-03 01:00:00,1610612757,1610612742,Portland Trail Blazers,Dallas Mavericks,112,115,1.81,2.05
8626,2015-12-02 23:00:00,1610612750,1610612753,Minnesota Timberwolves,Orlando Magic,93,96,1.82,2.04
8627,2015-12-02 23:00:00,1610612740,1610612763,New Orleans Pelicans,Memphis Grizzlies,104,113,1.90,1.96
8628,2015-12-02 22:30:00,1610612765,1610612756,Detroit Pistons,Phoenix Suns,127,122,1.59,2.48
