,TEAM_ABBV,TEAM_ID,DATE,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,PER_A,WINNER
8953,ORL,1610612753,2017-03-29,106,114,0.402,0.3,0.704,53,14,8,0.36486486486486486,0.5,1385.2427030682331,-1,19.730418649024504,0
8954,SAC,1610612758,2017-03-29,82,112,0.453,0.133,0.667,32,13,1,0.3918918918918919,0.3,1403.6560882404021,2,15.986539547159014,0
8955,UTA,1610612762,2017-03-29,112,82,0.532,0.419,0.789,43,11,3,0.6081081081081081,0.4,1561.0432668728247,1,14.519901944060676,1
8956,TOR,1610612761,2017-03-29,106,110,0.458,0.355,0.792,44,14,7,0.6081081081081081,0.7,1587.122536730941,6,15.560183012107993,0
8957,CHA,1610612766,2017-03-29,110,106,0.453,0.5,0.762,38,9,2,0.44594594594594594,0.4,1481.8320375808344,-1,19.05655902739075,1
8958,MEM,1610612763,2017-03-29,110,97,0.466,0.375,0.889,43,8,3,0.5405405405405406,0.5,1514.8471379040711,-4,14.885310869157209,1
8959,IND,1610612754,2017-03-29,97,110,0.435,0.4,0.867,43,12,7,0.5,0.2,1487.8521328871605,-1,13.884546973968666,0
8960,NOP,1610612740,2017-03-29,121,118,0.5,0.4,0.758,44,6,5,0.4189189189189189,0.6,1510.7160578694923,-1,18.728737226428184,1
8961,DAL,1610612742,2017-03-29,118,121,0.484,0.519,0.941,38,5,4,0.4246575342465753,0.4,1454.930249456799,-2,14.788147585307541,0
8962,CHI,1610612741,2017-03-30,99,93,0.422,0.48,0.611,51,14,3,0.47297297297297297,0.5,1474.7160431502887,1,16.306266892848612,1
8963,CLE,1610612739,2017-03-30,93,99,0.446,0.37,0.563,44,15,5,0.6438356164383562,0.4,1536.2160498219923,-2,18.05046608179273,0
8964,LAC,1610612746,2017-03-30,124,118,0.55,0.545,0.706,39,15,4,0.5921052631578947,0.4,1579.9708464320759,1,20.832343140760784,1
8965,PHX,1610612756,2017-03-30,118,124,0.533,0.304,0.542,43,14,2,0.29333333333333333,0.4,1317.8736631551126,-9,15.114314627475391,0
8966,DET,1610612765,2017-03-30,90,89,0.419,0.389,0.647,53,16,7,0.4533333333333333,0.6,1402.9810565332252,-5,14.573326119523642,1
8967,BKN,1610612751,2017-03-30,89,90,0.38,0.323,0.75,46,13,4,0.21621621621621623,0.4,1335.6555867175941,-1,19.65134242583466,0
8968,HOU,1610612745,2017-03-30,107,117,0.44,0.235,0.826,42,18,3,0.6891891891891891,0.6,1627.6152731793293,-1,19.91876695899619,0
8969,POR,1610612757,2017-03-30,117,107,0.478,0.394,0.818,41,12,8,0.4864864864864865,0.6,1541.6900173443407,4,17.356665382061536,1
8970,LAL,1610612747,2017-03-30,104,119,0.476,0.333,0.938,42,17,5,0.28378378378378377,0.3,1309.315606975329,-2,14.206288975035521,0
8971,MIN,1610612750,2017-03-30,119,104,0.483,0.476,0.767,40,11,5,0.3972602739726027,0.6,1475.5291679357335,1,18.011092663269448,1
8972,GSW,1610612744,2017-03-31,107,98,0.453,0.344,0.714,43,12,14,0.8133333333333334,0.9,1754.0113139351718,9,21.31789285211673,1
8973,HOU,1610612745,2017-03-31,98,107,0.374,0.324,0.783,48,15,3,0.68,0.6,1613.7706592603029,-2,19.285309839218204,0
8974,BOS,1610612738,2017-03-31,117,116,0.452,0.364,0.853,45,11,5,0.64,0.8,1589.772093327459,-1,18.00023795954071,1
8975,ORL,1610612753,2017-03-31,116,117,0.408,0.4,0.96,48,9,4,0.36,0.2,1381.0826519018003,-2,18.8462858065237,0
8976,PHI,1610612755,2017-03-31,105,122,0.488,0.333,0.737,42,18,2,0.37333333333333335,0.3,1390.889442184155,-1,16.153761569859558,0
8977,CLE,1610612739,2017-03-31,122,105,0.526,0.448,0.563,49,9,4,0.6351351351351351,0.7,1526.6584256702088,-3,17.669290328718805,1
8978,MIA,1610612748,2017-03-31,94,98,0.41,0.242,0.72,41,14,4,0.49333333333333335,0.8,1562.352285468048,2,17.087126448485236,0
8979,NYK,1610612752,2017-03-31,98,94,0.475,0.375,0.941,39,14,5,0.37333333333333335,0.2,1363.1260254823233,-1,11.739365317345197,1
8980,DET,1610612765,2017-03-31,105,108,0.454,0.233,0.625,54,12,4,0.4605263157894737,0.2,1406.0823542372034,1,14.516056581540823,0
8981,MIL,1610612749,2017-03-31,108,105,0.417,0.389,0.706,48,12,3,0.52,0.7,1515.072365083151,2,15.257004298672795,1
8982,WAS,1610612764,2017-03-31,88,95,0.402,0.294,0.813,45,15,1,0.6133333333333333,0.6,1586.1808856427067,-1,19.67508011511513,0
8983,UTA,1610612762,2017-03-31,95,88,0.458,0.4,0.613,42,12,7,0.6133333333333333,0.7,1572.2221363836438,2,15.038622883750113,1
8984,CHA,1610612766,2017-03-31,122,114,0.465,0.472,0.833,43,7,11,0.4533333333333333,0.5,1490.7692132300037,1,17.302197185835574,1
8985,DEN,1610612743,2017-03-31,114,122,0.5,0.485,0.727,49,13,1,0.47297297297297297,0.5,1534.6709258804938,-2,19.604648415196415,0
8986,TOR,1610612761,2017-03-31,111,100,0.451,0.519,0.657,53,14,5,0.6,0.7,1578.1853610817716,-1,15.899232636710757,1
8987,IND,1610612754,2017-03-31,100,111,0.414,0.423,0.81,42,14,4,0.49333333333333335,0.2,1476.7883870889657,-2,16.5507432002496,0
8988,DAL,1610612742,2017-03-31,90,99,0.382,0.353,0.8,38,9,4,0.4189189189189189,0.3,1450.430470563356,-3,15.267226327727647,0
8989,MEM,1610612763,2017-03-31,99,90,0.467,0.407,0.9,47,14,4,0.5466666666666666,0.5,1525.910883702266,1,14.260506704018162,1
8990,SAS,1610612759,2017-03-31,100,95,0.435,0.333,0.63,41,14,11,0.7702702702702703,0.7,1703.7344600939407,-1,19.95242026132784,1
8991,OKC,1610612760,2017-03-31,95,100,0.407,0.286,0.852,46,18,3,0.581081081081081,0.8,1569.2532294434698,2,19.789084512608774,0
8992,NOP,1610612740,2017-03-31,117,89,0.484,0.303,0.789,45,12,12,0.4266666666666667,0.6,1515.2158367629352,1,18.417603893251933,1
8993,SAC,1610612758,2017-03-31,89,117,0.389,0.3,0.765,52,21,6,0.38666666666666666,0.3,1392.477218729583,-1,14.414492668528744,0
8994,CHI,1610612741,2017-04-01,106,104,0.471,0.4,1.0,40,12,4,0.48,0.5,1484.2736673020722,2,16.334460544677977,1
8995,ATL,1610612737,2017-04-01,104,106,0.444,0.393,0.765,45,13,1,0.52,0.4,1446.2915027697354,2,16.141013685464696,0
8996,ORL,1610612753,2017-04-01,111,121,0.495,0.4,0.733,42,14,2,0.35526315789473684,0.2,1379.4807714592037,-3,19.256105158610204,0
8997,BKN,1610612751,2017-04-01,121,111,0.532,0.258,0.813,44,11,5,0.21333333333333335,0.3,1332.554289013616,-2,16.04203338966181,1
8998,LAL,1610612747,2017-04-01,104,115,0.433,0.261,0.667,41,12,2,0.28,0.3,1302.719911704389,-3,14.112364958351392,0
8999,LAC,1610612746,2017-04-01,115,104,0.551,0.44,0.824,39,18,5,0.5974025974025974,0.7,1582.2864722382403,2,20.422794740045553,1
9000,PHX,1610612756,2017-04-01,117,130,0.524,0.3,0.813,43,17,6,0.2894736842105263,0.1,1315.5580373489481,-10,15.151648935614697,0
9001,POR,1610612757,2017-04-01,130,117,0.467,0.405,0.935,41,12,3,0.49333333333333335,0.7,1555.5346312633671,5,13.821465562850808,1
9002,MIN,1610612750,2017-04-01,117,123,0.448,0.333,0.789,41,11,4,0.40540540540540543,0.7,1482.1248632066736,2,17.929831820690907,0
9003,SAC,1610612758,2017-04-01,123,117,0.564,0.579,0.727,40,17,4,0.3815789473684211,0.3,1379.9638958218632,-2,15.362507254950735,1
9004,WAS,1610612764,2017-04-02,115,139,0.467,0.37,0.76,38,15,3,0.6052631578947368,0.5,1577.331486030391,-2,18.698282761074218,0
9005,GSW,1610612744,2017-04-02,139,115,0.568,0.444,0.885,44,16,10,0.8157894736842105,0.9,1759.4106982417827,10,24.287617354697318,1
9006,SAS,1610612759,2017-04-02,109,103,0.519,0.526,0.864,42,13,6,0.7733333333333333,0.8,1707.7447897760235,1,14.335079269405442,1
9007,UTA,1610612762,2017-04-02,103,109,0.483,0.375,0.615,36,10,8,0.618421052631579,0.4,1581.0715359959595,3,15.307263005412333,0
9008,LAL,1610612747,2017-04-02,108,103,0.471,0.368,0.778,51,14,2,0.27631578947368424,0.1,1299.7200156162185,-4,14.668801691701784,1
9009,MEM,1610612763,2017-04-02,103,108,0.5,0.433,0.714,33,14,5,0.5526315789473685,0.3,1533.1269531796704,2,13.45851569344692,0
9010,NYK,1610612752,2017-04-02,94,110,0.388,0.28,0.84,32,11,2,0.3815789473684211,0.4,1374.5456387896445,1,10.861115362467725,0
9011,BOS,1610612738,2017-04-02,110,94,0.556,0.324,0.692,41,17,3,0.6447368421052632,0.4,1591.3739737700557,1,15.25798488767356,1
9012,BKN,1610612751,2017-04-02,91,82,0.39,0.303,0.85,51,21,6,0.2236842105263158,0.4,1344.784107659811,1,17.19652728386272,1
9013,ATL,1610612737,2017-04-02,82,91,0.375,0.292,0.652,44,20,4,0.5131578947368421,0.3,1442.1127451154175,-1,16.52820335114848,0
9014,PHX,1610612756,2017-04-02,116,123,0.42,0.235,0.828,61,23,11,0.2857142857142857,0.4,1311.4302315327725,-11,14.787101857236731,0
9015,HOU,1610612745,2017-04-02,123,116,0.47,0.368,0.652,46,15,4,0.6710526315789473,0.5,1608.371274953692,-3,14.090969615713034,1
9016,IND,1610612754,2017-04-02,130,135,0.457,0.39,0.9,46,11,3,0.4868421052631579,0.2,1469.4940858755676,-3,16.745474889557116,0
9017,CLE,1610612739,2017-04-02,135,130,0.495,0.419,0.697,56,16,4,0.64,0.7,1534.9554497622817,1,18.833242938983265,1
9018,MIA,1610612748,2017-04-02,113,116,0.483,0.481,0.762,41,11,9,0.4868421052631579,0.7,1550.9326721607267,-1,17.776574603428724,0
9019,DEN,1610612743,2017-04-02,116,113,0.506,0.25,0.852,40,8,6,0.4666666666666667,0.5,1524.078403094403,-3,18.631647578537557,1
9020,MIL,1610612749,2017-04-02,105,109,0.506,0.353,0.833,33,15,3,0.5263157894736842,0.8,1518.6524123693796,3,16.47652680921759,0
9021,DAL,1610612742,2017-04-02,109,105,0.521,0.389,0.95,30,14,1,0.41333333333333333,0.2,1443.2144010859515,-4,14.111450451800504,1
9022,PHI,1610612755,2017-04-02,105,113,0.45,0.306,0.88,37,21,5,0.3684210526315789,0.3,1382.5924180920822,-2,12.574843504701139,0
9023,TOR,1610612761,2017-04-02,113,105,0.541,0.316,0.789,37,15,9,0.6052631578947368,0.7,1585.4796622951694,1,16.867358155080314,1
9024,CHA,1610612766,2017-04-02,113,101,0.481,0.367,0.875,37,18,5,0.4605263157894737,0.5,1501.3617360160945,2,17.884737220566993,1
9025,OKC,1610612760,2017-04-02,101,113,0.464,0.387,0.917,42,24,5,0.5733333333333334,0.7,1565.242899761387,-1,17.96196509403798,0
9026,NOP,1610612740,2017-04-02,110,117,0.407,0.333,0.971,40,12,4,0.4342105263157895,0.7,1527.729159670655,2,19.410047683532596,0
9027,CHI,1610612741,2017-04-02,117,110,0.489,0.5,0.778,49,11,6,0.4868421052631579,0.3,1488.4524249563901,3,15.227389991624905,1
9028,POR,1610612757,2017-04-03,109,110,0.442,0.344,0.88,35,5,9,0.5,0.7,1559.6624370795428,6,16.89604417952371,0
9029,MIN,1610612750,2017-04-03,110,109,0.488,0.444,0.857,44,11,5,0.4,0.6,1471.2967539104075,-1,18.229564277778866,1
9030,BKN,1610612751,2017-04-04,141,118,0.64,0.516,0.879,36,18,5,0.23376623376623376,0.4,1358.2218614418737,2,19.40079149203036,1
9031,PHI,1610612755,2017-04-04,118,141,0.443,0.316,0.741,36,11,4,0.36363636363636365,0.5,1378.8861649418031,-3,14.924167863318175,0
9032,MIN,1610612750,2017-04-04,107,121,0.427,0.211,0.808,50,14,3,0.40789473684210525,0.3,1476.729090028206,1,19.624929553147997,0
9033,GSW,1610612744,2017-04-04,121,107,0.524,0.438,0.792,40,13,7,0.8181818181818182,0.9,1767.8494948747648,11,21.8365877972818,1
9034,MEM,1610612763,2017-04-04,89,95,0.393,0.32,0.611,50,15,2,0.5454545454545454,0.3,1519.4016744167645,-1,14.207718455220123,0
9035,SAS,1610612759,2017-04-04,95,89,0.438,0.524,0.778,46,15,6,0.7763157894736842,0.8,1712.3138066691474,2,18.651791273637897,1
9036,CHI,1610612741,2017-04-04,91,100,0.376,0.222,0.913,37,14,5,0.4935064935064935,0.4,1498.1158389279435,4,18.593402030385864,0
9037,NYK,1610612752,2017-04-04,100,91,0.472,0.261,0.625,54,15,8,0.37662337662337664,0.4,1369.2019345839014,-1,12.243165124516105,1
9038,ORL,1610612753,2017-04-04,102,122,0.384,0.333,0.962,43,14,3,0.35064935064935066,0.2,1367.2509528130086,-4,16.05467400647726,0
9039,CLE,1610612739,2017-04-04,122,102,0.537,0.5,0.762,42,12,3,0.6447368421052632,0.7,1540.3973742752878,2,20.535566867661394,1
9040,UTA,1610612762,2017-04-04,106,87,0.527,0.565,0.789,47,15,6,0.6103896103896104,0.7,1576.5025191028355,-1,15.40102207069949,1
9041,POR,1610612757,2017-04-04,87,106,0.398,0.231,0.882,29,9,5,0.4935064935064935,0.6,1554.2301009617443,-1,15.761322231423886,0
9042,IND,1610612754,2017-04-04,108,90,0.438,0.48,1.0,43,11,4,0.4805194805194805,0.6,1464.0521613625615,-4,15.366820236663958,1
9043,TOR,1610612761,2017-04-04,90,108,0.447,0.217,0.895,40,14,5,0.6103896103896104,0.6,1589.1859154454485,2,17.569224263746825,0
9044,SAC,1610612758,2017-04-04,98,87,0.444,0.545,0.824,51,19,2,0.38961038961038963,0.2,1390.7920051181293,1,13.490921633100465,1
9045,DAL,1610612742,2017-04-04,87,98,0.4,0.279,0.786,39,16,9,0.42105263157894735,0.3,1451.383814572575,1,10.326489478774057,0
9046,WAS,1610612764,2017-04-04,118,111,0.506,0.5,0.833,36,14,3,0.5974025974025974,0.7,1568.892689397409,-3,16.589678679330774,1
9047,CHA,1610612766,2017-04-04,111,118,0.506,0.353,0.864,37,16,3,0.4675324675324675,0.6,1515.854294665731,3,18.250950957450858,0
9048,MIL,1610612749,2017-04-04,79,110,0.358,0.167,0.692,38,12,5,0.5194805194805194,0.7,1510.4829988827562,-1,15.18095239776637,0
9049,OKC,1610612760,2017-04-04,110,79,0.476,0.321,0.84,53,14,7,0.5657894736842105,0.6,1550.7503411117505,-2,19.020493188435537,1
9050,NOP,1610612740,2017-04-04,131,134,0.51,0.438,0.882,35,7,8,0.42857142857142855,0.7,1518.0657456991016,-1,19.878875626975027,0
9051,DEN,1610612743,2017-04-04,134,131,0.535,0.433,0.714,50,11,2,0.47368421052631576,0.5,1530.2324867566724,1,18.439312853495487,1
9052,LAL,1610612747,2017-04-05,102,95,0.488,0.5,0.786,47,16,5,0.2857142857142857,0.2,1313.4452943791243,1,13.995928887020252,1
9053,SAS,1610612759,2017-04-05,95,102,0.438,0.371,0.667,37,16,8,0.7792207792207793,0.8,1715.6334990016492,3,14.146647424804513,0
9054,GSW,1610612744,2017-04-05,120,111,0.506,0.433,0.708,39,15,9,0.8205128205128205,0.6,1771.1387174268211,12,19.85235445350886,1
9055,PHX,1610612756,2017-04-05,111,120,0.417,0.259,0.692,55,16,2,0.28205128205128205,0.3,1309.3466655619975,-12,14.886073941784561,0
9056,CLE,1610612739,2017-04-05,114,91,0.467,0.306,0.944,51,10,5,0.6493506493506493,0.3,1548.154716073928,3,19.571116731683077,1
9057,BOS,1610612738,2017-04-05,91,114,0.407,0.212,0.621,38,13,4,0.6493506493506493,0.8,1596.7176779757988,2,19.643364079687046,0
9058,DAL,1610612742,2017-04-05,101,112,0.442,0.355,0.778,44,16,3,0.4155844155844156,0.3,1437.8135341783154,-1,15.537372114599496,0
9059,LAC,1610612746,2017-04-05,112,101,0.507,0.387,0.774,40,15,0,0.6025641025641025,0.7,1585.2863683264109,3,22.74395621779966,1
9060,DEN,1610612743,2017-04-05,104,110,0.394,0.184,0.833,51,12,5,0.4805194805194805,0.6,1535.5754028794238,2,18.616522331915743,0
9061,HOU,1610612745,2017-04-05,110,104,0.425,0.294,0.684,56,16,3,0.6753246753246753,0.7,1610.454840924467,1,19.29420935596371,1
9062,DET,1610612765,2017-04-05,102,105,0.519,0.333,0.611,45,14,4,0.45454545454545453,0.6,1402.5023069509748,-1,10.710695074583649,0
9063,TOR,1610612761,2017-04-05,105,102,0.471,0.333,0.867,36,12,2,0.6025641025641025,0.6,1566.4160066087281,-1,18.652692574709892,1
9064,CHA,1610612766,2017-04-05,99,112,0.449,0.32,0.875,36,6,7,0.46153846153846156,0.6,1509.0064695860544,-1,19.23213329229216,0
9065,MIA,1610612748,2017-04-05,112,99,0.476,0.525,0.917,40,8,7,0.4805194805194805,0.5,1544.7785884984573,-2,17.942375902653904,1
9066,OKC,1610612760,2017-04-05,103,100,0.435,0.452,0.625,44,12,3,0.5714285714285714,0.4,1569.9417860186188,1,17.896602124338983,1
9067,MEM,1610612763,2017-04-05,100,103,0.474,0.346,0.81,38,14,5,0.5384615384615384,0.5,1516.0819820842628,-2,11.243601892109776,0
9068,PHI,1610612755,2017-04-06,90,102,0.363,0.212,0.773,50,13,3,0.358974358974359,0.5,1359.4227242912907,-4,14.48066777309568,0
9069,CHI,1610612741,2017-04-06,102,90,0.429,0.32,0.941,57,17,6,0.48717948717948717,0.4,1483.4108909033846,-1,16.856096680841787,1
9070,NYK,1610612752,2017-04-06,103,106,0.421,0.35,0.762,49,13,2,0.38461538461538464,0.5,1383.9068826084604,1,13.45085753798881,0
9071,WAS,1610612764,2017-04-06,106,103,0.486,0.412,0.714,39,14,8,0.6025641025641025,0.4,1575.7405144770855,1,17.545246170073835,1
9072,ORL,1610612753,2017-04-06,115,107,0.467,0.36,0.846,48,14,6,0.34615384615384615,0.5,1359.4936110143683,-5,16.218690945823507,1
9073,BKN,1610612751,2017-04-06,107,115,0.46,0.367,0.727,39,14,6,0.24358974358974358,0.4,1377.685302092386,3,15.74955613223784,0
9074,POR,1610612757,2017-04-06,105,98,0.432,0.424,0.808,41,13,4,0.48717948717948717,0.8,1539.6931103741133,-2,16.183090729358277,1
9075,MIN,1610612750,2017-04-06,98,105,0.437,0.222,0.9,47,13,4,0.4025974025974026,0.2,1473.4398674761496,-1,18.117528215170818,0
9076,MIL,1610612749,2017-04-06,89,104,0.465,0.458,0.857,32,21,4,0.5128205128205128,0.7,1491.2915539758878,-2,14.01351924220633,0
9077,IND,1610612754,2017-04-06,104,89,0.475,0.32,0.769,44,17,3,0.48717948717948717,0.7,1486.8220701992818,1,16.07632909609624,1
9078,BOS,1610612738,2017-04-06,116,123,0.411,0.349,0.794,38,12,4,0.6410256410256411,0.5,1575.3084299558736,-1,19.340893562897907,0
9079,ATL,1610612737,2017-04-06,123,116,0.494,0.478,0.706,52,17,4,0.5064935064935064,0.4,1428.674991333355,-2,14.364430858293717,1
9080,SAC,1610612758,2017-04-07,94,98,0.507,0.4,0.769,40,23,6,0.3974358974358974,0.3,1404.3622855123888,2,14.433041164182795,0
9081,LAL,1610612747,2017-04-07,98,94,0.442,0.167,0.72,41,14,1,0.2948717948717949,0.2,1336.0230665941526,2,15.905778152674285,1
9082,OKC,1610612760,2017-04-07,99,120,0.37,0.233,0.727,48,10,3,0.5769230769230769,0.5,1574.4771953723873,2,19.342652246115804,0
9083,PHX,1610612756,2017-04-07,120,99,0.518,0.444,0.839,45,8,6,0.27848101265822783,0.2,1308.4158123100062,-13,15.644055189514058,1
9084,ATL,1610612737,2017-04-07,114,100,0.506,0.432,1.0,42,11,3,0.5128205128205128,0.3,1442.0052489059,1,9.548344121563202,1
9085,CLE,1610612739,2017-04-07,100,114,0.481,0.25,0.765,38,14,3,0.6538461538461539,0.7,1569.5639640938532,4,19.958384452693917,0
9086,HOU,1610612745,2017-04-07,109,114,0.414,0.314,0.75,49,14,6,0.6794871794871795,0.7,1616.202062649319,2,16.54944343613373,0
9087,DET,1610612765,2017-04-07,114,109,0.426,0.346,0.813,55,6,1,0.44871794871794873,0.1,1399.7327149602852,-2,13.04724764179885,1
9088,UTA,1610612762,2017-04-07,120,113,0.6,0.56,0.727,33,14,7,0.6153846153846154,0.8,1591.0395096904665,1,16.07808736504473,1
9089,MIN,1610612750,2017-04-07,113,120,0.494,0.438,1.0,34,12,1,0.3974358974358974,0.1,1466.9558540599762,-2,16.40560252273124,0
9090,DAL,1610612742,2017-04-07,89,102,0.432,0.308,0.625,44,9,8,0.41025641025641024,0.6,1431.910636923915,-2,14.77397750290149,0
9091,SAS,1610612759,2017-04-07,102,89,0.417,0.321,0.591,58,7,5,0.7692307692307693,0.7,1693.0557267866209,-1,12.878167748555843,1
9092,NOP,1610612740,2017-04-07,106,122,0.475,0.13,0.692,33,11,3,0.4230769230769231,0.4,1512.7228295763503,-2,19.645217040884805,0
9093,DEN,1610612743,2017-04-07,122,106,0.551,0.406,0.719,50,21,4,0.47435897435897434,0.5,1529.8281811545717,-1,18.49464641418906,1
9094,MIA,1610612748,2017-04-07,94,96,0.398,0.348,0.69,44,19,5,0.48717948717948717,0.6,1555.4683420548647,1,18.080861059843343,0
9095,TOR,1610612761,2017-04-07,96,94,0.412,0.45,0.708,44,18,4,0.6075949367088608,0.7,1569.1855985994177,1,17.539360730067564,1
9096,MEM,1610612763,2017-04-07,101,88,0.507,0.556,0.833,38,14,9,0.5316455696202531,0.5,1511.5465727304943,-3,13.537431881516538,1
9097,NYK,1610612752,2017-04-07,88,101,0.432,0.214,0.462,41,11,4,0.379746835443038,0.2,1381.4937778509077,-1,12.69843954639653,0
9098,PHI,1610612755,2017-04-08,82,90,0.351,0.258,0.87,47,18,1,0.35443037974683544,0.4,1352.4618014146197,-5,13.287139413513838,0
9099,MIL,1610612749,2017-04-08,90,82,0.443,0.222,0.7,43,15,4,0.5063291139240507,0.6,1477.605971013436,-3,14.762084682459708,1
9100,GSW,1610612744,2017-04-08,123,101,0.51,0.303,0.938,53,9,4,0.8227848101265823,0.9,1772.0695706788124,13,17.078931624486327,1
9101,NOP,1610612740,2017-04-08,101,123,0.488,0.238,0.632,34,8,1,0.4177215189873418,0.3,1499.5362826629407,-3,14.758323974006442,0
9102,LAC,1610612746,2017-04-08,98,87,0.5,0.273,0.571,45,8,7,0.6075949367088608,0.4,1591.1892655808113,4,21.322638937044097,1
9103,SAS,1610612759,2017-04-08,87,98,0.425,0.364,0.786,40,14,3,0.7721518987341772,0.7,1696.7437364277607,1,19.65977469079635,0
9104,BKN,1610612751,2017-04-08,107,106,0.424,0.323,0.792,44,13,6,0.24050632911392406,0.5,1367.9899333252074,-1,17.793886061358705,1
9105,CHI,1610612741,2017-04-08,106,107,0.444,0.458,0.882,52,17,6,0.4936708860759494,0.4,1490.3718137800556,1,19.46000724079375,0
9106,ORL,1610612753,2017-04-08,112,127,0.488,0.467,0.727,33,13,2,0.35443037974683544,0.5,1369.188979781547,1,20.178074926089398,0
9107,IND,1610612754,2017-04-08,127,112,0.593,0.5,0.737,45,15,4,0.4936708860759494,0.1,1500.5076531617337,2,17.484188902490455,1
9108,UTA,1610612762,2017-04-08,86,101,0.397,0.316,0.75,47,13,9,0.620253164556962,0.4,1596.069919677253,2,16.461437353158374,0
9109,POR,1610612757,2017-04-08,101,86,0.407,0.433,0.875,47,3,6,0.4936708860759494,0.8,1546.1771237902867,1,14.920400656083592,1
9110,BOS,1610612738,2017-04-08,121,114,0.517,0.436,0.824,43,9,5,0.6329113924050633,0.5,1561.9781723833285,-2,19.21891277861005,1
9111,CHA,1610612766,2017-04-08,114,121,0.452,0.321,0.906,42,7,5,0.45569620253164556,0.5,1498.316716029647,-2,19.113355274464038,0
9112,WAS,1610612764,2017-04-08,103,106,0.481,0.364,0.773,44,20,6,0.6075949367088608,0.7,1578.1536192346382,2,17.899189754661776,0
9113,MIA,1610612748,2017-04-08,106,103,0.463,0.389,0.694,36,13,7,0.4810126582278481,0.5,1550.8775262440834,-1,18.278347941213212,1
9114,MIN,1610612750,2017-04-09,109,110,0.5,0.2,0.839,41,15,6,0.3924050632911392,0.1,1461.9254440731897,-3,18.81874118058956,0
9115,LAL,1610612747,2017-04-09,110,109,0.488,0.37,0.8,40,16,8,0.3037974683544304,0.3,1344.0124031982743,3,16.530570912144245,1
9116,NYK,1610612752,2017-04-09,97,110,0.451,0.321,0.933,36,11,1,0.375,0.4,1374.3661980289598,-2,13.271709290524246,0
9117,TOR,1610612761,2017-04-09,110,97,0.519,0.323,0.87,41,11,1,0.6125,0.6,1573.776414410199,2,16.189286862629178,1
9118,PHX,1610612756,2017-04-09,124,111,0.55,0.421,0.875,43,12,4,0.2875,0.2,1343.821771125518,1,15.000637746756492,1
9119,DAL,1610612742,2017-04-09,111,124,0.423,0.356,0.684,44,10,2,0.4050632911392405,0.3,1428.2226272827752,-3,15.535971522956112,0
9120,SAC,1610612758,2017-04-09,128,135,0.5,0.29,0.833,38,5,2,0.3924050632911392,0.3,1396.372948908267,-1,14.093058489877116,0
