,TEAM_ABBV,TEAM_ID,DATE,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,ELO_OPP,PER_A,WINNER
14749,BOS,1610612738,2015-03-03,79,110,0.352,0.25,0.769,42,15,3,0.40350877192982454,0.5,1435.1219423342268,1601.4716788045564,12.874082412181394,0
14750,HOU,1610612745,2015-03-03,96,104,0.433,0.341,0.444,41,13,6,0.6949152542372882,0.5,1622.66397233733,1675.5393968839228,13.787326845685126,0
14751,ATL,1610612737,2015-03-03,104,96,0.453,0.276,0.857,49,15,6,0.7966101694915254,0.9,1675.5393968839228,1622.66397233733,16.985012771605803,1
14752,MIL,1610612749,2015-03-03,95,106,0.407,0.417,0.682,41,14,7,0.5423728813559322,0.4,1505.6955854365349,1363.7346808475202,16.594466577249865,0
14753,DEN,1610612743,2015-03-03,106,95,0.453,0.353,0.8,43,13,5,0.3389830508474576,0.0,1363.7346808475202,1505.6955854365349,14.163355927616603,1
14754,LAL,1610612747,2015-03-03,103,104,0.453,0.353,0.905,41,11,4,0.27586206896551724,0.1,1359.6111091520522,1460.8640707000757,15.428525424336833,0
14755,CHA,1610612766,2015-03-03,104,103,0.494,0.385,0.677,42,12,5,0.42105263157894735,0.6,1460.8640707000757,1359.6111091520522,17.868035618209323,1
14756,UTA,1610612762,2015-03-03,93,82,0.45,0.2,0.842,55,16,7,0.39655172413793105,0.3,1508.0551184618018,1615.4360732701132,14.277043244888256,1
14757,MEM,1610612763,2015-03-03,82,93,0.402,0.273,0.684,37,11,4,0.7241379310344828,0.8,1615.4360732701132,1508.0551184618018,12.539930389064262,0
14758,MIL,1610612749,2015-03-04,93,102,0.425,0.357,0.8,47,24,1,0.5333333333333333,0.3,1488.4626096269199,1701.314313396233,12.838225466927327,0
14759,GSW,1610612744,2015-03-04,102,93,0.507,0.412,0.56,34,18,8,0.7931034482758621,0.9,1701.314313396233,1488.4626096269199,17.582510312732914,1
14760,SAS,1610612759,2015-03-04,112,85,0.529,0.435,0.75,44,17,10,0.6101694915254238,0.8,1599.8081739757465,1421.1182950637096,13.489641310260597,1
14761,SAC,1610612758,2015-03-04,85,112,0.372,0.333,0.706,35,18,4,0.3620689655172414,0.2,1421.1182950637096,1599.8081739757465,16.14226028008738,0
14762,BKN,1610612751,2015-03-04,91,115,0.398,0.188,0.75,38,9,1,0.43103448275862066,0.3,1466.6323924796204,1463.543279841626,12.628440878890123,0
14763,CHA,1610612766,2015-03-04,115,91,0.494,0.421,0.821,49,13,2,0.43103448275862066,0.5,1463.543279841626,1466.6323924796204,18.232362136969776,1
14764,UTA,1610612762,2015-03-04,84,85,0.453,0.158,0.619,51,14,4,0.4067796610169492,0.4,1523.7102062585661,1424.158726421621,15.181687135001177,0
14765,BOS,1610612738,2015-03-04,85,84,0.375,0.296,0.55,39,3,3,0.39655172413793105,0.5,1424.158726421621,1523.7102062585661,14.662676669336106,1
14766,LAC,1610612746,2015-03-04,93,98,0.385,0.355,0.444,51,9,4,0.6557377049180327,0.7,1652.5116461046948,1614.6259591249272,14.162980200773712,0
14767,POR,1610612757,2015-03-04,98,93,0.391,0.25,0.759,61,16,4,0.6724137931034483,0.2,1614.6259591249272,1652.5116461046948,16.349860711407924,1
14768,PHX,1610612756,2015-03-04,105,100,0.468,0.381,0.852,34,19,3,0.5081967213114754,0.2,1496.310491773374,1333.46739141531,14.873835127297903,1
14769,ORL,1610612753,2015-03-04,100,105,0.471,0.25,0.867,42,21,5,0.3114754098360656,0.4,1333.46739141531,1496.310491773374,14.875796953139423,0
14770,HOU,1610612745,2015-03-04,100,102,0.488,0.393,1.0,40,13,5,0.6833333333333333,0.9,1615.2686748046126,1599.780985473349,15.569507672599979,0
14771,MEM,1610612763,2015-03-04,102,100,0.506,0.25,0.824,38,10,3,0.711864406779661,0.7,1599.780985473349,1615.2686748046126,13.62743146571923,1
14772,LAL,1610612747,2015-03-04,94,100,0.432,0.389,0.647,42,14,1,0.2711864406779661,0.1,1356.931900010502,1460.7218803638327,16.05363504935513,0
14773,MIA,1610612748,2015-03-04,100,94,0.405,0.188,0.767,55,15,7,0.4406779661016949,0.5,1460.7218803638327,1356.931900010502,16.302254281310926,1
14774,NYK,1610612752,2015-03-04,82,105,0.395,0.375,0.696,45,20,4,0.2033898305084746,0.2,1304.987255402345,1502.2180209912021,10.484548248760865,0
14775,IND,1610612754,2015-03-04,105,82,0.475,0.455,0.792,40,11,8,0.423728813559322,0.6,1502.2180209912021,1304.987255402345,15.811470755086127,1
14776,DEN,1610612743,2015-03-04,100,85,0.457,0.4,0.8,51,14,3,0.35,0.2,1380.9676566571352,1371.0712823868046,14.915167369517572,1
14777,MIN,1610612750,2015-03-04,85,100,0.39,0.167,0.72,43,13,5,0.22033898305084745,0.5,1371.0712823868046,1380.9676566571352,13.480502215097781,0
14778,TOR,1610612761,2015-03-04,112,120,0.544,0.476,0.941,34,9,3,0.6333333333333333,0.5,1557.9244724135685,1612.4348947171623,13.782102298043219,0
14779,CLE,1610612739,2015-03-04,120,112,0.513,0.417,0.735,35,9,3,0.6129032258064516,0.6,1612.4348947171623,1557.9244724135685,21.84782322282901,1
14780,PHI,1610612755,2015-03-04,118,123,0.354,0.429,0.795,58,17,8,0.21666666666666667,0.0,1298.7318171116704,1613.5786438777493,12.339003661953575,0
14781,OKC,1610612760,2015-03-04,123,118,0.458,0.333,0.824,54,14,9,0.55,0.9,1613.5786438777493,1298.7318171116704,18.472694637918266,1
14782,NOP,1610612740,2015-03-04,88,85,0.411,0.167,0.75,46,15,12,0.5333333333333333,0.5,1499.838906856753,1460.0647675534165,16.955637090456953,1
14783,DET,1610612765,2015-03-04,85,88,0.409,0.143,0.778,52,19,7,0.3898305084745763,0.4,1460.0647675534165,1499.838906856753,15.150313327937608,0
14784,DAL,1610612742,2015-03-05,75,94,0.375,0.125,0.875,41,13,3,0.6451612903225806,0.5,1589.3048094729877,1622.6715393599466,14.07968211005337,0
14785,POR,1610612757,2015-03-05,94,75,0.415,0.318,0.905,56,16,5,0.6779661016949152,0.7,1622.6715393599466,1589.3048094729877,15.397766595068893,1
14786,OKC,1610612760,2015-03-05,105,108,0.466,0.4,0.789,41,10,4,0.5573770491803278,0.4,1615.1565624901727,1571.553087220668,18.31523832063304,0
14787,CHI,1610612741,2015-03-05,108,105,0.46,0.28,0.808,48,10,3,0.6229508196721312,0.7,1571.553087220668,1615.1565624901727,11.414833400131416,1
14788,PHI,1610612755,2015-03-06,83,89,0.364,0.313,0.5,43,14,4,0.21311475409836064,0.5,1297.153898499247,1518.093526026921,13.099182813092515,0
14789,UTA,1610612762,2015-03-06,89,83,0.38,0.5,0.707,49,19,5,0.4,0.4,1518.093526026921,1297.153898499247,14.158224897086432,1
14790,DAL,1610612742,2015-03-06,89,104,0.368,0.3,0.731,34,13,1,0.6349206349206349,0.4,1575.3819641706884,1705.090627764305,12.582674272485637,0
14791,GSW,1610612744,2015-03-06,104,89,0.469,0.478,0.895,51,22,11,0.7966101694915254,0.9,1705.090627764305,1575.3819641706884,17.04972094803004,1
14792,DEN,1610612743,2015-03-06,111,120,0.523,0.353,0.652,38,13,3,0.36065573770491804,0.3,1393.9449853000142,1609.1444448009438,15.565749980019081,0
14793,SAS,1610612759,2015-03-06,120,111,0.544,0.375,0.758,36,9,8,0.6166666666666667,0.9,1609.1444448009438,1393.9449853000142,16.270814212333054,1
14794,BKN,1610612751,2015-03-06,100,108,0.351,0.364,0.828,57,20,1,0.423728813559322,0.3,1447.7981321577392,1499.8149483274465,14.223644336750557,0
14795,PHX,1610612756,2015-03-06,108,100,0.429,0.115,0.771,51,15,2,0.5161290322580645,0.2,1499.8149483274465,1447.7981321577392,15.692134472856116,1
14796,SAC,1610612758,2015-03-06,114,119,0.447,0.37,0.737,43,14,6,0.3559322033898305,0.2,1411.7820242385123,1329.9629348612375,14.950570488549895,0
14797,ORL,1610612753,2015-03-06,119,114,0.565,0.542,0.833,37,12,5,0.3064516129032258,0.4,1329.9629348612375,1411.7820242385123,12.746961575686301,1
14798,HOU,1610612745,2015-03-06,103,93,0.418,0.214,0.84,55,19,6,0.6721311475409836,0.8,1610.1582431530442,1455.2641314590214,16.276625551754098,1
14799,DET,1610612765,2015-03-06,93,103,0.363,0.207,0.765,50,13,5,0.38333333333333336,0.3,1455.2641314590214,1610.1582431530442,16.70180287366253,0
14800,IND,1610612754,2015-03-06,98,84,0.425,0.3,0.727,51,11,4,0.43333333333333335,0.7,1509.807959941871,1578.068962838024,17.27379054894781,1
14801,CHI,1610612741,2015-03-06,84,98,0.36,0.217,0.895,44,13,3,0.6290322580645161,0.5,1578.068962838024,1509.807959941871,12.32162668342188,0
14802,ATL,1610612737,2015-03-06,106,97,0.512,0.286,0.824,38,13,4,0.8,0.9,1682.9346944166402,1619.7809449293443,17.193748419137798,1
14803,CLE,1610612739,2015-03-06,97,106,0.42,0.342,0.788,37,18,6,0.6190476190476191,0.6,1619.7809449293443,1682.9346944166402,20.519440930228292,0
14804,CHA,1610612766,2015-03-06,103,94,0.471,0.25,0.9,56,16,5,0.4406779661016949,0.6,1482.377540163507,1550.5784222013865,16.61956662432034,1
14805,TOR,1610612761,2015-03-06,94,103,0.407,0.318,0.867,32,5,5,0.6229508196721312,0.6,1550.5784222013865,1482.377540163507,11.95969147368649,0
14806,WAS,1610612764,2015-03-06,99,97,0.463,0.304,0.889,43,17,4,0.5573770491803278,0.4,1459.325987443502,1465.790120570565,14.409328883920518,1
14807,MIA,1610612748,2015-03-06,97,99,0.468,0.37,0.684,37,15,2,0.45,0.4,1465.790120570565,1459.325987443502,10.972537400522112,0
14808,LAL,1610612747,2015-03-06,90,97,0.464,0.417,0.778,44,10,9,0.26666666666666666,0.1,1351.8636598037697,1604.8914171249173,15.700471109650975,0
14809,MEM,1610612763,2015-03-06,97,90,0.442,0.091,0.848,42,8,1,0.7166666666666667,0.7,1604.8914171249173,1351.8636598037697,14.00300571080613,1
14810,BOS,1610612738,2015-03-06,104,98,0.456,0.435,0.88,37,11,1,0.4067796610169492,0.4,1429.7754066532661,1504.639542951148,13.136239611613547,1
14811,NOP,1610612740,2015-03-06,98,104,0.475,0.381,0.933,45,18,6,0.5409836065573771,0.6,1504.639542951148,1429.7754066532661,16.048073664883024,0
14812,PHI,1610612755,2015-03-07,92,84,0.368,0.351,0.529,55,16,3,0.20967741935483872,0.5,1294.2764272262834,1690.534464299691,12.075898453747202,1
14813,ATL,1610612737,2015-03-07,84,92,0.39,0.44,0.813,42,19,9,0.8032786885245902,0.7,1690.534464299691,1294.2764272262834,16.016404547369735,0
14814,IND,1610612754,2015-03-07,92,86,0.38,0.389,0.833,45,12,3,0.4426229508196721,0.4,1526.0516197186964,1297.397316451676,16.827412476560188,1
14815,NYK,1610612752,2015-03-07,86,92,0.385,0.2,0.767,41,13,4,0.2,0.5,1297.397316451676,1526.0516197186964,13.247662360892354,0
14816,PHX,1610612756,2015-03-07,79,89,0.357,0.36,0.714,43,11,4,0.5238095238095238,0.3,1507.2361802196833,1612.1811750462934,17.235220279105558,0
14817,CLE,1610612739,2015-03-07,89,79,0.413,0.4,0.826,46,15,1,0.609375,1.0,1612.1811750462934,1507.2361802196833,18.835982839741256,1
14818,MIA,1610612748,2015-03-07,114,109,0.513,0.292,0.758,34,14,8,0.4426229508196721,0.5,1460.8427841789842,1402.5104873560529,11.601917494799375,1
14819,SAC,1610612758,2015-03-07,109,114,0.455,0.4,0.792,46,22,4,0.35,0.2,1402.5104873560529,1460.8427841789842,16.05481801861482,0
14820,MIL,1610612749,2015-03-07,91,85,0.462,0.5,0.6,44,17,6,0.5245901639344263,0.8,1484.6862952588478,1464.273323835083,13.988475672238799,1
14821,WAS,1610612764,2015-03-07,85,91,0.383,0.321,0.636,49,17,3,0.5645161290322581,0.2,1464.273323835083,1484.6862952588478,15.448932115642979,0
14822,DEN,1610612743,2015-03-07,100,114,0.413,0.3,0.789,44,18,8,0.3548387096774194,0.1,1390.213963639535,1615.527831684693,14.680499909454397,0
14823,HOU,1610612745,2015-03-07,114,100,0.465,0.357,0.75,48,22,2,0.6774193548387096,0.4,1615.527831684693,1390.213963639535,15.220369812810214,1
14824,MIN,1610612750,2015-03-07,121,113,0.541,0.571,0.806,45,8,3,0.21666666666666667,0.4,1358.0939537439256,1636.5943846622458,15.402604584488502,1
14825,POR,1610612757,2015-03-07,113,121,0.489,0.519,0.765,36,10,3,0.6833333333333333,0.3,1636.5943846622458,1358.0939537439256,15.141845555864183,0
14826,MEM,1610612763,2015-03-07,89,95,0.432,0.375,0.655,39,14,7,0.7213114754098361,0.7,1607.5360485855108,1494.6687486033472,14.355844207836375,0
14827,NOP,1610612740,2015-03-07,95,89,0.475,0.348,0.846,41,18,13,0.532258064516129,0.5,1494.6687486033472,1607.5360485855108,15.242337224260897,1
14828,GSW,1610612744,2015-03-08,106,98,0.5,0.455,0.696,37,15,3,0.8,0.9,1712.9349656797403,1644.4660658696755,18.41325551171892,1
14829,LAC,1610612746,2015-03-08,98,106,0.482,0.32,0.714,39,18,3,0.6451612903225806,0.5,1644.4660658696755,1712.9349656797403,15.60037276934925,0
14830,CHI,1610612741,2015-03-08,105,116,0.507,0.333,0.897,44,22,6,0.6190476190476191,0.4,1561.8253030611986,1612.875466461423,11.835676875904596,0
14831,SAS,1610612759,2015-03-08,116,105,0.489,0.409,0.792,35,7,4,0.6229508196721312,0.9,1612.875466461423,1561.8253030611986,17.758750571003098,1
14832,DAL,1610612742,2015-03-08,100,93,0.487,0.346,0.682,33,8,7,0.625,0.3,1567.5376262552531,1349.2190283431762,13.66793413185607,1
14833,LAL,1610612747,2015-03-08,93,100,0.463,0.143,0.714,47,16,5,0.26229508196721313,0.3,1349.2190283431762,1567.5376262552531,13.13889580732045,0
14834,BKN,1610612751,2015-03-08,88,95,0.5,0.533,0.364,30,14,2,0.4166666666666667,0.3,1440.3769002655024,1520.9709972998844,14.658211994685196,0
14835,UTA,1610612762,2015-03-08,95,88,0.472,0.455,0.81,43,18,4,0.4098360655737705,0.5,1520.9709972998844,1440.3769002655024,13.23391233968226,1
14836,BOS,1610612738,2015-03-08,98,103,0.393,0.441,0.813,48,16,3,0.4166666666666667,0.4,1439.746201001067,1339.234471743697,14.939363917458524,0
14837,ORL,1610612753,2015-03-08,103,98,0.437,0.318,0.667,56,15,8,0.31746031746031744,0.5,1339.234471743697,1439.746201001067,13.86863733268737,1
14838,DET,1610612765,2015-03-08,101,108,0.438,0.214,0.8,42,11,3,0.3770491803278688,0.5,1449.8945429273726,1494.6685359788548,14.848814625602238,0
14839,CHA,1610612766,2015-03-08,108,101,0.519,0.353,0.87,39,10,5,0.45,0.5,1494.6685359788548,1449.8945429273726,16.362984948508526,1
14840,TOR,1610612761,2015-03-08,104,108,0.429,0.407,1.0,33,8,3,0.6129032258064516,0.5,1538.2874263860388,1608.6406868728168,13.260701883862982,0
14841,OKC,1610612760,2015-03-08,108,104,0.512,0.286,0.72,49,18,10,0.5483870967741935,0.9,1608.6406868728168,1538.2874263860388,18.299495551420605,1
14842,CHI,1610612741,2015-03-09,91,101,0.438,0.455,0.786,44,17,2,0.609375,0.7,1552.7893686200282,1596.3676310392311,12.808313812341224,0
14843,MEM,1610612763,2015-03-09,101,91,0.5,0.357,0.706,40,11,5,0.7096774193548387,0.6,1596.3676310392311,1552.7893686200282,14.157273004471879,1
14844,GSW,1610612744,2015-03-09,98,80,0.422,0.419,0.789,48,18,8,0.8032786885245902,0.6,1719.8680695952755,1500.469391466178,18.356889063330545,1
14845,PHX,1610612756,2015-03-09,80,98,0.377,0.364,0.783,37,19,1,0.515625,0.4,1500.469391466178,1719.8680695952755,15.786144481500697,0
14846,LAC,1610612746,2015-03-09,89,76,0.443,0.355,0.533,42,16,2,0.6349206349206349,0.6,1637.5329619541403,1377.5437339014638,15.429855437528634,1
14847,MIN,1610612750,2015-03-09,76,89,0.373,0.25,0.571,50,15,2,0.22950819672131148,0.2,1377.5437339014638,1637.5329619541403,14.59835064864852,0
14848,BOS,1610612738,2015-03-09,100,90,0.448,0.24,0.941,43,11,2,0.4098360655737705,0.4,1429.9393334567435,1466.4480321147175,15.893206744646227,1
14849,MIA,1610612748,2015-03-09,90,100,0.42,0.235,0.824,32,13,2,0.45161290322580644,0.6,1466.4480321147175,1429.9393334567435,14.466417530554804,0
14850,NOP,1610612740,2015-03-09,114,103,0.587,0.6,0.81,34,18,4,0.5396825396825397,0.6,1505.837166149627,1491.8482648711347,14.60268174969651,1
